FITC-A_raw,FSC-A,Normalised_FITC_A,FITC_fluorescence
58.899998,19353.15,1624.1135,7.70187
69.75,15068.4,1923.2925,12.235065
159.65,23020.2,4402.2026,18.829367
114.7,24182.52,3162.7476,12.561598
18.599998,16282.05,512.8779,2.2662754
57.35,21925.74,1581.3738,6.4787354
125.549995,25470.121,3461.9263,13.094013
54.25,20822.58,1495.8942,6.449279
48.05,20771.25,1324.9348,5.614237
323.94998,26936.07,8932.624,33.386875
88.35,26202.66,2436.1704,8.640736
93.0,11122.95,2564.39,22.906277
475.84998,83881.92,13121.128,15.219994
145.7,18531.87,4017.5442,21.479637
35.649998,23154.18,983.01605,3.4022942
32.55,18082.08,897.53644,4.1469693
110.049995,19003.41,3034.5278,15.557983
66.65,18531.87,1837.8129,9.283239
85.25,18945.12,2350.6907,11.866074
85.25,17410.44,2350.6907,13.00018
114.7,30035.88,3162.7476,9.918728
49.6,19861.23,1367.6746,6.1404324
88.35,24185.13,2436.1704,9.444968
23.25,16062.811,641.0975,3.1385708
31.0,14107.05,854.79663,5.2831073
88.35,21937.05,2436.1704,10.515354
103.85,28126.23,2863.5686,9.557083
413.84998,67646.85,11411.534,16.492197
176.7,22768.77,4872.341,21.189423
82.149994,23542.2,2265.211,8.977219
71.299995,16805.791,1966.0321,11.130523
215.45,31753.26,5940.8364,18.400242
3603.75,77638.8,99370.11,131.71648
31.0,10023.2705,854.79663,7.843033
168.95,28818.75,4658.6416,15.762239
164.29999,32561.49,4530.422,13.427206
54.25,19283.55,1495.8942,7.043809
186.0,31792.41,5128.78,15.727785
122.45,25066.44,3376.4465,12.967384
44.949997,15227.61,1239.4551,7.4400873
83.7,17188.59,2307.951,12.923043
75.95,14252.34,2094.2517,14.236689
235.59999,26529.78,6496.454,24.391632
4.6499996,20927.85,128.21948,-0.36470228
120.899994,30927.63,3333.7068,10.177087
49.6,14577.72,1367.6746,8.728392
65.1,16474.32,1795.0729,10.298544
165.84999,28943.16,4573.1616,15.383944
148.79999,24333.9,4103.0234,16.483974
153.45,43148.52,4231.243,9.168338
66.65,22845.33,1837.8129,7.3416452
79.049995,31990.77,2179.7312,6.065227
125.549995,23793.63,3461.9263,14.087072
97.649994,13118.73,2692.6094,20.282833
113.149994,19792.5,3120.0076,15.345676
34.1,13218.78,940.27625,6.3758483
35.649998,20376.27,983.01605,4.002462
37.199997,20362.35,1025.7559,4.223529
130.2,23173.32,3590.1458,15.064665
46.5,24700.17,1282.195,4.382723
34.1,12729.84,940.27625,6.659147
66.65,22807.05,1837.8129,7.355646
3.1,16888.44,85.47966,-0.47516698
58.899998,22527.78,1624.1135,6.475597
69.75,26526.3,1923.2925,6.518246
47109.15,61026.15,1298991.6,2206.1826
79.049995,24652.32,2179.7312,8.168389
1085.0,92585.4,29917.883,32.507053
91.45,28166.25,2521.65,8.283326
1106.7,22777.47,30516.238,137.92274
72.85,26991.75,2008.7721,6.716982
136.4,29130.21,3761.105,12.3881235
128.65,16250.73,3547.406,21.635283
136.4,17794.98,3761.105,20.91623
96.1,17574.0,2649.8696,14.635139
83.7,13594.62,2307.951,16.603838
86.799995,25156.92,2393.4304,8.865321
356.5,42498.63,9830.161,22.984663
4.6499996,10153.7705,128.21948,0.30940664
96.1,23476.08,2649.8696,10.704337
52.699997,24470.49,1453.1542,5.157677
99.2,21756.09,2735.349,12.037065
15658.1,27876.541,431757.78,1605.0134
489.8,52675.89,13505.786,25.586174
60.449997,24563.58,1666.8534,6.0364504
108.5,18759.81,2991.7883,15.5367565
66.65,13230.09,1837.8129,13.404108
127.1,19427.97,3504.6663,17.705404
48.05,20676.42,1324.9348,5.6445727
89.899994,20263.17,2478.9102,11.685316
93.0,21492.48,2564.39,11.372156
120.899994,20635.53,3333.7068,15.75173
151.9,27205.77,4188.5034,14.9641485
100.75,18263.041,2778.089,14.773241
43.399998,22907.1,1196.7152,4.417122
-1.55,14081.82,-42.73983,-1.3147182
108.5,19316.61,2991.7883,15.060085
43.399998,19541.94,1196.7152,5.349961
7767.05,28109.7,214169.3,789.0397
60.449997,24465.27,1666.8534,6.064726
72.85,24220.8,2008.7721,7.5998335
119.35,19075.62,3290.967,16.889277
62.0,17130.3,1709.5933,9.348459
102.299995,20633.791,2820.8289,13.1757345
27.9,13690.32,769.31696,4.826927
184.45,19836.0,5086.04,25.587257
80.6,19655.91,2222.4712,10.724406
0.0,17555.73,0.0,-1.0
41.85,9422.97,1153.9755,11.698624
37.199997,13183.11,1025.7559,7.0681505
122.45,19272.24,3376.4465,17.16668
23.25,12428.82,641.0975,4.3486233
120.899994,16540.44,3333.7068,19.89913
145.7,23307.3,4017.5442,16.873785
102.299995,19859.49,2820.8289,13.728433
116.25,27454.59,3205.4873,11.106733
150.34999,26247.9,4145.7637,15.377886
37.199997,14462.01,1025.7559,6.3546705
37.199997,21489.0,1025.7559,3.9496636
13.95,11983.38,384.65848,2.328464
82.149994,22143.24,2265.211,9.607556
51.149998,10473.93,1410.4144,12.963201
62.0,8817.45,1709.5933,19.104704
65.1,16274.22,1795.0729,10.437465
43.399998,14642.97,1196.7152,7.474411
12.4,18267.39,341.91864,0.9408598
131.75,18624.09,3632.8857,19.226679
137.95,15788.76,3803.845,23.981739
71.299995,20536.35,1966.0321,8.926936
62.0,15960.15,1709.5933,10.107177
11542.85,20225.76,318283.53,1630.7634
100.75,20091.78,2778.089,13.337574
93.0,14933.55,2564.39,16.806103
65.1,16333.38,1795.0729,10.396038
106.95,23869.32,2949.0483,11.811197
65.1,36004.95,1795.0729,4.1697288
75.95,18464.88,2094.2517,10.760621
52.699997,13632.9,1453.1542,10.052774
167.4,25590.18,4615.902,17.703854
51.149998,21233.22,1410.4144,5.8877716
10.849999,16019.311,299.1788,0.93657744
63.55,25433.58,1752.3331,6.144257
83.7,25560.6,2307.951,8.36275
85.25,19135.65,2350.6907,11.7379675
94.549995,17107.68,2607.1296,14.802267
0.0,9268.98,0.0,-1.0
96.1,26644.621,2649.8696,9.312473
117.799995,28476.84,3248.227,10.827759
46.5,17378.25,1282.195,6.6506076
72.85,19575.0,2008.7721,9.640861
32.55,18049.89,897.53644,4.1561484
159.65,37579.65,4402.2026,11.1468935
120.899994,25820.73,3333.7068,12.387724
57.35,18007.26,1581.3738,8.10615
55.8,20045.67,1538.6339,6.9590755
55.8,7910.04,1538.6339,19.169935
170.5,27728.64,4701.3813,16.581049
9.299999,11731.95,256.43896,1.2665312
51.149998,13906.08,1410.4144,9.5169525
117.799995,18822.45,3248.227,16.894442
68.2,20375.4,1880.5525,8.570336
165.84999,28735.23,4573.1616,15.502501
116.25,23330.791,3205.4873,13.246641
178.25,26471.49,4915.0806,18.253075
201.5,57814.98,5556.178,8.965146
85.25,16937.16,2350.6907,13.391391
35.649998,12133.0205,983.01605,7.401166
173.59999,19932.57,4786.861,23.902065
13.95,7721.25,384.65848,4.1657763
91.45,22095.39,2521.65,10.833984
58.899998,25992.121,1624.1135,5.479217
12739.449,22027.53,351278.66,1652.6129
62.0,21706.5,1709.5933,7.1667805
37.199997,24895.92,1025.7559,3.2723193
21.699999,17895.03,598.3576,2.467179
71.299995,14240.16,1966.0321,13.316064
-9.299999,15606.93,-256.43896,-2.7037835
217.0,25366.59,5983.5767,23.459448
27648.898,63860.61,762393.06,1236.9233
-10.849999,12307.89,-299.1788,-3.5205488
26.349998,18944.25,726.5771,2.9769685
117.799995,20937.42,3248.227,15.086853
79.049995,17518.32,2179.7312,11.90204
52.699997,13957.41,1453.1542,9.795797
120.899994,26082.6,3333.7068,12.253312
137.95,54850.02,3803.845,6.1910763
224.75,14907.45,6197.276,42.106754
110.049995,18665.85,3034.5278,15.857426
1264.7999,24760.2,34875.7,145.05508
12.4,19610.67,341.91864,0.8079158
66.65,16964.13,1837.8129,10.233563
72.85,13724.25,2008.7721,14.17714
102.299995,21606.45,2820.8289,12.537585
103.85,26247.03,2863.5686,10.312936
66.65,16908.45,1837.8129,10.270557
68.2,13193.55,1880.5525,13.779906
68.2,15302.43,1880.5525,11.743037
79.049995,23367.33,2179.7312,8.672566
6.2,11426.58,170.95932,0.5514021
63.55,14915.28,1752.3331,11.182408
150.34999,33730.77,4145.7637,11.744599
30538.1,67389.33,842060.2,1294.6864
79.049995,19209.6,2179.7312,10.766099
46.5,10539.18,1282.195,11.615229
106.95,19906.47,2949.0483,14.361567
186.0,28500.33,5128.78,17.660017
24006.398,72434.46,661954.5,946.6125
74.399994,24888.96,2051.5117,7.5470276
1.55,10929.811,42.73983,-0.5945213
196.84999,42342.03,5427.9585,12.2926855
74.399994,21415.05,2051.5117,8.933511
195.29999,22612.17,5385.2188,23.694998
83.7,26149.59,2307.951,8.151864
85.25,19821.21,2350.6907,11.297397
15.5,9335.97,427.39832,3.7470222
116.25,22082.34,3205.4873,14.052092
71.299995,16705.74,1966.0321,11.203173
409.19998,59877.75,11283.315,18.539757
12.4,14293.23,341.91864,1.480506
34.1,15432.93,940.27625,5.3176413
145.7,23759.7,4017.5442,16.533459
65.1,20232.72,1795.0729,8.199743
69.75,25831.17,1923.2925,6.720566
38.75,9974.55,1068.4958,10.107783
21.699999,8930.55,598.3576,5.947531
100.75,21310.65,2778.089,12.51753
162.75,44697.992,4487.682,9.4107485
127.1,21441.15,3504.6663,15.949093
