FITC-A_raw,FSC-A,Normalised_FITC_A,FITC_fluorescence
137.95,17245.14,3803.845,21.87199
472.75,14181.0,13035.648,94.317726
93.0,16858.86,2564.39,14.772617
359.59998,17847.18,9915.641,56.610157
105.399994,17587.05,2906.3083,16.13549
79.049995,18022.92,2179.7312,11.540812
75.95,10098.96,2094.2517,20.503052
204.59999,14814.36,5641.6577,38.488598
244.9,11283.9,6752.893,61.05525
27.9,17404.35,769.31696,3.5834808
116.25,19608.06,3205.4873,15.9514675
438.65,17816.73,12095.372,69.39456
128.65,30876.3,3547.406,10.91334
232.5,11403.09,6410.9746,57.297432
463.44998,15792.24,12779.209,82.90891
150.34999,16262.91,4145.7637,25.433468
1134.6,61861.35,31285.557,51.44117
52.699997,10294.71,1453.1542,13.636777
178.25,21521.19,4915.0806,22.681665
43.399998,10016.31,1196.7152,11.388849
178.25,20317.11,4915.0806,24.085144
257.3,12053.85,7094.812,60.03276
38.75,12121.71,1068.4958,8.140224
139.5,10338.21,3846.585,37.58139
75.95,12641.1,2094.2517,16.178762
113.149994,19909.95,3120.0076,15.24925
168.95,14205.36,4658.6416,33.00595
127.1,16913.67,3504.6663,20.486055
63.55,13833.87,1752.3331,12.134721
66.65,17685.36,1837.8129,9.775446
176.7,15568.65,4872.341,31.451485
103.85,11181.24,2863.5686,25.556173
178.25,18336.99,4915.0806,26.793964
984.25,16892.791,27139.793,165.59157
585.89996,17520.93,16155.655,94.61264
141.05,21612.541,3889.3247,17.660198
-12.4,15211.08,-341.91864,-3.33083
94.549995,13605.93,2607.1296,18.869287
29.449999,14127.93,812.05676,4.96013
173.59999,37658.82,4786.861,12.180503
217.0,19316.61,5983.5767,31.12017
235.59999,32557.14,6496.454,19.690834
145.7,13699.0205,4017.5442,29.410183
94.549995,11939.88,2607.1296,21.641779
32.55,16227.24,897.53644,4.735289
1312.85,21235.83,36200.637,175.76442
114.7,16669.2,3162.7476,18.674227
103.85,16121.97,2863.5686,17.417784
51.149998,18462.27,1410.4144,6.9215384
120.899994,19911.69,3333.7068,16.360697
125.549995,16888.44,3461.9263,20.255737
186.0,18040.32,5128.78,28.479336
102.299995,17199.9,2820.8289,16.005863
49.6,16027.14,1367.6746,7.8486013
79.049995,12782.91,2179.7312,16.681581
102.299995,15700.89,2820.8289,17.629465
106.95,12362.7,2949.0483,23.735258
100.75,11365.68,2778.089,24.34537
268.15,12326.16,7393.9907,61.20123
186.0,11894.64,5128.78,43.710613
210.79999,24554.88,5812.6167,23.546057
66.65,22719.18,1837.8129,7.3879633
99.2,11953.8,2735.349,22.727646
950.14996,8354.61,26199.516,324.17334
80.6,15626.94,2222.4712,13.747217
46.5,11180.37,1282.195,10.891749
75.95,12529.74,2094.2517,16.331442
258.85,28203.66,7137.5522,25.241684
144.15,16237.68,3974.8042,24.382807
86.799995,13137.0,2393.4304,17.891764
89.899994,18765.03,2478.9102,12.6980715
333.25,13846.92,9189.063,67.81228
246.45,22151.07,6795.6333,30.811422
72.85,18930.33,2008.7721,10.003234
51.149998,15441.63,1410.4144,8.471123
207.7,18065.55,5727.137,31.872616
97.649994,15756.57,2692.6094,16.71983
106.95,18102.96,2949.0483,15.891964
52.699997,13680.75,1453.1542,10.014116
165.84999,16799.7,4573.1616,27.226885
310.0,22422.51,8547.967,38.529972
34.1,14355.0,940.27625,5.7920384
155.0,22196.31,4273.9834,18.966406
824.6,14016.57,22737.59,167.20952
249.54999,20763.42,6881.113,33.36431
85.25,12275.7,2350.6907,18.856243
97.649994,12252.21,2692.6094,21.78803
97.649994,16611.78,2692.6094,15.807575
105.399994,19499.31,2906.3083,14.455046
80.6,13047.39,2222.4712,16.662834
72.85,22392.93,2008.7721,8.301813
136.4,17615.76,3761.105,21.139202
86.799995,13062.18,2393.4304,17.999975
179.79999,18185.61,4957.8203,27.269024
168.95,11905.08,4658.6416,39.576527
356.5,13002.15,9830.161,77.3959
63.55,17222.52,1752.3331,9.550374
139.5,21528.15,3846.585,17.527485
136.4,17637.51,3761.105,21.1119
96.1,14060.07,2649.8696,18.542715
226.29999,19318.35,6240.015,32.49373
263.5,13257.93,7265.7715,55.82689
162.75,13418.01,4487.682,33.68022
66.65,14638.62,1837.8129,12.018143
100.75,13426.71,2778.089,20.4548
198.4,23867.58,5470.698,22.767431
137.95,20862.6,3803.845,17.906115
272.8,21116.64,7522.21,35.937588
23.25,14530.74,641.0975,3.5749273
213.9,25649.34,5898.0967,22.844244
49.6,14174.91,1367.6746,9.004845
63.55,13117.86,1752.3331,12.85165
41.85,10714.05,1153.9755,10.168396
517.7,45134.73,14275.1045,31.795654
125.549995,13742.5205,3461.9263,25.12157
181.34999,13416.2705,5000.56,37.648685
97.649994,22118.88,2692.6094,11.622869
158.09999,21373.291,4359.4624,20.149954
74.399994,13480.65,2051.5117,14.780147
325.5,18619.74,8975.364,48.983463
131.75,18322.2,3632.8857,19.559948
79.049995,16151.55,2179.7312,12.993832
134.84999,15253.71,3718.3652,24.276937
111.6,8675.64,3077.2678,35.779995
93.0,14374.14,2564.39,17.499079
69.75,15472.95,1923.2925,11.889026
240.25,16400.37,6624.674,40.885025
305.34998,38378.31,8419.746,21.748934
172.04999,18789.39,4744.121,25.181286
110.049995,18649.32,3034.5278,15.872366
96.1,7497.66,2649.8696,35.647694
209.25,13311.0,5769.8774,43.947315
170.5,22585.2,4701.3813,20.584871
79.049995,11053.35,2179.7312,19.448286
139.5,12945.6,3846.585,29.810661
77.5,20459.791,2136.9917,9.830525
117.799995,20204.88,3248.227,15.67009
161.2,23713.59,4444.9424,18.43644
88.35,15312.87,2436.1704,15.496771
4.6499996,15415.53,128.21948,-0.1375311
238.7,15361.59,6581.934,43.428867
207.7,30594.42,5727.137,18.410791
147.25,8927.07,4060.284,46.16234
376.65,19610.67,10385.779,53.91545
102.299995,15111.03,2820.8289,18.356665
40.3,15339.84,1111.2356,6.511613
119.35,13704.24,3290.967,23.90098
116.25,23792.76,3205.4873,12.970024
137.95,13580.7,3803.845,28.043472
128.65,16001.04,3547.406,21.988497
187.54999,27597.27,5171.5195,18.431213
198.4,19421.01,5470.698,28.209145
241.79999,20060.46,6667.4136,33.463898
110.049995,20951.34,3034.5278,14.018522
190.65,14669.07,5256.999,36.16064
212.34999,20412.81,5855.357,28.743937
274.35,18119.49,7564.9507,42.292034
173.59999,12382.71,4786.861,39.0851
330.15,12722.01,9103.584,73.20011
173.59999,18775.47,4786.861,25.436737
649.44995,61940.52,17907.988,28.979185
77.5,14390.67,2136.9917,14.3981905
193.75,20040.45,5342.479,26.642878
168.95,15511.23,4658.6416,30.143034
148.79999,18062.07,4103.0234,22.555067
328.59998,13595.49,9060.844,68.10693
153.45,20360.61,4231.243,20.548899
192.2,14549.01,5299.7393,36.771908
151.9,10270.35,4188.5034,41.288425
220.09999,20850.42,6069.0557,29.18243
100.75,11504.01,2778.089,24.040606
421.59998,17000.67,11625.233,69.90609
38.75,10310.37,1068.4958,9.745991
203.04999,22328.55,5598.9175,25.001081
130.2,20547.66,3590.1458,17.117472
226.29999,38790.69,6240.015,15.680382
139.5,19561.95,3846.585,19.389711
162.75,16779.69,4487.682,26.73231
72.85,12066.9,2008.7721,16.261671
252.65,27211.86,6966.5923,25.54667
10.849999,19987.38,299.1788,0.55211115
308.44998,13676.4,8505.227,63.48548
218.54999,12087.78,6026.316,50.695557
116.25,14916.15,3205.4873,21.283592
150.34999,12477.54,4145.7637,33.452717
94.549995,17624.46,2607.1296,14.338916
17.05,25321.35,470.13812,0.9252473
26.349998,15983.64,726.5771,3.7136126
125.549995,11317.83,3461.9263,30.717762
158.09999,17600.97,4359.4624,24.682907
74.399994,25236.96,2051.5117,7.4291706
660.3,20035.23,18207.168,93.23147
54.25,15722.64,1495.8942,8.865595
227.84999,12187.83,6282.755,52.452938
246.45,22628.7,6795.6333,30.13997
26.349998,19622.85,726.5771,2.8394368
306.9,15621.72,8462.486,55.17163
82.149994,11518.8,2265.211,19.391506
192.2,21722.16,5299.7393,24.298769
196.84999,18799.83,5427.9585,28.93853
244.9,21993.6,6752.893,30.837683
213.9,13797.33,5898.0967,43.32663
248.0,22626.09,6838.373,30.339434
83.7,16000.17,2307.951,13.957185
167.4,21952.71,4615.902,20.803001
155.0,13754.7,4273.9834,31.220299
60.449997,19765.53,1666.8534,7.7445374
3141.8499,16235.07,86633.63,552.3249
105.399994,19956.06,2906.3083,14.1013155
111.6,21172.32,3077.2678,14.071093
151.9,16269.87,4188.5034,25.694553
52.699997,12829.89,1453.1542,10.744557
49.6,13060.44,1367.6746,9.858575
113.149994,20947.86,3120.0076,14.444145
89.899994,11709.33,2478.9102,20.952127
215.45,24371.31,5940.8364,24.27648
199.95,22469.49,5513.4385,24.44352
2548.2,31510.53,70264.28,230.22075
46.5,12337.47,1282.195,9.776453
65.1,13113.51,1795.0729,13.194203
96.1,20074.38,2649.8696,12.687693
69.75,11239.53,1923.2925,16.743736
224.75,20318.85,6197.276,30.626389
127.1,14433.3,3504.6663,24.178446
440.19998,24277.35,12138.111,50.843906
184.45,13974.811,5086.04,36.738247
285.19998,25280.46,7864.1284,31.256222
49.6,16020.18,1367.6746,7.8524456
31.0,17008.5,854.79663,4.211283
198.4,23208.121,5470.698,23.442783
75.95,17418.27,2094.2517,11.467281
1.55,18784.17,42.73983,-0.764067
63.55,21920.52,1752.3331,7.289221
1049.35,17540.07,28934.865,170.0559
119.35,21204.51,3290.967,15.093229
114.7,10363.44,3162.7476,30.645245
230.95,15499.05,6368.235,41.60513
465.0,20041.32,12821.949,65.34002
97.649994,19859.49,2692.6094,13.058957
182.9,20855.64,5043.3,24.074894
133.3,8801.79,3675.6257,42.30202
99.2,13384.95,2735.349,20.19063
40.3,17299.08,1111.2356,5.6608706
13.95,14467.23,384.65848,1.7570064
421.59998,10779.3,11625.233,110.83018
156.54999,23159.4,4316.7227,18.327457
353.4,33049.56,9744.682,29.573832
113.149994,16960.65,3120.0076,18.074844
60.449997,16137.63,1666.8534,9.710396
18.599998,12641.1,512.8779,3.2070436
85.25,12933.42,2350.6907,17.846468
103.85,20891.31,2863.5686,13.213132
204.59999,18410.07,5641.6577,30.775995
155.0,18100.35,4273.9834,23.484642
102.299995,18968.61,2820.8289,14.420169
91.45,12896.88,2521.65,19.274399
93.0,18310.89,2564.39,13.521868
74.399994,12375.75,2051.5117,16.18899
578.14996,10466.97,15941.956,156.93141
289.85,8673.03,7992.3486,94.554565
161.2,18816.36,4444.9424,23.495054
86.799995,16944.99,2393.4304,13.64628
57.35,13940.88,1581.3738,10.762299
189.09999,12966.48,5214.2593,40.698303
542.5,44611.86,14958.941,33.769497
69.75,17306.041,1923.2925,10.523794
86.799995,13551.99,2393.4304,17.313257
10.849999,11807.64,299.1788,1.627336
58.899998,9367.29,1624.1135,16.978369
88.35,14605.561,2436.1704,16.295668
86.799995,16639.62,2393.4304,13.915071
172.04999,39615.45,4744.121,11.41764
97.649994,17466.99,2692.6094,14.984651
130.2,11619.72,3590.1458,31.037922
68.2,15479.91,1880.5525,11.596935
313.09998,13101.33,8633.445,67.33082
-1.55,15351.15,-42.73983,-1.2886953
612.25,33575.91,16882.234,51.137474
449.5,25483.17,12394.552,49.43421
131.75,16128.93,3632.8857,22.355764
131.75,9162.84,3632.8857,40.112087
407.65,15541.68,11240.575,73.99606
63.55,13384.08,1752.3331,12.576132
83.7,15728.73,2307.951,14.21531
381.3,15188.46,10513.998,70.77976
213.9,19538.46,5898.0967,30.301807
34.1,14902.23,940.27625,5.542626
158.09999,20168.34,4359.4624,21.413551
91.45,12543.66,2521.65,19.845312
18.599998,10385.19,512.8779,4.1209135
116.25,14126.19,3205.4873,22.529726
102.299995,16231.59,2820.8289,17.020365
151.9,25034.25,4188.5034,16.34891
151.9,22997.58,4188.5034,17.885332
170.5,15231.09,4701.3813,31.00681
94.549995,9029.73,2607.1296,28.93889
215.45,22242.42,5940.8364,26.69577
108.5,9875.37,2991.7883,30.414154
173.59999,16538.7,4786.861,29.012165
91.45,21460.291,2521.65,11.184201
240.25,42856.2,6624.674,15.028717
227.84999,13116.99,6282.755,48.666527
243.34999,17558.34,6710.1533,38.627518
117.799995,22644.36,3248.227,13.874222
134.84999,23482.17,3718.3652,15.419567
378.19998,22452.09,10428.519,47.163025
72.85,16387.32,2008.7721,11.710733
66.65,19100.85,1837.8129,8.97692
178.25,20801.7,4915.0806,23.500769
116.25,19472.34,3205.4873,16.069618
85.25,16787.52,2350.6907,13.519673
85.25,20230.11,2350.6907,11.048837
89.899994,11212.561,2478.9102,21.924711
296.05,11534.46,8163.3076,72.3866
91.45,20851.291,2521.65,11.540063
204.59999,37320.39,5641.6577,14.675033
66.65,12048.63,1837.8129,14.816541
1674.0,53101.32,46159.02,89.13618
288.3,19398.39,7949.6084,41.49403
93.0,14400.24,2564.39,17.465548
144.15,13396.26,3974.8042,29.766638
69.75,17773.23,1923.2925,10.220878
179.79999,19300.08,4957.8203,25.636646
44.949997,16781.43,1239.4551,6.658606
93.0,10834.98,2564.39,23.541653
85.25,10279.92,2350.6907,22.711205
108.5,20717.31,2991.7883,13.97426
120.899994,10415.64,3333.7068,32.18863
32.55,13815.6,897.53644,5.7364364
79.049995,7593.36,2179.7312,28.76575
455.69998,59023.41,12565.51,21.075151
83.7,10654.89,2307.951,21.460814
1.55,14562.061,42.73983,-0.6956608
151.9,21509.01,4188.5034,19.192326
127.1,19218.3,3504.6663,17.90948
162.75,20211.84,4487.682,22.023117
60.449997,13264.89,1666.8534,12.029917
74.399994,16725.75,2051.5117,11.718512
192.2,9228.09,5299.7393,58.551205
224.75,22659.15,6197.276,27.359926
189.09999,17850.66,5214.2593,29.289091
1078.7999,10972.44,29746.922,280.11673
148.79999,21154.92,4103.0234,19.111317
60.449997,19592.4,1666.8534,7.821809
223.2,19298.34,6154.5356,32.069164
136.4,17462.64,3761.105,21.333326
114.7,18024.66,3162.7476,17.194717
175.15,19848.18,4829.601,24.231232
102.299995,12829.0205,2820.8289,21.799803
111.6,14626.44,3077.2678,20.81597
161.2,21576.0,4444.9424,20.362059
3250.3499,17751.48,89625.42,522.5335
133.3,14501.16,3675.6257,25.283089
168.95,23847.57,4658.6416,19.256435
356.5,15240.66,9830.161,65.8813
912.94995,14048.76,25173.76,184.80525
206.15,24793.26,5684.3975,22.773804
368.9,23164.621,10172.08,44.53365
131.75,17247.75,3632.8857,20.840733
210.79999,29703.541,5812.6167,19.291368
537.85,19395.78,14830.721,78.28717
142.59999,15565.17,3932.0642,25.19477
137.95,18107.31,3803.845,20.782953
261.94998,15133.65,7223.0312,48.49071
96.1,11383.08,2649.8696,23.13863
102.299995,13226.61,2820.8289,21.114445
97.649994,8762.64,2692.6094,30.86297
215.45,19381.86,5940.8364,30.783377
65.1,18836.37,1795.0729,8.881725
201.5,36620.91,5556.178,14.732397
150.34999,10106.79,4145.7637,41.53429
145.7,21443.76,4017.5442,18.427084
224.75,26350.56,6197.276,23.387026
158.09999,8758.29,4359.4624,50.613285
41.85,8916.63,1153.9755,12.419728
80.6,10297.32,2222.4712,21.379986
71.299995,11482.26,1966.0321,16.754608
80.6,15693.93,2222.4712,13.684268
176.7,19181.76,4872.341,25.338867
110.049995,18942.51,3034.5278,15.611219
18.599998,14921.37,512.8779,2.564127
65.1,19774.23,1795.0729,8.413051
117.799995,21266.28,3248.227,14.838088
367.34998,14514.21,10129.34,71.36617
48.05,13805.16,1324.9348,8.951784
903.64996,29821.86,24917.32,85.63921
176.7,36948.03,4872.341,12.673958
13.95,9141.96,384.65848,3.3629866
46.5,9805.7705,1282.195,12.558767
119.35,18945.12,3290.967,17.012505
49.6,13258.8,1367.6746,9.696124
63.55,12204.36,1752.3331,13.888453
32.55,7660.35,897.53644,11.1493025
496.0,24374.791,13676.746,57.18215
213.9,16037.58,5898.0967,37.13475
165.84999,24556.621,4573.1616,18.310602
190.65,21527.28,5256.999,24.32192
74.399994,15156.2705,2051.5117,13.035553
82.149994,7104.42,2265.211,32.06191
38.75,10930.68,1068.4958,9.136162
365.8,20980.05,10086.6,48.852406
2948.0999,18304.8,81291.16,459.49634
144.15,18173.43,3974.8042,21.679148
449.5,19947.36,12394.552,63.430763
12.4,10337.34,341.91864,2.4297454
120.899994,18804.18,3333.7068,17.38319
113.149994,13344.93,3120.0076,23.243048
75.95,15016.2,2094.2517,13.461612
-3.1,8329.38,-85.47966,-2.064138
168.95,21032.25,4658.6416,21.967909
142.59999,7124.43,3932.0642,56.229286
235.59999,34325.85,6496.454,18.624697
108.5,19498.44,2991.7883,14.910318
173.59999,16122.84,4786.861,29.786274
122.45,17223.39,3376.4465,19.327742
15.5,17070.27,427.39832,1.5962129
68.2,11534.46,1880.5525,15.905813
190.65,19862.97,5256.999,26.44363
147.25,18570.15,4060.284,21.67195
172.04999,12115.62,4744.121,39.602985
88.35,18644.97,2436.1704,12.548582
215.45,12968.22,5940.8364,46.502354
91.45,13343.19,2521.65,18.59625
58.899998,14639.49,1624.1135,10.503719
79.049995,16030.62,2179.7312,13.099395
296.05,19870.8,8163.3076,41.59893
398.34998,7377.6,10984.136,153.3827
102.299995,10560.93,2820.8289,26.696344
161.2,16241.16,4444.9424,27.37899
106.95,10858.47,2949.0483,27.16185
23.25,20394.541,641.0975,2.2595527
21.699999,20811.27,598.3576,1.9813306
106.95,17697.541,2949.0483,16.27893
117.799995,9596.1,3248.227,34.099384
244.9,10439.13,6752.893,66.07697
120.899994,19946.49,3333.7068,16.330408
232.5,19199.16,6410.9746,33.624992
82.149994,7800.42,2265.211,29.111927
207.7,23759.7,5727.137,23.994505
199.95,23116.77,5513.4385,23.73109
142.59999,21357.63,3932.0642,18.090418
-4.6499996,7188.81,-128.21948,-2.84946
0.0,11513.58,0.0,-1.0
449.5,15715.68,12394.552,80.7797
133.3,16860.6,3675.6257,21.605085
63.55,8835.72,1752.3331,19.56471
623.1,11200.38,17181.412,158.06477
12.4,10081.56,341.91864,2.5167615
79.049995,10875.87,2179.7312,19.781975
210.79999,12207.84,5812.6167,48.372
130.2,24899.4,3590.1458,13.951029
198.4,22889.7,5470.698,23.78281
305.34998,29842.74,8419.746,28.255543
227.84999,24312.15,6282.755,25.796288
111.6,12300.93,3077.2678,24.940313
31.0,16859.73,854.79663,4.2572675
97.649994,18768.51,2692.6094,13.876181
114.7,17490.48,3162.7476,17.750406
255.74998,24392.19,7052.072,28.978771
62.0,19060.83,1709.5933,8.300341
