Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
70.8,30837.15,275.66,52309.18,248930.22,27082.44,4137.98,2922.6401,335.92,1566.0599,62661.75,545629.25,1833.7263
70.8,37296.03,400.4,44393.58,215181.11,21878.78,3152.38,2841.04,297.84,2819.94,57295.348,463062.8,1286.4346
71.0,37995.51,420.41998,85876.555,262143.0,43689.8,4926.46,1918.96,276.08002,1438.35,99684.75,895765.56,2443.612
71.1,42713.52,756.13995,159972.11,262143.0,79408.555,11004.84,6004.4,560.32,3975.7798,189897.03,1668645.2,4049.8535
71.1,27264.93,331.1,46053.7,221433.52,23515.799,3024.5598,2604.4001,130.56,1350.63,55797.66,480379.28,1825.9546
71.3,24056.371,287.97998,62844.32,262143.0,30331.84,4211.9,2498.32,190.40001,1451.25,74560.71,655519.75,2824.5535
71.4,22991.49,315.69998,41834.098,205271.22,20078.52,2045.12,1372.24,170.0,1420.2899,48747.81,436365.25,1967.0262
71.5,39384.9,965.57996,139400.8,262143.0,65697.94,7866.32,4358.8,374.0,4085.43,166051.38,1454069.0,3827.2754
71.5,26820.36,414.25998,95658.64,262143.0,46970.0,7541.38,3272.1602,282.88,2706.42,113316.18,997801.0,3856.689
71.6,54323.67,749.98,140862.25,262143.0,72959.04,10622.92,5497.12,598.4,6443.55,173830.08,1469313.1,2803.6143
71.7,24387.84,167.86,75.46,779.24,660.66,751.51996,-99.28,42.16,1428.0299,3593.94,787.112,2.3466558
72.0,34184.91,500.5,87729.18,262143.0,49190.68,7539.84,7001.2803,637.84,3666.18,111463.734,915090.0,2774.7302
72.2,33280.98,321.86,62219.08,262143.0,31822.559,3565.0999,3745.44,202.64,3653.2798,76615.68,648997.94,2021.0648
72.2,27693.84,272.58,28195.86,139283.75,14522.199,2251.48,1497.36,172.72,1353.21,35512.41,294106.8,1100.2091
72.5,46828.62,575.95996,116790.516,262143.0,55895.84,7967.96,3620.32,323.68,3117.93,138033.86,1218224.5,2696.515
72.6,36108.48,374.22,76307.0,262143.0,35173.598,5701.08,2662.8801,242.08,1697.6399,88490.125,795946.94,2284.7188
72.8,49392.51,694.54,133699.72,262143.0,65736.44,7764.6797,4096.32,452.88,3079.23,154540.7,1394601.9,2926.7703
72.8,38726.31,441.97998,114890.16,262143.0,60229.4,9127.58,5131.2803,522.24,2453.5798,136672.92,1198402.1,3207.8127
72.8,30284.7,380.38,11480.7,56935.34,6865.32,1078.0,1115.2,178.16,1179.0599,16777.74,119753.48,409.02728
72.8,25395.3,301.84,48277.457,232875.72,23688.28,3414.18,1370.88,254.32,1016.51996,56919.957,503574.97,2055.1682
72.9,40562.88,1122.6599,250265.39,262143.0,124173.27,17743.879,8321.84,802.4,5430.9,262143.0,2610481.0,6672.285
73.0,45869.88,722.26,168529.89,262143.0,83788.32,10214.819,5958.16,602.48,3639.0898,200235.08,1757910.1,3972.9001
73.2,41509.44,594.44,112569.375,262143.0,56724.36,6902.28,5136.72,393.04,3943.5298,131810.9,1174194.4,2932.1953
73.2,38248.68,525.14,133690.48,262143.0,64194.9,9133.74,2827.44,189.04001,2925.72,157479.33,1394505.5,3779.5212
73.3,46839.06,636.01996,142017.25,262143.0,70276.36,10505.88,6053.36,545.36,3734.5498,170572.83,1481360.8,3278.4465
73.6,20812.14,214.06,28232.818,137395.72,12985.279,1698.62,1428.0,119.68,1081.02,35352.45,294492.3,1466.2533
73.9,20801.7,244.86,38829.56,189432.31,19237.68,2728.88,1045.84,40.8,881.06995,46768.95,405025.34,2017.9764
74.0,41367.63,539.0,72158.234,262143.0,34945.68,4883.34,2554.08,214.88,1889.85,85347.69,752671.8,1885.6569
74.0,37260.36,505.12,86598.82,262143.0,43201.617,7043.96,4467.6,402.56,2254.92,103584.414,903299.4,2512.8105
74.2,25850.31,215.59999,24014.76,113615.04,12035.1,1827.98,1213.12,2.72,940.41,30542.04,250494.38,1003.8011
74.6,28439.43,318.78,94982.58,262143.0,45811.918,7472.0796,2309.28,252.96,1784.07,111075.445,990749.1,3611.3572
74.7,29832.3,460.46,65443.84,262143.0,32720.379,4324.32,2185.52,205.36,1372.5599,75813.3,682634.94,2371.7373
74.8,55327.65,689.92,159205.2,262143.0,81686.22,11479.16,8985.5205,776.56,5179.3496,194102.42,1660645.8,3111.3086
74.8,24695.82,368.06,64615.32,262143.0,30995.58,4000.92,1272.96,88.4,1393.2,74380.11,673992.75,2828.9558
