FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
52875.12,1011.08,130294.305,262143.0,69874.42,10795.32,23326.99,2253.65,8677.681,174444.61,56.2,1359080.5,2664.2727
53615.492,770.87006,80384.0,262143.0,41386.77,7039.8804,13604.1,1449.46,6095.7603,103288.69,56.2,838473.5,1620.6119
10896.75,95.770004,430.18002,1505.63,387.79,547.93,-47.95,26.03,399.96002,1651.3201,56.3,4487.1436,41.69931
54027.0,1047.1901,106310.984,262143.0,54489.992,8145.16,15867.34,1405.62,7765.5605,136515.72,56.4,1108914.0,2127.31
5009.46,47.100002,6.28,97.340004,-54.95,-54.95,-24.66,-63.02,158.40001,23.76,56.5,65.505745,0.35592723
23251.621,263.76,2124.21,11217.65,2518.28,1266.99,1545.36,172.62,1380.7201,7530.6,56.5,22157.318,97.812485
67658.164,1538.6001,194387.98,262143.0,107620.37,17987.49,33366.35,3012.6301,12062.16,251355.73,56.6,2027632.1,3106.5408
27873.93,684.52,92108.766,262143.0,48013.742,8724.49,14591.87,1293.28,4794.24,121041.37,56.6,960772.8,3573.1304
33347.1,368.95,23179.48,108896.77,11715.341,1574.7101,1215.1901,87.68,873.84,30522.361,56.7,241781.7,750.81885
51427.44,1348.63,203489.28,262143.0,118500.46,19595.17,41580.87,3734.62,13681.801,262143.0,56.7,2122566.2,4278.709
56949.332,1014.22003,101279.13,262143.0,53342.32,8787.29,18566.24,1594.68,7444.8003,128484.84,56.7,1056427.5,1922.53
50010.21,852.51,69020.34,262143.0,35967.133,6396.18,8506.33,676.78,5569.08,88503.37,56.9,719940.94,1491.7465
56678.76,739.47003,105325.02,262143.0,58105.703,9409.011,18079.89,1752.23,8346.36,139168.92,57.0,1098629.6,2008.9202
56876.25,1323.51,166900.42,262143.0,90579.586,13698.25,29083.73,2452.3,9534.36,207032.77,57.1,1740913.4,3172.9062
35803.98,678.24005,96350.91,262143.0,50434.684,6625.4004,11416.21,1094.63,5606.04,117185.65,57.1,1005021.94,2909.6643
36722.7,712.78,83503.59,262143.0,45285.082,7920.6504,13556.15,1208.34,4284.72,102637.92,57.1,871013.56,2458.4512
59992.59,1701.88,224023.31,262143.0,120737.71,19466.43,43241.31,3719.55,15150.961,262143.0,57.2,2336753.8,4037.9011
54957.9,1130.4,180330.2,262143.0,100067.09,16767.6,30585.25,2983.86,12796.08,236850.25,57.3,1880997.5,3547.9998
50245.11,985.96,85483.36,262143.0,44551.89,6915.85,15401.54,1398.77,7314.12,111780.24,57.3,891664.2,1839.1593
58369.17,918.45,131933.39,262143.0,75477.75,10768.63,24639.45,2418.05,9309.96,169761.25,57.5,1376177.5,2443.7744
60489.36,1249.7201,136341.94,262143.0,79462.414,12927.381,28986.46,2787.95,9778.561,173477.05,57.5,1422162.4,2436.9124
51463.98,631.14,86439.49,262143.0,48955.742,7757.37,19849.93,1652.22,6240.9604,112258.086,57.5,901637.44,1815.6718
50639.22,1205.76,147504.64,262143.0,85018.64,13233.53,29708.45,2805.76,9480.24,182544.12,57.5,1538598.9,3149.5493
56049.75,808.55005,122577.76,262143.0,70359.555,10674.431,26351.95,2281.05,9117.24,159690.97,57.5,1278590.4,2364.4055
39210.9,695.51,76323.984,262143.0,40192.0,8156.1504,14715.17,1187.79,4416.72,96382.445,57.7,796124.1,2104.3381
60273.6,792.85004,100539.664,262143.0,53447.51,8481.141,17905.9,1659.07,10094.04,137190.25,57.9,1048714.2,1803.1718
101025.27,1618.67,221855.14,262143.0,119612.02,18364.291,35343.26,2978.3801,20016.48,262143.0,58.0,2314138.0,2374.2378
65979.06,1945.2301,245577.84,262143.0,137466.06,20135.25,44505.82,3855.18,16950.121,262143.0,58.0,2561586.0,4024.7861
59280.06,772.44,83246.11,262143.0,44942.82,6937.83,13783.57,1220.67,6968.2803,106125.37,58.2,868327.75,1517.878
56563.05,916.88,116842.55,262143.0,61247.273,10231.69,18829.28,1737.16,6829.68,143787.61,58.2,1218767.2,2233.2708
47511.57,1026.78,133618.0,262143.0,72398.984,11314.99,20365.05,1563.17,7228.3203,171386.17,58.2,1393749.5,3040.8179
89885.79,1392.5901,202508.03,262143.0,115362.03,18254.39,37365.38,3335.95,10443.841,255905.77,58.2,2112331.0,2435.794
29933.22,708.07,108284.48,262143.0,61864.28,9008.66,18240.18,1849.5,5672.04,139801.2,58.3,1129499.2,3911.7346
23031.51,290.45,28161.092,134428.11,14915.001,2453.9102,5411.5,469.91,2785.2002,38844.96,58.4,293744.16,1321.4971
56784.9,954.56006,98654.09,262143.0,53439.66,8641.28,16367.39,1564.54,6424.4404,125042.28,58.4,1029046.1,1878.1
53880.84,1249.7201,187616.58,262143.0,97864.38,16596.47,26484.84,2008.42,11696.5205,236266.81,58.4,1957000.6,3765.2095
25773.75,281.03,36384.75,174224.47,20078.73,4136.95,6460.92,593.21,2345.6401,48343.684,58.4,379523.9,1525.8959
23429.97,329.7,419.19,2464.9001,1208.9,58.09,391.82,58.91,380.16,1776.7201,58.6,4372.5083,18.35115
38664.54,638.99005,71106.875,262143.0,36844.76,5798.0103,10001.0,902.83,4286.04,94369.445,58.6,741705.2,1988.1447
68713.47,1354.91,183065.14,262143.0,110518.586,19022.121,42241.21,3674.34,11008.801,234408.25,58.7,1909525.2,2880.5847
33263.582,518.10004,53489.902,253206.47,29847.271,5289.33,8792.66,769.94,2725.8,64714.324,58.7,557945.2,1738.2836
50413.02,1282.6901,126260.98,262143.0,71786.68,12096.851,21477.49,1856.35,11559.24,160465.81,58.7,1317009.4,2707.9065
40245.332,629.57,53232.42,252773.16,28638.371,4438.39,10568.18,928.86,4638.48,70177.805,58.8,555259.44,1429.6332
62105.82,1070.74,122797.555,262143.0,73226.375,9762.261,23120.12,1882.38,8543.04,160618.92,58.8,1280883.0,2137.578
56356.86,974.97003,124659.57,262143.0,69496.055,11286.73,21011.69,1924.85,6470.64,159334.56,58.9,1300305.4,2391.4697
68636.04,1058.18,134897.55,262143.0,74080.45,11650.971,25258.69,2309.82,9997.681,168957.36,58.9,1407096.2,2124.7856
55106.67,948.28,116966.57,262143.0,64260.1,9025.931,19049.85,1659.07,6306.9604,142355.4,58.9,1220060.9,2294.7532
61730.85,1108.42,132729.38,262143.0,74020.79,11643.12,26893.1,2157.75,9704.641,171119.53,58.9,1384480.4,2324.5862
14716.92,147.58,814.83,4435.25,1667.3401,345.40002,558.96,39.73,407.88,3544.2002,59.0,8499.37,58.884953
34515.51,711.21,122354.81,262143.0,63831.492,8945.86,16579.74,1472.75,5910.9604,150565.81,59.0,1276264.9,3833.1965
30429.99,480.42,50701.582,239211.48,26407.4,3595.3,7754.2,693.22003,3368.6401,67089.0,59.0,528860.6,1801.1349
20967.0,292.02002,3122.7302,15987.311,2800.8801,963.98004,284.96,-6.85,788.04004,7265.2803,59.0,32572.734,160.08897
47680.35,678.24005,98497.09,262143.0,54712.934,8682.101,16411.23,1594.68,6827.04,132592.69,59.2,1027408.5,2233.352
11488.35,91.060005,5041.27,24485.72,2871.53,536.94,1911.15,142.48,805.2,9010.32,59.3,52584.74,473.62427
52128.66,1293.68,130525.09,262143.0,70317.164,10438.931,22326.89,1998.83,9888.12,166705.45,59.4,1361487.8,2707.227
51944.22,954.56006,124179.16,262143.0,67659.15,9591.13,18800.51,1431.65,6780.8403,153464.53,59.5,1295294.2,2584.7058
34825.23,543.22003,59915.91,262143.0,30285.3,4446.24,6378.72,460.32,4284.72,78154.56,59.6,624973.94,1859.869
28247.16,549.5,102203.87,262143.0,53489.902,7952.0503,10942.19,1026.13,4333.56,124313.65,59.6,1066073.2,3912.4534
65121.242,1051.9,133559.9,262143.0,69935.65,10329.03,21118.55,1865.9401,9436.681,166700.17,59.6,1393143.5,2217.304
62999.31,1337.64,166869.03,262143.0,89742.77,12966.631,27884.98,2453.67,10534.921,209618.64,59.7,1740586.0,2863.8877
68022.69,769.30005,89364.41,262143.0,43879.93,7253.4004,7869.28,717.88,8539.08,116697.24,59.8,932146.8,1419.9487
63586.56,1868.3,239158.11,262143.0,134536.44,22760.291,49019.97,4248.37,17899.201,262143.0,59.8,2494622.5,4067.0603
49156.742,1124.12,130906.6,262143.0,69827.32,10914.641,23877.73,1939.92,10888.681,172608.48,59.9,1365467.2,2879.3555
27935.7,701.79004,104025.06,262143.0,54769.453,8652.2705,17166.1,1424.8,5351.2803,127834.086,59.9,1085069.9,4026.5974
52843.8,1034.63,124403.664,262143.0,67029.586,12103.131,18425.13,1846.76,7077.8403,157262.17,60.0,1297636.1,2545.2834
32949.51,430.18002,49382.78,237190.89,23791.781,3694.2102,4701.84,400.04,3197.04,65130.12,60.0,515104.44,1620.0417
49703.1,816.4,104445.82,262143.0,53445.94,7338.18,14975.47,1134.36,6446.8804,134643.97,60.0,1089458.8,2271.873
59084.31,1526.04,213207.58,262143.0,115099.84,17854.041,36580.37,3319.51,13749.12,262143.0,60.0,2223936.5,3901.996
68420.28,1130.4,166683.77,262143.0,88705.0,13574.221,23785.94,2330.37,7941.12,198759.02,60.1,1738653.5,2633.9724
31487.041,491.41,39936.09,188140.95,20926.531,2901.36,4930.63,453.47,3630.0002,54611.043,60.1,416567.4,1370.8333
19983.03,395.64,653.12,3578.03,985.96,106.76,374.01,41.1,576.84,2258.52,60.2,6812.597,34.3508
60158.76,1430.27,184266.2,262143.0,99052.875,14915.001,31497.67,3019.48,8661.841,230598.73,60.2,1922053.2,3311.9463
66657.664,1048.76,129818.59,262143.0,71441.28,10018.17,23398.23,2175.56,8801.761,163566.48,60.2,1354118.4,2105.4658
11862.45,160.14,3329.9702,15594.811,1612.39,351.68002,545.26,-10.96,394.68002,5039.7603,60.3,34734.42,302.62222
57987.242,1342.3501,143541.97,262143.0,77124.68,13148.75,28356.26,2381.06,8809.681,178871.89,60.3,1497264.9,2676.405
74083.11,1405.15,176852.66,262143.0,100494.13,14429.87,33877.36,2663.28,10348.801,221390.4,60.4,1844723.8,2581.0225
68015.73,888.62006,67076.68,262143.0,32817.71,4422.69,3037.29,309.62,3326.4001,82242.6,60.5,699666.9,1065.6694
58495.32,1152.38,189814.58,262143.0,108626.734,16458.31,29350.88,2735.89,10303.92,236687.89,60.6,1979927.6,3508.7493
33567.21,821.11005,96694.734,262143.0,52196.223,8733.91,14709.69,1305.61,7093.68,125306.28,60.6,1008608.4,3114.6968
15758.311,226.08,2789.8901,12561.57,1863.5901,111.47,1023.39,49.32,916.08,5817.24,60.7,29100.928,190.48955
64272.12,1293.68,119641.85,262143.0,66871.016,10876.96,20181.47,1916.63,8976.0,152144.53,60.8,1247966.4,2012.391
91082.04,1643.79,181570.5,262143.0,96399.57,13936.891,28246.66,2339.96,11106.48,224208.61,60.8,1893934.9,2155.156
56255.07,899.61005,108676.98,262143.0,58907.973,9376.04,21828.21,1830.32,8403.12,138207.97,60.9,1133593.4,2088.5054
64668.84,1208.9,115223.875,262143.0,61942.78,9316.38,25112.1,2382.43,8618.28,147148.33,60.9,1201883.1,1926.148
55683.48,1003.23004,114967.96,262143.0,61363.453,10198.721,15981.05,1522.07,5503.08,145563.0,60.9,1199213.6,2232.151
27021.33,651.55005,48514.57,236154.7,30313.56,5912.62,11010.69,982.29,2694.12,59691.723,61.0,506048.25,1940.9279
20603.34,670.39,57867.062,262143.0,29974.441,3857.4902,4127.81,406.89,6813.8403,75345.6,61.1,603602.7,3036.8157
49295.07,956.13,135726.5,262143.0,77011.64,11829.95,23606.47,1889.23,9350.881,175954.69,61.1,1415742.9,2977.028
27356.28,786.57,85701.59,262143.0,45815.742,8366.53,12023.12,1287.8,4453.68,105429.73,61.2,893940.56,3387.4377
59349.66,1042.48,50274.543,245687.73,30505.102,4218.5903,15194.67,1322.05,4517.04,66726.0,61.2,524406.25,915.2153
85996.89,2004.89,262143.0,262143.0,170183.3,27355.682,54253.37,5067.63,18403.441,262143.0,61.4,2734374.5,3296.0317
11739.78,139.73001,1252.86,6209.35,1078.5901,243.35,912.42,67.13,921.36005,3414.84,61.4,13068.3955,114.427734
43117.2,766.16003,97187.71,262143.0,57447.87,9669.63,17875.76,1498.78,4526.2803,123969.125,61.7,1013750.5,2436.9702
25939.92,524.38,80098.266,262143.0,43328.863,7309.9204,13906.87,1038.46,3632.6401,98028.484,61.8,835493.06,3338.8125
112301.34,1461.67,178227.97,262143.0,102115.945,16431.621,34323.98,2808.5,14881.681,236511.02,61.8,1859069.4,1715.5581
55189.32,942.00006,125457.13,262143.0,71935.836,11691.79,21741.9,1789.22,7740.4805,156835.81,61.9,1308624.6,2457.7134
47629.89,748.89,122401.914,262143.0,67301.195,9806.221,16831.82,1463.16,6209.2803,154521.84,61.9,1276756.1,2778.5613
61190.582,940.43005,105089.52,262143.0,58046.043,8140.45,22777.62,2119.39,7748.4004,133758.25,61.9,1096173.1,1856.5582
50822.79,1006.37006,140116.22,262143.0,77262.84,12081.15,21850.13,1933.07,10053.12,184059.48,62.1,1461531.4,2980.9307
58622.34,984.39,126199.74,262143.0,70877.66,11426.46,22885.85,1783.74,8304.12,161853.12,62.2,1316370.8,2327.4287
59037.332,1450.68,196053.75,262143.0,115096.7,18224.56,38466.86,3461.99,12520.2,254261.05,62.2,2045007.5,3590.8323
34191.87,486.7,3058.36,14688.921,2362.85,518.10004,1690.58,215.09,1371.4801,7017.12,62.2,31901.299,95.74608
37799.76,551.07,42884.55,200806.14,20912.4,2604.6301,2912.62,357.57,2737.6802,59039.64,62.3,447322.34,1226.0984
75458.58,1491.5,182377.48,262143.0,100889.77,16718.93,33210.17,2809.87,12701.04,232677.73,62.4,1902352.4,2613.1484
36949.77,745.75,93187.35,262143.0,49243.05,7066.5703,13586.29,1211.08,6004.68,118694.41,62.5,972023.4,2726.802
25311.78,331.27002,37538.703,176761.6,18438.08,2326.74,4430.58,275.37,2242.6802,48785.883,62.5,391560.62,1603.0734
22666.98,786.57,95025.82,262143.0,54223.094,8251.92,19192.33,1664.55,4997.52,118456.805,62.6,991200.2,4533.3555
47210.55,1466.38,248323.77,262143.0,131040.055,20745.98,34470.57,3356.5,13015.2,262143.0,62.9,2590228.2,5688.143
57040.68,1402.01,191985.89,262143.0,104521.18,15250.98,33380.05,3116.75,11886.601,239586.61,63.2,2002576.2,3639.4263
31432.23,560.49,83880.39,262143.0,41865.62,7121.52,9362.58,761.72003,4338.8403,103291.32,63.2,874943.9,2885.3757
61755.21,1088.01,148151.48,262143.0,79416.88,12674.61,23629.76,2044.04,11678.04,192078.48,63.2,1545346.0,2593.7769
54821.31,783.43005,94043.0,262143.0,48792.46,7330.33,14119.22,1101.48,7348.4404,119787.37,63.2,980948.5,1854.4305
13126.561,127.170006,662.54004,3793.12,902.75,251.20001,194.54,-23.29,419.76,2439.36,63.3,6910.8564,53.591972
28015.74,536.94,87585.59,262143.0,47093.723,6572.02,13053.36,1057.64,4076.1602,112097.05,63.3,913592.25,3380.4126
48289.35,951.42004,142587.4,262143.0,76950.414,10759.21,22191.26,2194.74,8928.48,187139.05,63.4,1487308.0,3192.7244
47194.02,968.69,113294.34,262143.0,54364.39,8299.0205,10488.72,932.97003,8354.28,140079.72,63.4,1181756.4,2595.5032
59764.65,1106.8501,179297.14,262143.0,103816.25,17492.941,29961.9,2464.6301,8910.0,214962.02,63.5,1870221.8,3243.8647
43861.05,700.22003,123791.37,262143.0,66202.195,10818.87,20418.48,1859.09,6058.8003,155406.25,63.5,1291249.2,3051.6636
46771.2,684.52,73359.82,262143.0,40311.32,6240.75,12410.83,1204.23,5163.8403,91237.086,63.7,765205.4,1695.4747
47827.38,1621.81,172593.25,262143.0,99512.88,18182.17,35262.43,3248.27,11791.561,225698.89,63.8,1800294.5,3902.1467
39912.99,726.91003,90557.6,262143.0,52064.34,8242.5,15690.61,1178.2,4825.9204,112775.52,63.9,944592.9,2453.0212
89871.87,1566.8601,190462.98,262143.0,106164.98,17417.58,36366.65,3272.93,8407.08,231204.61,63.9,1986691.0,2291.2102
43973.28,821.11005,81429.625,262143.0,45492.32,7974.0303,14595.98,1260.4,4246.44,99842.164,63.9,849380.3,2001.9089
26677.68,279.46002,5078.95,25368.06,4191.9,712.78,82.2,-10.96,1122.0,9612.24,64.0,52977.773,204.91763
12494.07,62.800003,411.34003,2092.81,748.89,547.93,63.02,-16.44,306.24002,2632.08,64.0,4290.6265,34.609398
51968.582,1312.52,188729.7,262143.0,101007.52,16348.41,32160.75,2701.64,11445.721,243414.61,64.0,1968611.4,3926.9595
53782.53,1088.01,113013.31,262143.0,61071.434,9255.15,18359.37,1787.85,7504.2,142893.97,64.1,1178825.0,2271.7725
93345.78,1197.91,147471.67,262143.0,78936.46,11953.98,25473.78,2208.44,9233.4,191802.61,64.1,1538255.0,1707.7617
5919.48,80.07,-17.27,-67.51,-125.600006,-34.54,-26.03,-13.7,-29.04,133.32,64.3,-180.14081,-4.1555595
57875.88,802.27,109936.12,262143.0,59057.12,11000.99,18625.15,1781.0,8945.641,143984.28,64.3,1146727.2,2053.5203
27511.14,365.81,24616.031,116302.46,11126.591,1767.8201,1650.85,75.35,2069.76,31672.082,64.4,256766.16,966.7809
58880.73,938.86005,95674.234,262143.0,48421.94,7721.2603,11158.65,1038.46,6581.52,119087.766,64.4,997963.7,1756.4762
56069.76,898.04004,17180.51,85379.74,12376.311,2011.17,8957.06,835.7,4812.72,31010.762,64.4,179207.34,330.41714
89273.31,1391.02,147145.11,262143.0,83811.31,12633.79,24844.95,2548.2,12625.801,192029.64,64.4,1534848.8,1781.7556
58681.5,1036.2001,136035.8,262143.0,71592.0,12209.891,20143.11,1935.81,9125.16,169275.48,64.4,1418969.1,2506.377
48367.65,935.72003,109430.57,262143.0,57259.473,9019.65,17840.14,1653.59,6504.9604,143242.45,64.4,1141454.0,2446.098
56353.38,916.88,134388.86,262143.0,81291.46,14348.23,30505.791,2481.07,8634.12,171489.12,64.5,1401790.1,2578.3538
12127.8,274.75,-10.990001,81.64,-34.54,-56.52,-12.33,-31.51,141.24,-95.04,64.5,-114.63506,-1.9801292
47805.63,898.04004,83951.04,262143.0,48896.082,7437.0903,19233.43,1589.2,8157.6,111252.24,64.5,875680.75,1898.3922
62502.54,1028.35,109031.8,262143.0,61054.16,9630.38,24075.01,2205.7,9027.48,138349.2,64.7,1137294.4,1885.788
57567.9,974.97003,149212.81,262143.0,79566.03,10622.62,24240.78,2201.59,8887.561,187850.53,64.7,1556416.6,2802.4536
60850.41,1160.23,99709.13,262143.0,55083.453,9374.471,19492.36,1805.66,6085.2,123132.24,64.7,1040051.1,1771.3074
26224.41,398.78,63953.953,262143.0,35474.152,5402.37,8902.26,776.79,3872.8801,81512.64,64.8,667094.1,2636.7236
41985.332,1089.5801,145923.66,262143.0,82308.82,12913.25,28243.92,2431.75,11701.801,193981.92,64.9,1522107.9,3758.2026
77543.1,1582.56,134093.7,262143.0,73866.93,11847.221,32663.541,3223.61,14274.48,178431.0,64.9,1398711.4,1869.3928
65114.28,957.7,114300.71,262143.0,61553.42,10179.88,19162.19,1449.46,8453.28,150109.1,64.9,1192253.6,1897.6298
39632.85,910.60004,81919.46,262143.0,45600.652,8481.141,15807.06,1367.26,2732.4001,98002.086,65.0,854489.7,2234.6272
51472.68,1367.4701,173395.52,262143.0,92421.195,13377.971,23728.4,2126.24,9358.801,215179.81,65.0,1808662.8,3642.5833
46178.73,1028.35,122913.734,262143.0,69467.79,9843.9,21622.71,1716.61,6928.68,154764.72,65.1,1282094.9,2877.8965
51550.98,854.08,93017.8,262143.0,49897.742,6804.3804,15889.26,1326.16,8168.16,124387.56,65.2,970254.75,1950.6266
24716.7,580.9,90253.02,262143.0,45729.39,6531.2,11347.71,1039.83,5030.52,117765.125,65.3,941415.8,3948.4707
58847.67,1139.8201,139778.67,262143.0,75683.42,13360.7,29318.0,2659.17,9830.04,177005.4,65.4,1458010.5,2568.0896
53795.582,890.19,109576.586,262143.0,55301.684,9148.391,15748.15,1528.92,7809.12,142198.33,65.7,1142977.0,2202.123
44657.97,806.98004,92085.21,262143.0,49062.5,8595.75,14263.07,1220.67,4943.4004,117231.84,65.9,960527.1,2229.2756
41565.99,802.27,13355.99,70943.59,12679.32,1938.9501,6558.19,486.35,13688.4,27318.72,65.9,139314.34,346.54065
54535.082,1398.87,141011.12,262143.0,79226.914,12976.051,29233.06,2698.9,11348.04,182163.97,65.9,1470866.0,2795.6946
57376.5,1238.73,127630.016,262143.0,72796.195,11815.82,26043.7,2335.85,7368.24,161950.81,65.9,1331289.6,2404.9487
136772.7,3044.23,262143.0,262143.0,217779.42,34425.39,76513.13,7033.58,26393.4,262143.0,66.0,2734374.5,2072.0342
61877.88,1149.24,102442.5,262143.0,56680.14,7955.1904,18085.37,1460.42,7401.24,130591.56,66.0,1068562.5,1789.657
23571.78,617.01,81294.6,262143.0,44999.34,6595.5703,14472.68,1264.51,5689.2,106467.24,66.1,847971.9,3729.2417
58417.02,921.59,100134.6,262143.0,57074.21,9388.601,19193.7,1596.05,6312.24,126382.086,66.2,1044489.1,1853.0115
71445.27,2226.26,142733.42,262143.0,69632.64,11261.61,13076.65,1071.34,15952.2,190687.2,66.2,1488831.0,2159.826
30323.85,1020.50006,110732.1,262143.0,62084.082,11547.351,14327.46,1616.6,4684.68,134816.89,66.2,1155030.0,3948.6335
57588.78,1365.9,209874.47,262143.0,116445.336,17609.121,35754.26,3198.95,13104.961,262143.0,66.2,2189169.2,3940.7522
27779.1,357.96002,47966.64,226684.45,23986.46,3066.2102,5300.53,574.03,3453.12,63210.844,66.2,500332.88,1866.621
27870.45,419.19,775.58,4410.1304,1216.75,566.77,258.93,-39.73,677.16003,2881.56,66.4,8089.9595,29.098875
60130.92,1077.02,143898.36,262143.0,78010.164,11946.131,25901.22,2433.12,7253.4004,180046.69,66.5,1500982.4,2587.3655
37897.2,662.54004,104117.695,262143.0,58110.41,9862.74,19915.69,1998.83,7324.68,141224.17,66.6,1086036.1,2970.5637
3479.1301,39.25,-6.28,29.830002,-64.37,-12.56,23.29,27.4,-23.76,-237.6,66.6,-65.505745,-2.9523451
51309.992,772.44,102729.81,262143.0,54827.543,9540.891,17414.07,1533.03,6827.04,136721.64,66.6,1071559.4,2164.5198
48621.69,1345.49,165143.6,262143.0,90169.81,14307.41,29978.34,2722.19,11707.08,211692.38,66.8,1722588.2,3672.6628
53933.04,1070.74,133646.25,262143.0,73545.086,11035.53,23169.44,2131.72,8817.601,175791.0,66.8,1394044.1,2679.214
