FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
20989.62,353.25,17764.55,82357.49,8087.0703,1392.5901,1368.63,186.32,1450.68,23111.88,73.0,185299.38,914.41345
24488.76,445.88,27537.8,129422.95,16554.08,2047.28,8737.86,798.71,4191.0,38217.96,73.3,287242.7,1215.2701
26198.31,254.34001,9164.09,40691.26,4799.49,942.00006,1535.77,137.0,1584.0001,13064.04,73.4,95589.26,377.34125
41088.36,503.97003,13063.971,61826.6,7220.43,1772.53,2679.72,287.7,2192.52,18351.96,73.5,136268.33,342.89352
50895.87,649.98004,66249.29,262143.0,34995.3,5981.7,11638.15,1145.32,6737.2803,84947.28,73.5,691036.44,1406.8821
39022.98,461.58002,27569.201,126452.516,13241.381,1932.67,2641.36,168.51,2361.48,35236.082,73.5,287570.22,763.1372
35378.55,383.08002,25046.21,115352.62,12993.32,2488.4502,2545.46,230.16,2345.6401,32685.842,73.9,261253.3,764.71936
24175.56,174.27,23853.012,109138.555,12071.73,2111.6501,3953.82,330.17,2459.1602,29977.201,74.0,248807.2,1066.1716
44660.582,659.4,28368.33,129780.914,14232.051,2395.82,3820.93,306.88,3325.08,36908.52,74.2,295905.8,686.03204
40950.9,588.75,66046.766,262143.0,37372.28,4697.44,9879.07,957.63,5192.8804,86632.92,74.5,688924.0,1743.4388
37349.1,419.19,20165.08,93739.99,9861.17,1325.0801,2235.84,154.81,1862.52,24548.041,74.7,210338.95,582.9658
30470.01,285.74002,3237.34,12748.4,2314.1802,464.72,1733.05,135.63,1925.8801,7110.8403,74.9,33768.21,113.91675
41315.43,384.65002,18890.24,87571.46,10796.891,1675.1901,3083.87,237.01,2861.76,27494.281,74.9,197041.28,493.5302
16178.5205,315.57,32813.0,156323.33,20870.01,3215.36,6756.84,627.46,2379.9602,41919.242,75.1,342267.5,2192.6875
29823.6,397.21002,33824.082,155152.11,17952.951,3691.07,7269.22,657.6,4271.52,45624.48,75.2,352813.97,1225.6865
24358.26,357.96002,32186.57,146941.02,15721.98,1904.41,4296.32,290.44,2130.48,40279.8,75.2,335733.3,1428.21
46697.25,573.05005,7386.85,32216.4,5036.56,734.76,4226.45,332.91,4494.6,15632.761,75.9,77051.13,170.09433
37474.38,915.31006,51753.48,238280.48,26679.012,4005.07,7873.39,646.64,6295.08,70142.164,75.9,539832.8,1492.7322
104309.52,1340.78,55421.0,256013.62,28319.66,4549.8604,11916.26,1083.67,6466.68,70511.766,76.0,578088.2,573.6693
31115.55,279.46002,14254.03,66360.766,6790.25,1365.9,1898.82,176.73,1961.52,19708.92,76.1,148681.67,494.48193
55938.39,739.47003,49811.39,234399.44,24875.08,3810.3901,5137.5,543.89,2967.36,60603.844,76.1,519575.2,962.1331
47477.64,488.27002,31170.781,143951.73,15159.921,2519.85,3372.94,337.02,3425.4001,39475.92,76.2,325137.78,709.1109
22387.71,303.01,28255.291,131394.88,14593.15,1979.77,3451.03,197.28,1969.4401,34215.723,76.3,294726.72,1364.0787
23413.44,332.84,141.3,1004.80005,1073.88,51.81,1923.48,108.23,1240.8,2348.28,76.3,1473.8793,5.527466
24593.16,303.01,12250.71,54593.613,6094.74,946.71,1241.22,31.51,1593.2401,15702.721,76.5,127785.33,537.7838
44033.31,587.18,32984.133,150340.06,15447.23,2662.72,2789.32,432.92,3783.12,44754.6,76.8,344052.56,809.1983
33411.48,428.61002,28994.762,135712.38,13775.181,2124.21,1985.13,49.32,1917.9601,36189.12,77.2,302440.03,937.6235
23964.15,337.55002,24806.0,115869.14,13834.841,1868.3,4274.4,391.82,3121.8,33990.0,77.3,258747.69,1118.5985
25327.44,244.92001,20598.4,93408.73,10126.5,1662.63,2057.74,280.85,1636.8,26287.8,77.5,214858.84,878.64984
30788.43,298.30002,17662.5,81555.23,9964.79,1844.7501,2316.67,305.51,2072.4001,23770.56,77.5,184234.9,619.4864
20544.18,337.55002,9533.04,42890.832,4303.37,403.49002,1360.41,75.35,939.84,11416.681,77.6,99437.72,500.89197
30175.95,467.86002,27112.33,126885.836,14610.421,1893.42,3451.03,382.23,1943.04,32651.521,77.7,282804.7,970.79254
58674.54,976.54004,38873.203,180471.5,20610.96,2659.58,7060.98,556.22003,6594.72,49832.64,77.7,405480.6,715.5859
23580.48,270.04,11837.801,55132.12,6188.9404,1015.79004,1243.96,158.92,1019.04004,15033.48,77.7,123478.336,541.9827
12708.96,116.18,-83.21,97.340004,-117.75001,144.44,17.81,12.33,724.68005,114.840004,78.0,-867.9511,-8.081629
37004.582,340.69,4454.0903,20265.56,2849.55,745.75,2279.68,178.1,2005.0801,7534.56,78.1,46459.953,129.18805
45102.54,629.57,7080.7,31574.271,4584.4004,1103.7101,4022.32,231.53,3861.0002,14448.721,78.2,73857.73,168.80202
53459.76,752.03,54143.023,249305.02,26024.32,4055.31,4995.02,567.18,4390.3203,65696.41,78.3,564757.8,1094.4261
50171.16,781.86005,53918.51,248837.16,26916.08,4381.87,6384.2,523.34,4177.8003,66514.805,78.8,562415.94,1161.3887
38772.42,500.83002,32337.291,149465.58,15855.431,2243.53,2233.1,219.2,2269.08,39028.44,78.9,337305.47,901.0868
48110.13,621.72003,37943.76,174078.47,19097.48,2679.99,4800.48,460.32,4007.5203,48748.92,78.9,395785.72,852.04407
47207.07,755.17004,60975.66,262143.0,29924.201,5159.02,6558.19,524.71,5472.72,75144.96,78.9,636028.0,1396.0664
20222.28,210.38,12239.721,56052.14,5436.91,1036.2001,1154.91,67.13,1085.04,15092.881,79.0,127670.7,653.6498
27601.621,400.35,1125.6901,4786.93,1453.8201,185.26001,1879.64,110.97,1540.4401,4268.8804,79.0,11741.905,43.111504
24034.621,299.87,342.26,1585.7001,701.79004,70.65,1246.7,116.45,1165.56,2508.0,79.5,3570.0632,14.402333
21146.22,284.17,14869.471,68770.71,7705.56,858.79004,1985.13,201.39,1875.7201,20528.64,79.5,155101.23,759.55457
28241.07,315.57,13453.33,62540.953,7590.95,1146.1001,2805.76,310.99,1399.2001,17730.24,79.5,140329.69,514.248
33067.832,340.69,9368.19,43707.23,5342.71,1083.3,2197.48,239.75,1935.1201,13903.561,79.6,97718.195,305.42035
27358.02,241.78001,5124.48,23796.49,3874.76,723.77,1908.41,206.87,1771.4401,8704.08,79.6,53452.688,201.5969
41223.21,653.12,17331.23,79244.18,9828.2,1858.88,5430.68,368.53,2628.12,24711.72,79.9,180779.48,453.73166
31755.0,277.89,18017.32,82392.03,9393.311,1295.25,1841.28,141.11,1680.3601,22977.24,80.4,187935.98,612.6853
30973.74,329.7,27065.23,127370.96,14213.211,2078.6802,2556.42,223.31,1888.92,35980.562,80.4,282313.38,944.11725
59218.29,723.77,70136.61,262143.0,37455.492,5887.5,12119.0205,1098.74,7921.3203,93106.2,80.7,731584.5,1280.0219
20557.23,296.73,18321.9,83718.68,8350.83,1230.88,2064.59,157.55,1272.4801,21648.0,80.9,191113.02,962.99225
39451.02,343.83002,25098.021,115195.62,12136.101,1478.9401,2357.77,327.43,2006.4,31530.842,80.9,261793.72,687.09576
31259.97,317.14,25848.48,120682.766,14557.04,2579.51,3097.57,464.43,2403.7202,34011.12,80.9,269621.66,893.3635
37059.39,434.89,19684.66,90362.92,10201.86,1208.9,4036.02,290.44,2966.04,29284.201,81.4,205327.75,573.5096
37476.99,423.90002,23730.55,110831.016,11974.391,1701.88,2074.18,353.46,2009.04,29748.842,81.4,247529.84,683.87415
31266.06,445.88,25443.42,120754.984,14508.37,1865.16,5664.95,557.59,3232.6802,36417.48,81.4,265396.53,879.1768
28155.81,444.31003,30599.3,143491.72,15291.801,2392.6802,3527.75,315.1,2156.8801,38055.6,81.6,319176.75,1174.4688
39171.75,665.68,68462.99,262143.0,35356.402,6044.5,8385.7705,637.05,5328.8403,88800.37,81.7,714127.25,1889.3862
35863.14,551.07,35659.41,165754.33,19230.93,2959.4502,8199.45,782.27,5182.3203,50862.242,81.8,371958.0,1074.458
51336.96,772.44,31991.89,148490.61,16254.211,2494.73,3256.49,217.83,3028.08,40401.242,81.9,333702.66,673.02716
37696.23,524.38,32464.46,149539.36,16996.82,3273.4502,5606.04,421.96,5298.48,46491.723,81.9,338631.97,930.4893
31654.08,519.67004,27409.06,128496.66,12709.15,1731.7101,3675.71,415.11002,3067.6802,34110.12,82.4,285899.8,935.55237
39635.46,642.13,48984.0,228913.86,27597.46,3733.4602,9548.9,950.78,5158.56,65392.8,82.5,510944.8,1335.7123
39745.082,609.16003,45900.523,212819.78,21664.432,2964.1602,4858.02,528.82,3907.2002,56893.32,82.6,478781.53,1248.1134
40717.74,560.49,12139.24,53004.773,6177.95,1595.12,2272.83,184.95,2806.32,18494.521,82.9,126622.61,321.45975
56562.18,894.9,60492.1,262143.0,30084.342,5069.5303,6821.23,783.64,3999.6,74593.2,83.0,630984.1,1155.7517
27687.75,392.5,20326.791,93809.07,10564.53,1748.9801,2942.76,375.38,2135.76,26438.281,83.0,212025.73,793.05176
24110.31,420.76,58017.78,262143.0,30161.271,4278.25,9362.58,827.48,3082.2002,72283.2,83.2,605174.8,2601.711
50447.82,541.65,41804.39,191235.42,22152.701,3168.26,7361.0103,764.46,4123.68,53495.64,83.3,436055.38,895.28705
29390.34,497.69,19486.84,90598.42,9810.931,1116.27,2679.72,320.58,2430.12,25725.48,83.3,203264.33,716.1408
44963.34,665.68,31079.72,144637.83,14781.551,2273.36,3397.6,289.07,2346.9602,36845.16,83.4,324187.94,746.629
38815.92,507.11002,58155.94,262143.0,29946.182,5542.1,8666.62,748.02,5323.56,76079.52,83.4,606615.94,1619.5103
41028.332,514.96,44314.82,207225.88,25883.021,4699.0103,11529.92,1179.57,5712.9604,58008.723,83.7,462241.28,1167.2418
49195.02,723.77,40779.18,186607.06,20650.21,3041.09,3686.67,353.46,3442.56,49725.723,83.9,425361.53,895.57153
29945.4,357.96002,21719.38,99985.45,11205.091,1364.3301,3038.66,378.12,2816.8801,28812.96,83.9,226551.62,783.48553
28818.75,423.90002,48029.44,221462.64,24567.361,3895.1702,9157.08,690.48,4616.04,61067.164,83.9,500987.94,1801.6027
40971.78,547.93,6526.49,28946.092,4516.89,584.04004,3596.25,245.23,2801.04,11513.04,84.0,68076.84,171.29095
35067.09,463.15002,27876.922,128215.625,13268.07,2102.23,3881.21,321.95,2995.08,37975.082,84.0,290780.03,858.8302
23926.74,585.61005,44760.703,207546.16,22821.521,3201.2302,6115.68,556.22003,4040.5203,56387.76,84.2,466892.22,2022.3964
46677.242,469.43002,14301.131,65233.504,7649.04,1321.9401,3103.05,135.63,1881.0001,19455.48,84.3,149172.97,330.38498
26742.06,444.31003,57137.01,262143.0,32717.23,6027.23,12295.75,1141.21,4159.3203,73687.68,84.4,595987.6,2309.9485
43346.88,532.23004,22440.012,101695.18,10782.761,1926.39,2776.99,258.93,2851.2002,28616.281,84.4,234068.42,558.9289
25967.76,469.43002,19460.15,89965.71,9925.54,1106.8501,2541.35,331.54,3026.76,27210.48,84.5,202985.92,809.5491
31721.07,337.55002,3003.4102,13707.671,1888.7101,701.79004,2152.27,163.03,1734.4801,6841.56,84.5,31328.123,101.40813
35777.01,367.38,42537.582,199386.86,19621.861,3094.4702,4356.6,516.49,2946.2402,54186.004,85.1,443703.2,1284.9863
27579.0,299.87,1951.51,8850.09,1857.31,442.74002,1501.52,163.03,1391.28,4488.0,85.3,20355.91,75.534966
24202.53,276.32,359.53,1245.01,835.24005,80.07,1380.96,119.19,1099.56,2570.04,85.4,3750.2039,15.067266
32516.25,427.04,31637.07,146936.31,15926.08,1588.8401,3592.14,478.13,2043.3601,39072.0,85.5,330001.56,1051.3578
69672.21,1309.38,81652.56,262143.0,41570.46,5680.2603,10784.64,778.16,8371.44,104487.24,85.7,851705.7,1266.5872
