FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
33870.84,392.5,18507.16,86723.664,9485.94,1624.9501,2434.49,117.82,1804.4401,24596.88,80.2,193045.44,589.99176
40387.14,497.69,19767.871,90882.59,11459.431,2229.4001,4967.62,435.66,3597.0002,27677.762,80.2,206195.72,528.40063
28922.28,306.15002,1251.29,4775.94,1131.9701,222.94,1931.7,147.96,1565.52,3633.9602,80.3,13052.02,45.79431
27946.14,368.95,32745.49,154018.58,18039.3,2307.9001,4373.04,398.67,2864.4001,41721.242,80.5,341563.34,1266.352
31063.35,397.21002,20614.102,96547.16,11424.891,1235.5901,2855.08,356.2,3222.12,28919.88,80.6,215022.62,716.76746
49936.26,714.35004,55738.14,262143.0,28349.49,4964.3403,11825.84,1094.63,7205.8804,75926.41,80.6,581396.25,1206.269
32358.78,395.64,12790.79,60123.152,7259.68,1051.9,2478.33,245.23,1425.6001,16791.72,80.6,133418.83,426.5362
20393.67,171.13,11470.42,54516.684,6385.1904,992.24005,1353.56,167.14,1032.24,14281.081,80.7,119646.24,607.3472
21057.48,215.09001,21527.84,101285.414,11971.25,1623.38,2767.4,297.29,1914.0001,27661.922,80.7,224553.69,1104.762
35484.69,383.08002,14946.4,68604.29,8240.931,1288.9701,2098.84,241.12,2238.72,19984.8,80.9,155903.67,454.5785
46076.94,882.34,93036.63,262143.0,48005.89,6782.4004,11239.48,978.18,6457.4404,115167.37,81.0,970451.25,2182.9263
23488.26,263.76,1164.9401,5779.1704,1262.28,216.66,922.01,160.29,1213.0801,3342.2402,81.1,12151.316,52.643906
29594.791,306.15002,13001.171,61197.03,6300.41,800.7,1726.2,152.07,1205.16,16341.601,81.3,135613.28,474.15445
40281.0,656.26,46380.94,219299.17,22761.861,3207.51,4605.94,382.23,4140.8403,59217.844,81.5,483792.7,1244.3944
36475.62,679.81,40375.69,190673.36,20915.541,3063.07,7266.48,526.08,4142.16,54798.48,81.6,421152.8,1196.2501
43289.46,643.7,40276.78,191708.0,19119.46,2243.53,3464.73,319.21,3109.9202,51002.16,81.6,420121.1,1005.3294
20010.0,288.88,2383.26,11335.4,1240.3,298.30002,1132.99,120.56,766.92004,4489.3203,81.9,24859.43,127.82257
38156.46,637.42004,71009.53,262143.0,38048.953,6009.96,11046.31,953.52,7262.64,94406.41,81.9,740689.8,2011.8721
32108.22,423.90002,32335.72,154550.81,16855.521,2023.7301,3848.33,352.09,3376.56,41997.12,82.1,337289.1,1088.266
36613.082,525.95,40521.703,187961.97,20532.46,2830.7102,6200.62,654.86,3697.32,50959.92,82.1,422675.84,1196.0685
26327.07,357.96002,606.02,2452.34,1235.5901,491.41,1913.89,219.2,1663.2001,2510.6401,82.2,6321.3047,23.89729
35064.48,439.6,26925.5,126394.42,13910.2,2028.4401,3001.67,319.21,3206.28,36377.883,82.4,280855.88,829.5465
18323.94,243.35,7909.66,37763.21,4375.5903,670.39,1131.62,119.19,661.32,10321.08,82.5,82504.484,465.8814
19613.28,200.96,9463.96,43598.902,4766.52,998.52,1268.62,53.43,1115.4,12711.601,82.5,98717.16,520.9036
62452.082,748.89,30293.15,140318.75,14816.091,2538.6902,3153.74,197.28,2839.32,36201.0,82.9,315983.34,523.64453
32273.52,386.22,1480.51,7002.2,1885.5701,395.64,2427.64,284.96,1729.2001,4295.2803,83.1,15442.9795,48.617245
39053.43,554.21,33918.28,159064.56,16715.791,1709.7301,3964.78,274.0,3315.84,47295.6,83.5,353796.53,938.3821
33250.53,392.5,5534.25,25174.951,3037.9502,196.25,2401.61,280.85,1551.0001,9550.2,83.8,57726.938,179.02292
32132.58,481.99002,31936.941,148828.16,16751.9,2739.6501,6303.37,611.02,4552.68,43075.562,83.8,333129.47,1074.0171
37724.07,414.48,353.25,1464.81,931.01,29.830002,2041.3,167.14,1811.04,3640.56,84.1,3684.698,9.128176
29758.35,460.01,24221.96,113470.19,11357.381,1409.8601,4007.25,175.36,3063.7202,31377.72,84.2,252655.67,879.3758
39516.27,755.17004,508.68002,2544.97,1518.1901,682.95,3388.01,349.35,2699.4001,4596.24,84.2,5305.9653,12.923113
20551.14,411.34003,7718.12,34956.05,4574.98,481.99002,1801.55,147.96,1129.92,10678.801,84.2,80506.56,405.2031
34022.22,339.12003,41663.09,197986.42,21879.521,3223.2102,6191.03,449.36002,3930.9602,54673.082,84.5,434581.47,1323.5137
35926.65,489.84003,36717.59,173287.19,18704.98,2588.9302,5686.87,480.87,3259.08,48660.48,84.8,382995.72,1104.4143
40290.57,620.15,92997.38,262143.0,48922.773,8142.0205,12468.37,1076.82,3957.36,109981.086,85.7,970041.8,2495.5193
43382.55,505.54,19069.22,88772.516,10467.19,1617.1001,2975.64,343.87,2779.9202,25980.24,86.0,198908.2,474.42883
26457.57,240.21,23268.97,108358.266,11932.0,1577.8501,4197.68,323.32,3326.4001,31043.762,86.0,242715.17,950.2504
23774.49,249.63,11666.67,52025.09,6102.5903,657.83,2076.92,234.27,1395.2401,15396.48,86.4,121693.3,529.76624
44841.54,656.26,41336.53,196108.7,20893.56,3304.85,6118.42,650.75,4293.96,53742.48,86.4,431175.2,996.0597
37089.84,416.05002,19579.47,92521.67,9076.17,1075.4501,1527.55,201.39,1921.92,25899.72,86.5,204230.55,569.9704
25985.16,257.48,692.37,3289.1501,910.60004,142.87001,2144.05,95.9,1198.56,2547.6,86.6,7222.0083,27.819103
28448.13,252.77,7534.43,33805.242,4337.91,868.21,3346.91,426.07,2688.84,12900.36,86.8,78590.516,285.46017
74980.95,1075.4501,91768.07,262143.0,47804.93,7209.4404,13235.57,1020.65,9447.24,121513.92,86.8,957219.06,1322.757
28006.17,397.21002,46134.453,217377.5,22199.8,4381.87,7706.25,556.22003,5001.48,61378.684,86.9,481221.6,1780.7192
36278.13,916.88,109615.836,262143.0,57623.71,8815.551,19074.51,1539.88,11299.2,150552.61,86.9,1143386.5,3267.1055
22027.53,252.77,11258.471,52416.023,6088.46,937.29004,1250.81,128.78,842.16003,13134.001,86.9,117435.43,551.8168
24333.9,274.75,12183.2,57337.973,5966.0,860.36005,1359.04,175.36,1132.56,15282.961,87.1,127081.15,540.52344
20595.51,152.29001,8931.73,41740.02,4738.2603,511.82,1006.95,183.58,1250.04,12285.24,87.1,93165.55,468.06244
29090.19,292.02002,30018.4,140852.56,15985.74,2716.1,3514.05,189.06,2361.48,39222.48,87.5,313117.47,1115.1143
39798.15,540.08,27415.342,126276.67,13597.7705,2312.61,2883.85,327.43,2119.9202,34158.96,87.6,285965.34,744.0723
34676.46,552.64,30184.82,142248.28,15951.2,1667.3401,3900.39,423.33,2765.4001,40260.0,87.7,314853.38,940.50244
