FITC-A_raw,FSC-A,Normalised_FITC_A,FITC_fluorescence
77912.3,49303.77,2148360.2,4517.298
61628.0,33769.05,1699335.8,5217.05
254057.39,82566.48,7005400.0,8796.86
13137.8,18205.62,362262.8,2062.318
568.85,62494.71,15685.518,25.025763
151348.2,105852.03,4173288.2,4087.152
58748.098,41737.38,1619925.0,4023.5527
262143.0,93898.234,7228353.5,7981.333
109369.55,31453.98,3015765.2,9940.909
262143.0,143981.52,7228353.5,5204.7163
176.7,15630.42,4872.341,31.323242
22053.398,18514.47,608102.3,3404.7537
225171.6,45234.78,6208900.5,14231.791
97.649994,14394.15,2692.6094,18.397028
92868.25,44312.582,2560757.0,5991.24
262143.0,99133.89,7228353.5,7559.7544
30407.898,16041.93,838470.0,5418.744
81892.695,86826.0,2258116.2,2695.773
212630.55,77591.82,5863093.0,7834.3555
104857.5,17226.0,2891349.8,17403.602
113371.65,46296.18,3126119.5,7000.7773
220961.8,19784.67,6092819.5,31931.83
262143.0,122964.93,7228353.5,6094.453
253390.89,96187.2,6987022.0,7531.215
112450.945,49673.52,3100732.0,6471.7256
105392.25,43275.54,2906095.0,6962.302
94021.445,53323.17,2592555.2,5040.502
68.2,4733.67,1880.5525,40.194134
48.05,8886.18,1324.9348,14.460634
2745.0498,34484.19,75692.234,226.6036
39259.95,26273.13,1082557.1,4271.5474
166076.3,48726.09,4579402.0,9744.297
131.75,23650.08,3632.8857,14.928211
193.75,21727.38,5342.479,24.496662
243199.64,65101.23,6706007.5,10680.266
296.05,11667.57,8163.3076,71.54937
262143.0,153189.6,7228353.5,4891.806
158.09999,22210.23,4359.4624,19.352968
212886.3,87433.26,5870145.0,6960.776
220.09999,27066.57,6069.0557,22.250687
94026.09,31507.92,2592683.5,8531.526
164.29999,21109.68,4530.422,21.253836
97.649994,5447.94,2692.6094,50.249416
62.0,5389.65,1709.5933,31.891232
130085.3,36656.582,3586983.0,10145.71
153.45,21871.8,4231.243,19.060017
238558.94,99357.484,6578044.5,6864.056
137316.05,70065.45,3786364.5,5602.59
189.09999,20239.68,5214.2593,25.713873
96281.34,58768.5,2654870.0,4683.32
58.899998,3947.19,1624.1135,41.66544
89734.15,30856.291,2474337.0,8314.015
34141.848,11234.311,941430.2,8688.3955
165358.64,24388.71,4559613.5,19384.95
146664.1,36018.87,4044128.2,11641.404
85603.4,50568.75,2360435.5,4839.1387
189459.6,106490.61,5224175.0,5085.9126
103101.34,25604.1,2842925.2,11512.406
193419.84,81826.11,5333375.5,6757.6216
70952.8,57096.36,1956458.5,3552.122
249004.39,99708.96,6866068.5,7139.388
21850.35,68314.14,602503.4,913.5275
246082.64,107215.32,6785503.5,6561.557
294.5,43993.29,8120.568,18.14026
162.75,6899.97,4487.682,66.4408
45291.0,26989.14,1248857.9,4797.128
102332.55,67926.12,2821726.2,4306.507
183823.8,57049.38,5068773.0,9211.973
113870.75,49821.42,3139881.8,6533.9917
10191.25,31882.89,281014.4,912.94226
7094.3496,18912.06,195620.2,1071.5627
50472.65,18904.23,1391737.1,7632.8936
63218.297,39212.64,1743186.8,4608.6265
95180.84,58228.23,2624524.8,4672.744
91711.945,27447.63,2528873.0,9552.666
100.75,18618.87,2778.089,14.471797
149602.89,49932.78,4125162.8,8565.496
163218.1,110854.53,4500589.5,4208.8228
82163.945,26448.871,2265595.8,8881.253
73471.55,43531.32,2025910.8,4824.767
7.75,5664.57,213.69916,2.911864
52.699997,4726.71,1453.1542,30.8787
5917.9,21218.43,163180.67,796.4498
198.4,19200.9,5470.698,28.543983
88866.15,53882.582,2450402.8,4714.6
47668.7,36806.22,1314420.8,3702.063
94.549995,4796.31,2607.1296,55.36419
224949.94,51665.82,6202789.0,12447.917
4442.3,21414.18,122492.35,592.1375
198.4,23336.01,5470.698,23.30883
262143.0,109438.17,7228353.5,6847.862
178107.39,68009.64,4911148.5,7486.907
262143.0,76447.77,7228353.5,9803.432
167.4,21878.76,4615.902,20.876696
144.15,16347.3,3974.8042,24.212597
40034.95,41960.97,1103927.1,2726.99
262143.0,91893.75,7228353.5,8155.452
216421.84,55085.79,5967634.5,11232.382
69653.9,43366.89,1920642.5,4591.3623
71420.9,72696.33,1969366.0,2808.0654
336.34998,37844.13,9274.543,24.412178
213.9,12296.58,5898.0967,48.736523
118461.84,61360.23,3266477.0,5519.018
135395.6,25448.371,3733409.8,15211.254
223.2,21742.17,6154.5356,28.352177
61907.0,38453.13,1707028.9,4602.1704
158.09999,20293.62,4359.4624,21.275185
137004.5,69406.86,3777773.8,5642.9277
1460.1,16414.291,40260.92,253.33696
238.7,25910.34,6581.934,25.34076
112627.65,31993.38,3105604.5,10064.466
75551.65,49981.5,2083267.6,4320.9893
254651.05,90071.1,7021769.5,8082.6777
96639.4,56343.81,2664743.0,4903.0737
72.85,14220.15,2008.7721,13.647866
101658.3,58607.55,2803134.5,4958.504
139906.1,34917.45,3857782.5,11455.267
186031.0,45567.992,5129634.5,11671.782
152340.2,51860.7,4200641.5,8397.952
101817.945,72870.33,2807536.8,3994.0537
76484.75,37293.42,2108997.0,5862.9683
180778.05,62555.61,4984789.5,8261.822
5260.6997,46089.12,145058.98,325.35785
89683.0,23599.621,2472926.8,10864.609
61468.348,30312.541,1694933.5,5797.0
46.5,6523.2603,1282.195,19.381552
45185.598,25105.59,1245951.5,5145.104
45515.75,15029.25,1255055.1,8658.112
145.7,20598.12,4017.5442,19.224648
82890.9,41204.07,2285640.8,5750.9585
106681.84,43473.9,2941654.2,7015.345
144548.34,35897.07,3985788.2,11512.387
62.0,3312.96,1709.5933,52.508713
92358.3,47808.242,2546695.5,5522.5986
262143.0,89125.414,7228353.5,8408.801
333.25,36746.19,9189.063,24.930256
262143.0,62698.29,7228353.5,11953.504
221.65,26705.52,6111.796,22.730982
147618.89,70842.36,4070455.8,5956.9644
255.74998,17216.43,7052.072,41.47384
124675.8,49496.91,3437821.0,7200.9985
231063.14,80950.89,6371354.5,8160.275
69954.6,36486.06,1928934.1,5480.991
219278.5,80205.3,6046404.0,7816.0337
71172.9,31185.15,1962527.6,6524.531
25051.1,22892.31,690761.1,3127.86
205550.14,61000.05,5667857.0,9633.664
114134.25,46730.31,3147147.5,6982.3906
167877.39,67255.35,4629065.5,7135.978
145436.5,64863.72,4010278.5,6409.923
54958.348,34293.66,1515426.1,4581.1445
124657.195,57997.68,3437308.2,6144.479
266.6,30607.47,7351.2515,23.904722
206.15,21065.31,5684.3975,26.981077
262143.0,46357.95,7228353.5,16167.251
621.55,4202.97,17138.672,421.8329
262143.0,84018.51,7228353.5,8919.975
201884.39,73320.12,5566777.5,7871.7886
640.14996,60739.05,17651.549,29.134409
68745.6,48198.0,1895597.1,4077.166
172477.8,50065.89,4755917.5,9849.091
127.1,20331.9,3504.6663,16.873787
203474.69,57110.28,5610628.5,10185.972
102.299995,15111.9,2820.8289,18.35555
89.899994,24524.43,2478.9102,9.48117
52.699997,18607.56,1453.1542,7.0978575
19024.7,8199.75,524588.7,6632.8584
25847.799,17862.84,712729.44,4136.348
249041.6,90456.51,6867094.0,7870.9272
9475.149,29513.88,261268.58,916.9283
66154.0,42676.11,1824136.0,4431.2095
134220.7,100813.86,3701013.0,3805.6963
85945.945,20506.77,2369880.8,11982.318
236065.0,86176.11,6509276.5,7831.3794
66991.0,38271.3,1847215.5,5003.8633
262143.0,45578.43,7228353.5,16443.773
24666.7,34222.32,680161.7,2059.87
96991.25,42453.39,2674445.0,6531.346
232.5,17117.25,6410.9746,37.836308
101914.05,87096.57,2810186.5,3344.6611
640.14996,45728.94,17651.549,39.025757
169311.14,72031.65,4668600.0,6719.649
98550.55,41239.74,2717441.2,6831.6963
38511.297,26616.78,1061913.8,4135.963
151466.0,41600.79,4176536.5,10409.284
109634.59,34329.332,3023073.8,9130.271
55.8,3278.16,1538.6339,47.669067
97763.15,44205.57,2695729.5,6322.3496
111.6,5416.62,3077.2678,57.909428
76996.25,46856.46,2123101.2,4697.39
124311.55,65432.7,3427777.2,5431.073
73555.25,56877.992,2028218.8,3696.5874
379.75,30718.83,10471.259,34.34615
257042.69,38380.92,7087717.0,19147.68
53616.047,14082.69,1478413.5,10884.745
55383.047,28249.77,1527136.9,5604.456
30756.648,22823.58,848086.44,3852.0464
194283.19,33254.88,5357181.0,16703.32
85346.09,32863.38,2353340.5,7424.41
235.59999,13175.28,6496.454,50.12866
142779.8,69088.44,3937022.2,5907.951
154375.34,48932.28,4256759.0,9019.519
262143.0,110385.6,7228353.5,6789.079
115984.945,83433.0,3198178.8,3973.7766
141966.05,45091.23,3914584.0,9001.05
51.149998,17654.041,1410.4144,7.2841988
32235.35,33550.68,888860.25,2746.1353
92378.445,24850.68,2547251.0,10627.7295
122.45,6997.41,3376.4465,49.0346
64436.598,38582.76,1776780.2,4774.164
83.7,9124.56,2307.951,25.22784
117.799995,21528.15,3248.227,14.6454315
249244.64,52791.6,6872693.0,13498.261
156470.94,79574.55,4314543.0,5621.2285
126118.84,72267.42,3477611.8,4988.8374
246059.39,69252.0,6784862.5,10158.133
50534.65,32846.85,1393446.8,4397.9043
130545.65,60469.35,3599676.8,6171.713
861.8,34143.15,23763.346,71.169205
111125.695,54691.68,3064189.5,5808.5464
105505.4,15271.11,2909214.8,19752.908
23.25,9924.96,641.0975,5.6979694
319.3,32213.49,8804.405,27.340672
299.15,35430.75,8248.787,23.141132
178014.39,59998.68,4908584.0,8482.253
1619.75,15762.66,44663.125,292.8106
20773.1,18140.37,572799.25,3273.1924
160387.8,96452.55,4422547.0,4753.5195
322.4,37802.37,8889.885,23.385124
582.8,27926.13,16070.177,58.67024
193.75,46727.7,5342.479,10.855402
328.59998,45720.242,9060.844,19.54982
64546.65,28341.121,1779814.8,6510.8687
128705.8,22745.28,3548944.5,16178.154
186.0,30952.86,5128.78,16.181503
76683.15,39191.76,2114467.8,5593.408
0.0,3901.08,0.0,-1.0
210.79999,10102.44,5812.6167,58.661377
130.2,23641.38,3590.1458,14.746613
262143.0,78989.04,7228353.5,9488.0
34888.95,22192.83,962030.9,4493.9434
150235.3,118692.36,4142601.0,3618.08
165668.64,67260.57,4568161.0,7041.5303
26171.75,40224.45,721662.06,1859.3372
59961.75,25680.66,1653390.4,6675.0117
75695.8,55445.97,2087242.4,3902.4695
227.84999,13856.49,6282.755,46.0159
2326.55,21033.12,64152.49,315.26978
141707.2,37885.89,3907446.5,10693.572
229286.84,86656.35,6322375.0,7564.3276
262143.0,156690.48,7228353.5,4782.4873
48318.15,55514.7,1332328.8,2487.5781
247034.34,116878.414,6811746.0,6042.2705
27173.049,51128.16,749271.94,1518.5927
172496.39,45577.56,4756430.0,10820.262
75.95,16182.0,2094.2517,12.419754
34423.95,52740.27,949208.94,1865.2395
97216.0,33697.71,2680642.2,8247.716
262143.0,95322.42,7228353.5,7862.071
262143.0,262143.0,7228353.5,2858.2292
15667.399,89984.1,432014.22,496.82895
52828.65,39598.92,1456701.6,3813.478
127282.9,68968.38,3509709.5,5275.7803
127270.49,44396.1,3509367.5,8195.564
262143.0,62322.45,7228353.5,12025.597
184656.14,72439.68,5091724.0,7287.4673
26638.299,18771.12,734526.75,4056.5635
63.55,23898.9,1752.3331,6.603029
75108.35,19476.69,2071044.1,11025.1045
178445.3,68609.94,4920466.0,7435.4746
198.4,23538.72,5470.698,23.099485
241.79999,39457.98,6667.4136,16.521465
215860.75,94423.71,5952162.5,6535.445
118393.65,64244.28,3264596.5,5268.1787
262143.0,101644.71,7228353.5,7372.989
126746.59,53960.88,3494921.5,6714.932
427.8,34887.0,11796.193,34.06115
262143.0,92440.11,7228353.5,8107.244
262143.0,103752.72,7228353.5,7223.167
92042.09,57629.67,2537976.5,4565.5615
1.55,5641.08,42.73983,-0.21436936
58377.65,16878.87,1609710.2,9887.997
82.149994,15720.03,2265.211,13.941808
76765.3,52186.95,2116732.8,4204.833
297.59998,21649.08,8206.047,38.304512
300.69998,11235.18,8291.527,75.52483
262143.0,46785.12,7228353.5,16019.626
170741.8,93925.2,4708049.0,5196.6465
17301.1,14791.74,477062.0,3343.2861
95059.945,61719.54,2621191.0,4402.762
262143.0,113881.26,7228353.5,6580.6533
262143.0,106098.24,7228353.5,7063.4614
246.45,3214.65,6795.6333,218.2018
125.549995,5507.1,3461.9263,64.18426
83157.5,39568.47,2292992.0,6007.986
262143.0,51705.84,7228353.5,14494.982
310.0,41792.19,8547.967,20.208775
121391.34,54661.23,3347255.2,6348.7603
116.25,11206.47,3205.4873,28.660135
556.45,23304.69,15343.6,67.2703
199.95,18692.82,5513.4385,29.584091
93957.9,88780.02,2590803.0,3024.9866
262143.0,125134.71,7228353.5,5988.7607
0.0,4750.2,0.0,-1.0
153099.69,77505.69,4221584.0,5646.936
262143.0,108534.24,7228353.5,6904.9033
123485.4,33103.5,3404997.0,10664.732
81089.8,29719.2,2235977.0,7800.5
114486.09,24428.73,3156849.2,13398.877
30860.5,15754.83,850950.06,5599.6475
82847.5,34182.3,2284444.0,6928.902
6519.3,54849.15,179763.73,338.84436
54851.4,16085.43,1512477.1,9748.986
162.75,3284.25,4487.682,140.68823
262143.0,72989.52,7228353.5,10267.967
283.65,40946.55,7821.389,18.806807
179.79999,18872.041,4957.8203,26.240797
44512.9,33072.18,1227402.5,3847.328
144.15,10895.88,3974.8042,36.826946
275.9,34727.79,7607.69,21.715565
85.25,10015.44,2350.6907,23.33735
42581.598,47477.64,1174148.6,2563.3767
176779.05,75827.46,4874520.5,6664.8154
262143.0,59173.05,7228353.5,12665.694
877.3,8907.06,24190.744,280.6195
154229.64,38520.99,4252741.5,11446.731
205381.19,71809.8,5663198.5,8176.6016
244.9,32962.56,6752.893,20.243048
5301.0,19539.33,146170.22,774.7059
34.1,20153.55,940.27625,3.837843
69608.945,41910.51,1919403.0,4747.8784
43.399998,13914.78,1196.7152,7.9178944
97.649994,3411.27,2692.6094,80.84745
174598.19,63075.87,4814385.5,7913.5366
138438.25,39183.93,3817308.0,10100.761
317.75,39113.46,8761.666,22.227814
136175.25,23398.65,3754908.0,16639.115
4192.75,16565.67,115611.24,722.6673
236165.75,92234.79,6512054.5,7320.0127
58679.9,26472.36,1618044.5,6336.9043
85.25,16231.59,2350.6907,14.01697
262143.0,43834.082,7228353.5,17098.184
151.9,19360.11,4188.5034,21.4336
129211.09,45310.47,3562877.8,8152.616
154163.0,64207.742,4250903.5,6864.019
170219.44,54288.0,4693645.5,8964.083
29126.049,21650.82,803124.1,3845.4155
76549.84,44279.52,2110792.0,4941.9976
1548.45,12289.62,42697.09,359.25308
204731.75,107317.11,5645290.5,5453.629
1044.7,66742.05,28806.645,43.754948
118254.15,51038.55,3260750.0,6623.713
50063.45,21258.45,1380453.9,6732.4585
133087.64,60267.51,3669770.0,6312.984
152158.84,57342.57,4195641.0,7585.982
53216.15,37281.24,1467386.6,4080.3335
262143.0,107033.49,7228353.5,7001.7334
41.85,4415.25,1153.9755,26.10124
3166.65,21970.98,87317.48,411.09714
-10.849999,4101.18,-299.1788,-8.56432
36869.848,22537.35,1016652.3,4676.5396
200497.14,82579.53,5528525.0,6941.002
164.29999,26933.46,4530.422,16.441923
262143.0,84313.44,7228353.5,8888.769
203367.75,64708.86,5607679.5,8985.019
149869.5,43326.0,4132514.2,9889.395
99.2,28107.96,2735.349,9.090933
475.84998,41945.31,13121.128,31.436626
398.34998,38788.082,10984.136,28.364017
98549.0,31022.46,2717398.5,9081.909
262143.0,71043.33,7228353.5,10549.279
167303.89,41204.07,4613251.5,11608.536
127978.84,88964.46,3528899.5,4112.113
65954.05,36667.02,1818622.5,5141.98
18.599998,3774.93,512.8779,13.088119
154987.6,55607.79,4273641.0,7968.1187
92849.65,73121.76,2560244.0,3629.635
262143.0,130736.64,7228353.5,5732.106
59692.047,27103.98,1645953.6,6295.981
198.4,12992.58,5470.698,42.661156
14520.399,41391.12,400386.72,1002.0448
156.54999,8351.13,4316.7227,52.59901
262143.0,135432.03,7228353.5,5533.3403
139493.8,59220.9,3846413.8,6733.865
480.5,46824.27,13249.348,28.340761
494.44998,56528.25,13634.006,24.009546
133.3,25102.11,3675.6257,14.183396
21611.648,35837.04,595921.44,1723.2681
181980.84,88418.1,5017955.5,5883.824
77743.34,31968.15,2143701.5,6952.3594
119480.195,62219.79,3294557.0,5489.5566
155179.8,50045.01,4278941.0,8864.911
249325.25,32968.65,6874915.5,21621.908
41398.95,36147.63,1141538.1,3273.6018
141.05,24862.86,3889.3247,15.220753
190899.55,130908.03,5263880.5,4168.535
262143.0,113044.32,7228353.5,6629.3813
203.04999,28701.3,5598.9175,19.22788
167902.19,60650.31,4629749.0,7914.39
2301.75,13860.84,63468.652,473.80756
254804.48,75069.69,7026000.5,9703.908
210893.0,36385.14,5815181.5,16571.465
103925.945,18337.86,2865662.8,16203.077
245766.44,79787.7,6776784.5,8806.153
97.649994,15368.55,2692.6094,17.167213
816.85,15148.44,22523.89,153.17834
258.85,12838.59,7137.5522,56.64742
103736.84,59695.92,2860448.5,4967.638
48914.9,36700.082,1348783.6,3809.861
26858.398,32919.93,740595.75,2331.7607
104587.8,22156.291,2883912.8,13495.865
69319.1,54495.93,1911410.9,3635.9546
55.8,5258.28,1538.6339,29.341671
218.54999,18708.48,6026.316,32.40114
89701.59,43271.19,2473439.5,5926.21
196323.0,86771.19,5413427.0,6468.1113
262143.0,49719.63,7228353.5,15074.072
49714.7,35701.32,1370837.4,3980.5256
192.2,23913.69,5299.7393,21.980305
229545.69,29295.51,6329512.5,22402.562
105723.945,40762.98,2915241.0,7414.773
250977.55,66676.8,6920476.5,10761.4
243983.94,108036.6,6727634.0,6456.127
212861.5,70763.19,5869461.0,8599.798
52379.15,49991.07,1444307.1,2994.815
163001.1,34977.48,4494606.0,13323.503
88201.195,36541.74,2432067.2,6900.353
21988.299,26683.77,606307.25,2355.0986
262143.0,68659.53,7228353.5,10915.575
12159.75,27616.41,335293.97,1257.944
187300.44,24816.75,5164638.0,21578.574
607.6,19636.77,16754.014,87.47014
227533.8,93994.8,6274036.5,6920.3545
206340.64,71405.25,5689654.5,8261.351
67851.25,25072.53,1870936.1,7736.643
51320.5,33032.16,1415115.9,4441.249
74.399994,5095.59,2051.5117,40.747208
119700.3,18079.47,3300626.2,18929.344
262143.0,104746.26,7228353.5,7154.644
266.6,38784.6,7351.2515,18.653948
191062.3,58282.17,5268368.0,9372.208
262143.0,135939.23,7228353.5,5512.6914
44472.598,22413.81,1226291.2,5672.1704
243779.34,61481.16,6721992.5,11336.148
424.69998,32636.31,11710.714,36.207478
23938.2,33180.93,660073.94,2061.7751
551.8,63949.35,15215.38,23.671442
172218.94,32858.16,4748779.5,14985.031
82267.8,42747.45,2268459.2,5501.609
79.049995,3035.43,2179.7312,73.4613
162133.1,61565.55,4470671.5,7528.79
85818.84,43954.14,2366376.0,5581.54
192496.05,47398.47,5307902.5,11610.985
677.35,21034.86,18677.307,91.07093
539.39996,42347.25,14873.461,35.41956
155.0,16265.5205,4273.9834,26.246626
262143.0,107175.3,7228353.5,6992.468
141.05,19681.14,3889.3247,19.49141
50495.9,22166.73,1392378.2,6512.336
72.85,9104.55,2008.7721,21.878107
50951.598,25668.48,1404943.8,5674.533
262143.0,95116.234,7228353.5,7879.116
18742.6,21614.28,516810.03,2478.3513
168.95,35636.07,4658.6416,12.555556
641.69995,64544.43,17694.29,27.426424
395.25,34379.79,10898.657,31.87136
262143.0,123272.04,7228353.5,6079.2676
164052.0,73004.31,4523584.0,6424.132
82590.195,21042.69,2277349.0,11221.154
169800.94,33347.1,4682105.5,14557.98
262143.0,132544.5,7228353.5,5653.908
214578.89,75616.05,5916816.5,8112.7573
66296.6,63585.69,1828068.1,2980.1296
212.34999,29432.97,5855.357,19.628477
39489.348,15797.46,1088882.6,7146.295
354.94998,25553.64,9787.421,38.715805
158.09999,32462.31,4359.4624,12.925198
262143.0,80206.17,7228353.5,9344.004
728.5,39178.71,20087.72,52.165314
110.049995,4568.37,3034.5278,67.877556
122454.65,47362.8,3376575.0,7391.425
351.84998,38243.46,9701.941,25.305668
164.29999,18505.77,4530.422,24.38513
222446.69,111413.07,6133764.0,5707.7207
262143.0,56905.832,7228353.5,13170.356
50350.2,28702.17,1388360.6,5014.7446
147549.14,33755.13,4068532.5,12497.154
206315.84,93757.29,5688970.5,6290.823
253375.39,79595.43,6986594.5,9100.758
99322.445,47801.28,2738725.5,5939.963
50458.7,39489.3,1391352.5,3652.4705
57484.848,21750.871,1585092.1,7555.5874
92156.8,39017.76,2541139.2,6752.268
179.79999,24099.871,4957.8203,20.331625
209.25,35989.29,5769.8774,15.624216
1714.2999,16702.26,47270.254,292.46786
87630.8,42147.15,2416339.0,5943.804
75808.945,48453.78,2090362.4,4472.442
262143.0,66608.94,7228353.5,11251.648
96286.0,41933.13,2654998.2,6564.304
114831.75,48201.48,3166380.5,6810.6226
171988.0,55409.43,4742412.0,8873.9
237095.75,51601.44,6537698.5,13136.445
179459.0,48244.98,4948418.0,10634.604
77039.65,50911.53,2124297.8,4325.6035
262143.0,108835.26,7228353.5,6885.8027
262143.0,71407.86,7228353.5,10495.421
262143.0,217352.97,7228353.5,3447.4321
147.25,18465.75,4060.284,21.80013
223.2,28405.5,6154.5356,21.466774
163580.8,63422.13,4510591.0,7373.635
74953.35,65697.18,2066770.1,3261.0706
39010.4,25380.51,1075676.0,4393.6978
1196.6,111102.484,32995.15,29.794575
147.25,23204.64,4060.284,17.14385
9868.85,43604.4,272124.5,646.1206
66155.55,35861.4,1824178.8,5273.582
183692.05,57927.21,5065140.0,9065.855
24731.799,32692.86,681956.75,2161.9766
77439.55,36091.082,2135324.8,6133.9624
262143.0,108661.26,7228353.5,6896.831
49.6,32887.74,1367.6746,3.3121777
94739.09,44609.25,2612343.8,6071.301
44364.098,109847.94,1223299.4,1153.7521
249.54999,33334.05,6881.113,20.405159
117.799995,16413.42,3248.227,19.520842
244252.1,57376.5,6735028.0,12170.756
691.3,43136.34,19061.965,44.82181
262143.0,37178.582,7228353.5,20159.182
48081.0,29226.78,1325789.6,4702.7207
208867.14,73433.22,5759320.5,8131.5464
101859.8,56494.32,2808690.8,5154.218
262143.0,44499.63,7228353.5,16842.443
209987.8,49610.01,5790221.5,12101.462
192950.19,88651.26,5320425.0,6222.136
255587.23,91747.59,7047584.0,7964.1406
110.049995,23784.93,3034.5278,12.229308
226053.55,44805.87,6233220.0,14424.319
53977.2,33595.05,1488371.9,4592.9263
63.55,19481.91,1752.3331,8.326808
193.75,28925.76,5342.479,18.151638
172174.0,57358.23,4747540.5,8581.639
262143.0,130179.84,7228353.5,5756.627
262143.0,123696.6,7228353.5,6058.3984
238.7,18912.93,6581.934,35.08632
11824.949,79907.76,326062.16,422.1159
114.7,18264.78,3162.7476,16.955519
169658.34,43425.18,4678173.5,11169.757
60180.297,39623.28,1659416.6,4341.6304
141.05,18778.95,3889.3247,20.475872
48961.4,36059.76,1350065.8,3881.2183
114965.05,50601.81,3170056.0,6495.041
305.34998,11946.84,8419.746,72.07921
262143.0,120597.664,7228353.5,6214.1035
115140.195,40363.65,3174885.5,8155.1562
262143.0,107866.08,7228353.5,6947.681
8658.3,24231.24,238744.7,1020.659
44512.9,16628.31,1227402.5,7652.97
262143.0,64272.992,7228353.5,11660.616
102501.5,56332.5,2826385.0,5201.5967
140738.45,78547.95,3880734.0,5122.03
1064.85,11847.66,29362.264,255.98325
88714.25,38170.38,2446214.2,6644.32
105130.3,42966.69,2898871.8,6994.922
162350.1,50133.75,4476655.5,9258.155
89842.65,60748.62,2477328.8,4227.5854
130.2,16657.02,3590.1458,21.349234
81433.9,48101.43,2245465.2,4839.567
83613.195,28977.09,2305557.2,8249.287
173.59999,10668.81,4786.861,45.52461
311.55,25363.11,8590.706,34.121593
127902.9,55079.7,3526805.5,6638.5376
322.4,25707.63,8889.885,34.85766
115485.84,42416.85,3184416.5,7783.6543
192179.84,85277.4,5299183.5,6442.5156
30163.0,12689.82,831717.1,6795.23
44588.848,49757.91,1229496.6,2561.2004
198004.75,41846.13,5459800.0,13528.112
83298.55,20412.81,2296881.2,11666.656
86999.945,62157.15,2398944.0,4000.9985
132238.25,59491.47,3646348.8,6354.5244
131940.64,39347.49,3638142.5,9586.615
107467.695,37458.72,2963323.5,8202.025
117.799995,3846.27,3248.227,86.569824
379.75,13229.22,10471.259,81.07532
356.5,4919.85,9830.161,206.1842
67341.3,29015.371,1856874.6,6634.938
204207.84,73887.36,5630844.5,7901.2593
51.149998,4936.38,1410.4144,28.62689
334.8,30957.21,9231.804,29.92236
65.1,10757.55,1795.0729,16.302809
184248.5,77067.21,5080484.0,6834.705
124612.25,43548.72,3436068.8,8180.5264
131810.45,39516.27,3634552.8,9536.245
203739.75,36981.09,5617937.0,15751.338
181.34999,24958.56,5000.56,19.775284
75.95,5536.68,2094.2517,38.221783
192100.8,59521.05,5297003.5,9226.999
131.75,9045.39,3632.8857,40.64591
683.55,69323.34,18848.266,27.1929
99926.945,59298.332,2755394.0,4817.2476
271.25,24781.08,7479.4707,30.296698
14658.35,11850.2705,404190.6,3535.7617
234718.05,72039.48,6472135.5,9314.902
177031.69,39317.04,4881487.0,12873.169
302.25,22527.78,8334.268,37.361618
151949.6,36007.56,4189871.0,12064.766
77692.195,34421.55,2142291.2,6452.51
18.599998,3796.68,512.8779,13.007411
43320.95,30376.92,1194535.5,4076.587
115930.695,35042.73,3196682.8,9458.093
262143.0,139460.12,7228353.5,5373.4897
244.9,28117.53,6752.893,23.903513
236774.89,47215.77,6528851.0,14337.297
115130.9,55718.28,3174629.2,5907.0366
262143.0,174624.66,7228353.5,4291.2173
262143.0,165100.77,7228353.5,4538.8154
164005.5,36213.75,4522301.5,12947.93
