FITC-A_raw,FSC-A,Normalised_FITC_A,FITC_fluorescence
24331.898,29620.02,670929.8,2347.7654
75373.4,79515.39,2078352.5,2709.2908
16135.499,25299.6,444921.62,1822.5503
13700.449,19473.21,377777.34,2010.6213
15974.3,16234.2,440476.72,2812.4548
13432.3,32052.541,370383.38,1197.221
17546.0,35850.96,483814.9,1398.3499
18339.6,39142.17,505697.7,1338.658
134.84999,33671.61,3718.3652,10.450806
8453.7,17651.43,233103.05,1368.3547
16967.85,30987.66,467872.94,1564.6223
66425.25,92082.54,1831615.5,2061.552
6892.8496,26585.46,190064.02,740.31635
25040.25,30225.541,690462.0,2367.7192
12437.199,23370.81,342944.4,1520.5907
31088.35,37898.94,857232.8,2344.4143
9510.8,18580.59,262251.6,1462.5465
20213.549,34144.89,557370.1,1691.6448
5800.0996,5324.4,159932.44,3113.6824
44030.848,68274.12,1214110.4,1842.9535
10042.449,24867.21,276911.34,1153.6797
19419.95,29767.92,535487.3,1864.2994
5984.55,7635.99,165018.48,2239.862
16499.75,28261.08,454965.5,1668.3123
114.7,8912.28,3162.7476,35.797947
10535.35,23701.41,290502.62,1269.9362
5454.4497,17690.58,150401.47,880.57214
12262.05,19206.12,338114.8,1824.4606
4321.4,9144.57,119158.65,1350.1705
22332.398,32785.082,615795.44,1946.6372
221.65,13310.13,6111.796,46.61397
34051.95,42088.86,938951.4,2312.2566
22673.398,37375.2,625198.25,1733.5311
28664.148,38599.29,790387.7,2122.287
30989.148,51173.4,854497.44,1730.4677
63952.996,126616.32,1763445.4,1443.1763
8385.5,20786.91,231222.48,1152.4214
15867.35,24909.84,437527.66,1820.3041
98793.9,106712.46,2724151.5,2646.0613
18714.7,26284.44,516040.72,2034.7908
52927.848,49116.72,1459437.0,3080.0864
4970.8496,31038.99,137066.62,456.90143
3272.0498,31751.52,90223.78,293.64862
10065.699,14602.95,277552.44,1969.8442
13519.1,26728.14,372776.8,1445.1989
20297.25,32662.41,559678.1,1775.7977
60990.95,87580.29,1681769.6,1990.1685
12421.699,16289.01,342517.0,2179.3958
3304.5999,32645.01,91121.32,288.435
9158.95,22071.9,252549.67,1185.4651
9651.85,16282.92,266140.94,1693.8344
106976.34,101777.82,2949774.8,3004.2705
14439.8,24440.91,398164.28,1688.2456
12086.899,23515.23,333285.2,1468.6525
47974.047,31088.58,1322840.5,4411.193
17976.9,34118.79,495696.6,1505.5038
30789.2,30538.74,848984.0,2881.679
31784.299,50540.04,876422.94,1797.1504
18045.1,25616.28,497577.12,2013.1519
16003.749,22305.06,441288.75,2050.48
36640.45,49513.44,1010326.9,2114.859
5859.0,31346.1,161556.56,533.42773
1081.9,6927.81,29832.404,445.51923
2876.7998,26213.1,79325.125,312.79086
34375.9,49080.18,947883.94,2001.6123
34278.25,58949.46,945191.4,1661.6001
17694.799,28037.49,487917.9,1803.4941
27388.5,35399.43,755212.8,2211.1826
27118.799,25346.58,747776.06,3058.145
23907.2,34240.59,659219.1,1995.3489
14880.0,24437.43,410302.38,1739.9904
13948.449,32791.17,384615.72,1215.2363
105.399994,26723.791,2906.3083,10.276946
29090.398,53077.832,802141.1,1566.0594
41465.598,69372.93,1143375.9,1708.019
58588.45,68487.27,1615522.9,2444.97
30074.648,34397.19,829280.94,2498.9226
25891.2,34914.84,713926.1,2119.2698
4557.0,15178.89,125655.11,857.3966
39955.9,22668.72,1101747.4,5038.679
30367.6,25247.4,837358.75,3438.084
16022.35,33300.99,441801.62,1374.682
8049.15,18537.96,221947.95,1240.4723
33340.5,58002.03,919333.8,1642.531
17167.799,24221.67,473386.34,2025.5603
12544.149,24469.621,345893.44,1464.7603
18448.1,18450.96,508689.47,2857.786
1581.0,17531.37,43594.63,256.84875
209.25,13802.55,5769.8774,42.34661
17353.799,21936.18,478515.12,2260.9478
9501.5,22390.32,261995.17,1212.3353
62387.5,71767.17,1720278.2,2484.5398
18815.45,37028.07,518818.8,1451.8893
9357.35,19895.16,258020.36,1343.7899
22366.5,29309.43,616735.75,2180.924
10.849999,20153.55,299.1788,0.5393137
31711.45,40462.832,874414.2,2239.8293
44.949997,9590.88,1239.4551,12.4004755
18637.2,25203.03,513903.72,2113.35
9947.899,15876.63,274304.22,1790.5215
13316.05,28190.61,367177.9,1349.579
37620.05,56582.19,1037338.5,1900.0284
42719.547,25948.621,1177952.4,4706.186
30603.2,41853.96,843855.25,2089.6401
32219.85,31761.09,888432.9,2899.5283
38223.0,55091.88,1053964.2,1982.7465
21117.2,35154.09,582287.44,1716.5502
30070.0,36491.28,829152.75,2355.0977
19703.6,29763.57,543308.75,1891.821
51120.547,56723.13,1409602.4,2575.8213
23417.398,109256.34,645713.3,611.8313
13362.55,24367.83,368460.1,1566.9113
19477.299,27345.84,537068.7,2035.5095
34.1,8173.65,940.27625,10.928541
10416.0,21127.08,287211.66,1408.6473
3236.4,8978.4,89240.766,1029.6523
262143.0,240782.08,7228353.5,3111.8853
16541.6,26389.71,456119.47,1791.2222
8500.2,21937.05,234385.25,1106.8983
11448.3,22051.89,315676.4,1483.3768
36690.05,30352.56,1011694.56,3455.2246
32863.098,40795.17,906169.9,2302.2905
14875.35,36303.36,410174.16,1170.573
14534.35,22116.27,400771.4,1878.0258
23369.35,34055.28,644388.44,1961.0548
34216.25,21573.39,943481.8,4533.8506
25234.0,45494.91,695804.44,1584.8871
16846.95,21461.16,464539.22,2243.4868
131410.55,127622.914,3623525.5,2943.0864
232.5,23015.85,6410.9746,27.883173
2949.65,8653.0205,81333.9,973.65686
19170.398,31972.5,528606.2,1713.366
99558.05,80282.73,2745222.0,3544.71
29546.1,25714.59,814706.7,3284.2585
21982.1,45477.51,606136.3,1381.0427
51.149998,16554.36,1410.4144,7.834506
5857.4497,16516.08,161513.81,1013.0294
19227.75,26393.19,530187.6,2081.9824
28785.049,41637.332,793721.4,1975.665
2793.0999,13812.12,77017.17,577.19604
32723.6,51437.01,902323.3,1818.007
25203.0,33961.32,694949.7,2120.8599
80383.0,116195.46,2216487.8,1976.9897
12784.399,36921.93,352518.12,989.0222
20734.35,27739.95,571730.75,2136.1438
27413.299,29538.24,755896.6,2652.5403
13979.449,47149.65,385470.53,846.736
29845.25,37956.36,822955.44,2247.2244
23939.75,33140.91,660116.7,2064.4
-6.2,11728.47,-170.95932,-2.5114694
48527.4,83484.33,1338098.6,1661.0
85586.34,97753.2,2359965.2,2502.3552
13629.149,21804.81,375811.3,1786.1682
13957.75,22981.92,384872.2,1735.5133
4668.6,13802.55,128732.375,966.111
2104.9,12279.18,58040.688,489.12976
19506.75,23148.09,537880.8,2408.4546
4335.35,18599.73,119543.31,665.44836
20345.299,23944.14,561003.0,2428.4827
12789.05,18764.16,352646.34,1947.7589
182614.8,181571.61,5035436.0,2874.6565
1284.95,10062.42,35431.32,364.1176
16854.7,30667.5,464752.9,1570.4176
17091.85,44818.92,471292.12,1089.377
16710.549,21458.55,460778.1,2225.5852
2723.3499,68252.37,75093.88,113.086624
33878.348,45701.97,934164.44,2118.5142
4656.1997,4561.41,128390.445,2917.6462
49624.797,46714.65,1368358.4,3036.3486
13698.899,25810.291,377734.62,1516.5457
24589.2,33575.91,678024.7,2092.9465
66527.55,117502.2,1834436.2,1617.8422
10633.0,19897.77,293195.25,1526.9193
16026.999,27796.5,441929.84,1647.5841
19023.15,25598.88,524546.0,2123.763
21543.45,23546.55,594040.9,2614.995
22295.2,26378.4,614769.75,2415.64
27162.2,39643.29,748972.8,1958.0442
45895.5,42936.242,1265526.4,3055.2935
10450.1,12046.89,288151.94,2479.2444
19122.35,25292.64,527281.3,2160.7034
17014.35,26731.621,469155.12,1818.8645
21070.7,37988.55,581005.25,1584.8978
21208.648,49775.31,584809.06,1217.2826
4668.6,17125.95,128732.375,778.437
8427.35,25763.31,232376.45,934.2728
11755.199,26345.34,324138.88,1274.7782
33297.098,27963.541,918137.0,3403.5771
36676.098,47966.582,1011309.8,2185.2173
33101.8,61446.36,912751.9,1539.297
30228.1,32936.46,833512.2,2623.1152
3737.0498,14007.0,103045.73,761.8387
14968.35,47675.13,412738.56,896.69965
4060.9998,15432.061,111978.35,751.416
16546.25,28970.13,456247.72,1632.0449
4316.75,67948.74,119030.43,180.64543
45241.4,31082.49,1247490.1,4160.685
17945.9,24106.83,494841.78,2127.5024
12748.75,16177.65,351535.12,2252.2073
10947.649,21931.83,301871.4,1426.2333
13714.399,38962.95,378162.03,1005.4078
102837.84,71300.85,2835659.5,4122.8916
11826.5,24368.7,326104.9,1386.6274
2969.7998,19532.37,81889.516,433.73166
14890.85,25793.76,410601.56,1649.6455
1901.85,8962.74,52441.773,605.7146
14466.149,28251.51,398890.84,1463.0647
31198.398,33474.12,860267.3,2663.846
15927.8,25730.25,439194.5,1768.9491
43632.5,45908.16,1203126.2,2716.4978
37517.75,47970.06,1034517.6,2235.225
24376.85,18441.39,672169.3,3778.487
24342.75,30689.25,671229.06,2266.944
9850.25,20788.65,271611.62,1353.7836
11132.1,21436.8,306957.47,1483.7937
32588.748,50277.3,898604.94,1852.2957
14125.149,22941.03,389488.06,1759.4719
25816.799,28182.78,711874.6,2618.1936
385.94998,7626.42,10642.218,143.69693
20491.0,44646.66,565020.56,1311.2698
26799.5,35529.06,738971.7,2155.711
29550.75,54559.44,814834.9,1547.6296
19077.398,29068.44,526041.8,1875.4907
13130.05,21282.81,362049.12,1762.9504
20983.898,33926.52,578611.8,1767.4625
3916.8499,33870.84,108003.555,329.6435
22932.25,35154.09,632335.8,1864.176
17676.2,23415.18,487405.03,2157.442
16563.299,40247.07,456717.8,1175.6887
15853.399,20076.99,437143.0,2256.7341
12486.8,22164.121,344312.1,1609.8297
9189.95,28405.5,253404.47,924.0383
27906.2,37504.832,769487.94,2126.4653
124399.9,133896.48,3430213.5,2655.439
11287.1,23467.38,311231.44,1374.2026
23697.95,44450.91,653449.25,1523.3303
48654.5,65003.79,1341603.4,2139.0964
16239.35,37411.74,447785.22,1240.1085
89.899994,6124.8,2478.9102,40.967854
54.25,26475.84,1495.8942,4.8586698
16674.9,18136.02,459795.12,2627.877
38227.65,48951.42,1054092.4,2231.8586
33070.8,34916.582,911897.06,2707.083
12813.85,22489.5,353330.2,1628.104
13013.8,32351.82,358843.62,1149.1498
12982.8,27744.3,357988.84,1336.9614
65940.1,71280.84,1818238.0,2644.0005
32367.1,41497.26,892493.2,2229.1462
4003.65,25216.08,110396.984,452.97037
3360.4,14935.29,92659.95,642.3189
3183.7,11663.22,87787.62,779.4816
16991.1,28758.72,468514.03,1688.2772
11601.75,21863.97,319907.66,1516.2023
31385.95,45898.59,865438.8,1954.1718
55429.547,51669.3,1528419.0,3066.3103
66952.25,86896.47,1846147.0,2201.9875
31593.648,46111.742,871165.94,1958.0126
21822.45,27291.03,601734.06,2285.2966
32943.7,35522.97,908392.4,2650.625
19571.85,34472.88,539675.9,1622.317
11014.3,22290.27,303709.25,1411.8323
1734.45,14846.55,47825.87,333.02982
30060.7,28646.49,828896.3,2999.3828
60832.848,68709.12,1677410.1,2530.47
10629.899,27696.45,293109.75,1096.3724
14177.85,24230.371,390941.22,1672.013
7805.8,36832.32,215237.8,604.9508
12547.25,24815.01,345978.94,1444.7164
12586.0,18823.32,347047.44,1910.7913
11558.35,26484.541,318710.9,1246.8212
41380.348,14206.23,1141025.2,8327.452
22361.85,34286.7,616607.56,1863.7949
23994.0,26230.5,661612.6,2614.4421
26398.049,32378.791,727902.06,2330.0962
55917.797,68756.97,1541882.1,2324.3179
25898.95,48518.16,714139.8,1525.2539
162.75,31179.93,4487.682,13.924331
66107.5,103727.49,1822853.9,1821.2412
28563.398,35890.98,787609.56,2274.4827
20129.85,29333.791,555062.2,1961.1008
13333.1,20506.77,367648.03,1858.0148
23.25,17143.35,641.0975,2.8777184
11070.1,24467.88,305247.88,1292.6124
32405.85,55178.88,893561.7,1678.189
105451.15,107553.75,2907719.0,2802.3335
16674.9,36153.72,459795.12,1317.7402
105345.75,103244.64,2904812.8,2916.417
14773.05,28121.01,407353.34,1501.0634
18677.5,32216.1,515014.97,1656.6573
4079.5999,14112.2705,112491.234,825.551
10947.649,18924.24,301871.4,1653.0605
24849.6,37135.082,685205.0,1912.3041
17589.4,35348.1,485011.62,1421.7675
18699.2,24972.48,515613.3,2139.9688
21876.7,20971.35,603230.0,2981.6648
7.75,8424.21,213.69916,1.6303983
14455.3,25235.22,398591.66,1636.8306
8179.3496,18468.36,225538.08,1265.3083
51.149998,15506.01,1410.4144,8.4318
14548.3,28774.38,401156.06,1444.6237
5175.4497,9835.35,142708.3,1503.5524
141.05,23615.28,3889.3247,16.077684
17555.299,23345.58,484071.3,2149.0698
19960.898,39591.96,550403.5,1440.5245
4600.4,22043.19,126851.82,595.71936
18981.299,24533.13,523391.94,2211.1875
29837.5,80315.79,822741.75,1061.2102
28633.148,42657.84,789532.9,1918.1956
23129.1,34104.0,637763.75,1938.1097
28688.95,31220.82,791071.5,2626.3584
23263.95,64279.082,641482.1,1033.8151
44123.848,63207.242,1216674.8,1994.977
31618.45,42810.96,871849.8,2110.7114
31657.2,63076.742,872918.3,1434.0011
25320.799,28598.64,698197.9,2530.5178
48556.848,71368.71,1338910.6,1944.3225
8988.45,18171.69,247848.3,1413.2902
4409.75,26545.44,121594.82,473.97748
69095.9,77575.29,1905256.2,2545.7007
20883.148,24527.91,575833.7,2433.3577
38553.15,94903.95,1063067.8,1160.5142
31908.299,51343.92,879842.1,1775.9026
13694.25,26731.621,377606.4,1463.7448
7509.75,16419.51,207074.48,1306.7185
12215.55,20871.3,336832.62,1672.449
6674.3,12387.93,184037.72,1539.4797
10262.55,20928.72,282980.44,1401.044
21941.799,27156.18,605025.0,2309.2156
20190.299,23299.47,556729.0,2476.6826
24857.35,28848.33,685418.7,2462.6733
19832.25,26849.07,546856.1,2110.9893
24077.7,29509.53,663920.5,2331.93
28783.5,18349.17,793678.7,4484.1416
3189.9,11154.2705,87958.57,816.6828
30054.5,47801.28,828725.4,1796.7072
320.84998,10962.0,8847.145,82.68762
34968.0,29995.86,964210.6,3332.1777
38881.75,56744.01,1072128.8,1958.182
7387.3,27943.53,203698.03,754.88104
35550.8,51591.0,980280.8,1969.2642
23449.95,32085.6,646610.9,2088.6846
17.05,8076.21,470.13812,5.0362296
23935.1,31399.17,659988.5,2178.5464
3985.0498,14530.74,109884.1,783.1425
22234.75,46345.77,613102.9,1370.7379
7787.1997,21707.371,214724.9,1024.7064
9388.35,21842.22,258875.16,1227.9705
19018.5,39206.55,524417.75,1385.9686
23276.35,48829.62,641824.06,1361.9518
166925.69,111217.32,4602823.0,4290.407
17090.299,34888.74,471249.34,1399.5975
22070.45,29400.78,608572.44,2145.3538
21058.299,35499.48,580663.3,1695.0955
17251.5,125410.5,475694.34,392.3163
19009.2,31326.96,524161.28,1733.9803
14729.649,18429.21,406156.6,2284.255
9854.899,14349.78,271739.84,1962.6133
99.2,13150.92,2735.349,20.567734
2841.15,10031.1,78342.11,808.83136
26546.85,24699.3,732005.1,3072.1047
17336.75,10555.71,478045.03,4695.0127
22599.0,36232.02,623146.75,1782.3873
28848.6,35401.17,795473.75,2329.001
11146.05,22473.84,307342.12,1417.0537
25387.45,32397.06,700035.7,2239.5903
24499.299,49005.36,675545.75,1428.4174
79515.0,116643.51,2192553.5,1948.1151
28930.75,38408.76,797738.94,2152.666
8180.9,25428.36,225580.83,918.88116
7.75,25430.97,213.69916,-0.12865978
33331.2,46344.9,919077.3,2055.3545
2740.4,13885.2,75564.02,563.301
63894.098,81766.95,1761821.2,2233.2507
1790.25,26770.77,49364.508,190.20613
23964.549,42362.04,660800.5,1616.4893
18607.75,29824.47,513091.7,1782.8983
14773.05,22334.64,407353.34,1890.2119
17324.35,19044.3,477703.1,2600.0032
13195.149,23570.91,363844.2,1599.6154
16763.25,24835.02,462231.28,1928.935
2540.45,28193.22,70050.586,256.641
23744.45,31097.28,654731.44,2182.1758
20190.299,26868.21,556729.0,2147.5872
4200.5,16060.2,115824.945,746.82336
22619.148,43239.87,623702.3,1494.6875
10250.149,36446.91,282638.5,803.1156
23.25,7005.24,641.0975,8.489622
34.1,15341.58,940.27625,5.355259
3323.2,12946.47,91634.195,732.9291
20644.45,37286.46,569251.8,1582.0737
25485.1,35391.6,702728.3,2057.8994
12691.399,24599.25,349953.72,1474.1515
89.899994,12882.09,2478.9102,18.95365
21985.2,26496.72,606221.75,2371.3965
16504.4,18853.77,455093.75,2501.9407
16905.85,29218.95,466163.34,1653.3271
7052.5,14426.34,194466.23,1396.7706
74.399994,37476.12,2051.5117,4.676325
2909.3499,4764.99,80222.664,1744.7535
85654.55,65220.42,2361845.8,3754.0505
9940.149,23631.81,274090.53,1201.6658
8366.899,20718.18,230709.6,1153.6808
64664.45,107180.52,1783063.0,1724.0381
4594.1997,15607.8,126680.85,840.6222
-21.699999,20084.82,-598.3576,-4.0891623
33066.15,68136.664,911768.8,1386.5599
289.85,15322.44,7992.3486,53.08718
13573.35,23238.57,374272.7,1669.039
14518.85,23878.02,400344.0,1737.5328
8211.899,15726.12,226435.61,1492.0386
40132.598,45984.72,1106619.6,2494.3572
49803.047,63643.98,1373273.5,2236.4204
8027.4497,21329.791,221349.58,1075.0686
17378.6,26433.21,479199.0,1878.8096
5144.4497,29466.9,141853.5,498.17572
7049.4,19115.64,194380.75,1053.4166
10881.0,22899.27,300033.62,1357.6143
34842.45,47808.242,960748.7,2082.7947
32900.3,33666.39,907195.7,2793.1665
20063.2,24091.17,553224.4,2380.1748
1196.6,14141.85,32995.15,240.93114
20931.2,28443.78,577158.7,2103.0488
15087.699,13667.7,416029.5,3155.2876
20398.0,25326.57,562456.2,2301.821
25726.898,55017.06,709395.7,1336.0236
14601.0,24825.45,402609.22,1680.6455
24524.1,42067.98,676229.6,1665.8267
7909.65,27117.9,218101.36,832.96954
1501.95,12800.311,41414.895,334.49335
52025.75,122723.07,1434562.5,1211.1075
57.35,8383.32,1581.3738,18.559889
55242.0,50463.48,1523247.6,3128.9773
34716.9,61562.94,957286.7,1611.3916
15704.6,16797.96,433039.97,2672.1252
17691.7,34692.12,487832.44,1457.1013
30240.5,65939.914,833854.1,1310.2623
31685.1,47284.5,873687.6,1914.955
571.95,22142.371,15770.998,72.855515
6020.1997,14955.3,166001.5,1149.972
26957.6,32317.89,743331.1,2383.9934
77.5,38050.32,2136.9917,4.8236117
76441.34,75538.62,2107800.2,2892.399
21357.45,35643.03,588912.1,1712.262
119.35,14018.311,3290.967,23.343092
24927.1,24116.4,687342.0,2954.3457
19232.398,60436.29,530315.8,908.8811
19412.2,29101.5,535273.6,1906.2533
29804.95,41978.37,821844.2,2029.0736
43869.65,48180.6,1209665.4,2602.4001
5547.4497,5783.7603,152965.84,2741.408
1570.1499,9633.51,43295.445,465.02106
24697.7,33734.25,681016.44,2092.3142
3859.5,14000.04,106422.18,787.226
10814.35,53126.55,298195.8,581.01984
19706.7,45501.87,543394.2,1237.322
17701.0,31004.19,488088.88,1631.3993
23801.799,32034.27,656312.8,2123.4375
23589.45,45823.77,650457.5,1470.8922
23491.799,21730.86,647764.9,3089.9243
18984.4,22295.49,523477.47,2433.607
2340.5,34236.24,64537.15,194.46617
12190.75,17163.36,336148.78,2029.8467
14340.6,29922.78,395428.9,1369.2959
16101.399,23251.621,443981.38,1978.9736
121805.195,151127.7,3358666.8,2303.4683
24617.1,35639.55,678794.0,1973.9388
31988.898,39945.18,882064.6,2288.728
55276.098,51450.06,1524187.9,3070.8535
31857.148,34351.082,878431.75,2650.6455
17604.9,16021.05,485439.03,3140.8945
9720.05,20208.36,268021.47,1374.2651
21024.2,40351.47,579723.06,1488.7354
89.899994,20819.1,2478.9102,11.346581
20057.0,26247.03,553053.44,2183.9163
24734.898,49680.48,682042.2,1422.552
176526.39,132191.28,4867553.5,3817.1748
20956.0,57176.4,577842.5,1046.9501
129039.05,71487.9,3558133.8,5160.045
26748.35,31338.27,737561.25,2439.4558
47637.7,29902.77,1313566.0,4554.0
80040.445,112852.92,2207042.0,2026.8959
34177.5,49183.71,942413.3,1985.8633
89.899994,10307.76,2478.9102,23.93701
31962.549,68419.414,881338.06,1334.7065
27817.85,27638.16,767051.75,2876.8186
35234.598,46105.65,971561.8,2184.0642
66586.445,66805.56,1836060.4,2848.8513
67423.445,112037.734,1859139.9,1719.6622
223.2,13056.96,6154.5356,47.876614
32139.248,70744.92,886210.4,1297.941
28355.7,27573.78,781882.44,2939.3093
85.25,16665.72,2350.6907,13.625788
121272.0,125534.04,3343964.5,2761.155
5902.4,11417.01,162753.28,1477.173
30567.549,54720.39,842872.2,1596.2041
12883.6,28906.621,355253.47,1273.3505
68200.0,58883.34,1880552.6,3310.6233
46324.848,36151.98,1277365.2,3662.7925
23107.398,36470.4,637165.4,1810.5885
13419.899,19164.36,370041.44,2001.1837
711.44995,17564.43,19617.582,114.81352
12917.699,26590.68,356193.75,1388.0079
62215.45,101537.7,1715534.1,1750.9427
6668.0996,17312.13,183866.75,1100.2871
10984.85,24509.64,302897.2,1280.4634
8481.6,25018.59,233872.34,968.3127
52856.547,69181.53,1457470.9,2183.5278
12739.449,19648.95,351278.66,1852.7892
30218.799,37453.5,833255.75,2305.9265
8221.2,19205.25,226692.08,1222.9517
13632.25,37521.36,375896.8,1037.8143
4079.5999,29625.24,112491.234,392.7356
20225.95,26809.92,557712.06,2156.061
30482.299,37358.67,840521.5,2331.9492
35566.3,55425.09,980708.2,1833.7684
43294.598,53060.43,1193808.9,2331.9849
32146.998,33611.582,886424.06,2733.6418
133172.89,127217.49,3672120.8,2992.078
18542.65,17018.94,511296.62,3114.217
19982.6,30142.89,551001.9,1894.4663
292.94998,10930.68,8077.8276,75.62938
5516.4497,14383.71,152111.05,1095.5735
71658.05,150211.6,1975905.1,1362.9879
24824.799,58067.28,684521.1,1221.3716
31223.2,44457.87,860951.2,2007.0648
40210.098,47388.9,1108756.6,2425.0933
24866.648,34250.16,685675.06,2074.8867
14745.149,27632.94,406584.0,1524.7068
55150.547,60652.05,1520725.9,2598.8801
21132.7,59029.5,582714.9,1022.6109
3906.0,6839.94,107704.375,1631.7848
28182.1,55328.52,777095.6,1455.3752
115185.15,185893.77,3176125.0,1770.661
26883.2,38827.23,741279.6,1978.6732
21593.049,34831.32,595408.56,1771.5277
4465.55,50058.06,123133.45,254.06445
15687.55,25479.69,432569.84,1759.3944
103788.0,104027.64,2861859.2,2851.643
24338.1,40214.01,671100.8,1729.4467
39622.65,45853.35,1092558.2,2469.708
21744.95,35971.89,599597.06,1727.3994
4558.55,31200.81,125697.84,416.74362
258.85,10441.74,7137.5522,69.8801
38199.75,51765.87,1053323.1,2108.92
11683.899,14088.78,322172.84,2370.174
26793.299,32730.27,738800.7,2339.5913
41701.2,90265.984,1149872.4,1319.9105
117584.55,112449.24,3242286.2,2988.804
13157.949,27590.31,362818.4,1362.58
11048.399,19709.85,304649.5,1601.7473
26255.45,35014.89,723970.0,2142.955
118878.8,130964.58,3277974.0,2594.3716
27262.95,43928.04,751750.9,1773.5164
18300.85,48001.38,504629.2,1089.1005
15368.25,27498.96,423765.44,1596.9277
18369.049,25955.58,506509.72,2022.5079
20376.299,31425.27,561857.8,1852.9385
20230.6,33911.73,557840.25,1704.7201
106621.4,136417.73,2939987.5,2233.717
