FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
50135.492,1007.49994,48528.95,262143.0,67886.9,10343.149,18615.68,1780.24,6362.67,150836.02,60.0,1338141.4,2766.6082
14312.37,323.94998,-4.6499996,810.64996,265.05,99.2,1112.48,53.04,1334.8899,1400.3899,60.0,-128.21948,-1.9289458
24249.51,486.69998,6762.65,82272.445,12172.149,2552.8499,6838.08,542.64,3276.3098,27596.459,60.2,186473.89,796.3756
44848.5,1309.75,69193.55,262143.0,100599.65,17039.15,27969.76,2339.2,8846.43,218513.23,60.2,1907948.8,4410.301
8794.83,196.84999,91.45,1591.85,1646.1,396.8,288.32,140.08,639.27997,3369.3198,60.3,2521.65,28.730705
30894.57,627.75,15314.0,185273.05,22704.398,2717.15,4758.64,443.36002,6039.0996,49448.566,60.4,422269.53,1416.2794
87695.13,2532.7,91132.25,262143.0,121445.59,18077.65,28927.201,2487.44,14231.84,262143.0,60.5,2512888.5,2970.294
71069.43,3106.2,160048.34,262143.0,220975.75,35646.9,39928.242,3357.84,13701.289,262143.0,61.1,4413186.5,6437.984
19526.28,305.34998,21.699999,930.0,362.69998,110.049995,934.32,40.8,2040.9799,2211.2798,61.1,598.3576,2.1775267
23081.1,475.84998,79.049995,702.14996,801.35,151.9,1396.72,8.16,2931.7798,2955.3599,61.2,2179.7312,8.792517
54565.53,1136.15,38794.95,262143.0,67316.5,12613.899,25340.88,2238.56,7985.76,129725.37,61.3,1069735.2,2031.8522
15539.94,669.6,18548.85,226434.84,33078.55,7291.1997,18815.6,1720.4,4837.8296,68382.0,61.3,511467.56,3411.8455
43722.72,723.85,4539.9497,61545.848,17594.049,4428.35,15410.16,1357.28,5170.57,28326.129,61.4,125184.96,295.88815
33617.67,756.39996,4313.65,50768.7,5936.5,981.14996,442.0,34.0,941.88995,15661.049,61.5,118944.95,365.8819
77586.6,2710.95,99657.25,262143.0,139757.3,21081.549,36808.4,3231.36,18041.318,262143.0,61.7,2747957.5,3671.579
60204.0,1526.75,76695.55,262143.0,108630.195,18231.1,28345.121,2063.12,6703.2695,231825.45,61.7,2114809.5,3641.4517
36008.43,716.1,7261.75,91460.84,16577.25,3163.5498,8576.16,923.44,3995.4998,31187.168,61.9,200236.11,575.61523
44482.23,863.35,34495.25,262143.0,46723.2,6041.9,13512.96,1021.36,5399.82,103799.16,62.0,951174.94,2216.2861
20833.02,509.94998,13026.199,163306.44,29758.45,5425.0,23216.56,1905.36,5998.4897,50309.24,62.2,359185.53,1786.7817
71038.11,1644.5499,94395.0,262143.0,128634.49,21112.549,32649.52,2981.12,7278.36,262143.0,62.5,2602855.8,3798.3262
18627.57,275.9,37.199997,413.84998,477.4,114.7,904.4,36.72,3060.16,2792.92,62.5,1025.7559,4.7099943
16354.26,179.79999,15.5,964.1,610.69995,41.85,65.28,-23.12,226.62999,1413.49,62.7,427.39832,1.7098782
23627.46,514.6,1057.1,15687.55,8946.6,2300.2,14372.48,1293.36,6070.5396,18806.36,62.8,29148.564,126.92281
14022.66,320.84998,1137.7,15868.899,5271.55,1729.7999,3300.72,350.88,1828.7599,11283.029,62.8,31371.035,230.97774
12079.95,141.05,-10.849999,224.75,158.09999,-26.349998,811.92,129.2,1399.08,1261.5299,62.9,-299.1788,-3.5681095
11605.8,147.25,20.15,602.94995,472.75,83.7,671.84,31.28,1628.33,1414.7999,62.9,555.6178,3.9641962
14162.73,210.79999,229.4,3512.2998,1289.6,367.34998,69.36,55.760002,763.73,3412.5498,63.0,6325.495,45.312202
11848.53,125.549995,80.6,172.04999,452.59998,240.25,1279.76,82.96,1151.49,1275.94,63.0,2222.4712,18.449997
22484.28,334.8,294.5,4932.0996,3113.95,999.74994,3076.32,244.8,1032.2799,4440.9,63.0,8120.568,36.450302
33297.51,1081.9,559.55,8159.1997,2669.0999,939.3,353.6,39.44,1068.96,5591.0796,63.1,15429.079,47.048088
39473.64,1184.2,544.05,8483.149,4259.4,1432.2,488.24,178.16,2316.0798,10630.649,63.2,15001.681,38.407658
76319.88,2755.9,78147.9,262143.0,121772.65,21659.7,33605.6,2811.12,12328.409,256934.22,63.3,2154856.8,2926.7136
47490.69,951.69995,30989.148,262143.0,45605.65,6764.1997,14096.4,1281.12,7267.88,101498.8,63.3,854497.44,1864.736
24172.95,385.94998,27.9,686.64996,616.89996,161.2,1649.68,70.72,3434.8198,2726.1099,63.4,769.31696,2.300073
25634.55,435.55,12393.8,152197.6,19497.45,3310.7998,5272.72,666.4,3035.2698,41080.29,63.5,341747.7,1381.381
24082.47,855.6,2707.8499,36181.65,10284.25,1993.2999,9307.84,833.68,3758.39,17981.059,63.6,74666.484,320.49377
29185.02,826.14996,4966.1997,67135.15,22189.799,5558.3,21538.32,1878.16,7469.6196,38993.457,63.7,136938.4,485.53397
70670.97,1153.2,52603.9,262143.0,70312.65,11426.6,16511.76,1380.4,7318.9697,158672.44,63.8,1450504.4,2127.2659
79444.92,1517.45,78129.3,262143.0,100908.09,15515.5,17752.08,1630.64,13938.399,236475.95,63.9,2154344.0,2810.8801
5948.19,83.7,18.599998,-38.75,60.449997,120.899994,-36.72,-35.36,-99.56,-11.789999,64.0,512.8779,7.940814
83405.164,2005.7,103092.05,262143.0,145145.1,22180.5,27701.84,2559.52,9532.869,262143.0,64.0,2842669.0,3533.1194
14574.24,189.09999,7.75,399.9,350.3,66.65,839.12,96.56,1418.73,1337.5099,64.2,213.69916,0.52042425
70534.38,1622.85,83868.945,262143.0,119160.9,20210.45,29752.72,2662.8801,7232.51,255701.52,64.3,2312609.5,3398.768
23270.76,596.75,637.05,8097.1997,1413.6,148.79999,168.64,-70.72,652.37994,4472.34,64.3,17566.07,77.27299
60456.3,1199.7,41267.2,262143.0,60135.348,8982.25,15580.16,1630.64,8136.4097,132647.97,64.4,1137905.2,1950.6971
104267.76,1920.45,89743.445,262143.0,119494.15,16747.75,22966.32,1946.16,10586.109,262143.0,64.6,2474593.5,2459.9438
141601.2,6316.25,239819.1,262143.0,262143.0,51472.4,81600.0,7422.88,26003.498,262143.0,64.7,6612792.0,4841.457
74824.35,2126.5999,105218.65,262143.0,144650.64,23398.799,35262.082,2934.8801,9623.26,262143.0,65.3,2901308.0,4019.673
73051.29,1798.0,105440.3,262143.0,149472.7,21089.299,36182.8,3420.4001,5653.96,262143.0,65.4,2907419.8,4125.936
82977.12,2763.65,107855.195,262143.0,149055.75,25461.85,37011.04,3047.76,11472.9795,262143.0,65.6,2974008.2,3715.479
65553.63,1683.2999,65022.496,262143.0,86916.25,14249.149,20243.6,2012.8,7012.4297,204048.22,65.7,1792935.9,2835.063
103957.17,5555.1997,202687.3,262143.0,262143.0,41285.797,64591.84,5852.08,24369.93,262143.0,65.7,5588917.0,5573.695
16941.51,440.19998,3315.45,42925.7,11793.949,3073.65,11825.2,1172.3201,3898.5598,20549.969,65.7,91420.5,558.5506
67243.17,1971.6,69446.195,262143.0,98082.445,13712.85,20436.72,1734.0,6787.11,213532.61,65.8,1914915.2,2951.9036
32447.52,1594.95,24353.6,262143.0,52424.098,10414.449,23835.36,2278.0,8346.01,95071.94,65.9,671528.25,2145.0046
7481.13,91.45,-20.15,311.55,86.799995,103.85,285.6,38.08,965.47,864.6,66.2,-555.6178,-8.701172
51413.52,1261.7,36652.848,262143.0,53898.15,9820.8,18645.6,1655.12,7138.1895,122030.42,66.4,1010668.75,2037.353
17130.3,251.09999,58.899998,568.85,474.3,66.65,1037.68,137.36,2465.42,1892.95,66.5,1624.1135,8.831036
44612.73,795.14996,21205.549,259604.84,32438.398,4919.6997,11705.5205,1018.64,4788.05,71143.48,66.5,584723.6,1358.0634
79685.914,2185.5,106229.25,262143.0,145329.55,21399.299,33135.04,3235.44,10030.67,262143.0,66.6,2929174.5,3810.6372
11550.99,103.85,-13.95,97.649994,-55.8,-74.399994,95.200005,6.8,107.42,145.40999,66.6,-384.65848,-4.453059
67394.55,1136.15,52684.5,262143.0,73955.15,9906.05,16579.76,1491.92,7203.6895,164521.58,66.7,1452726.9,2234.152
14904.84,190.65,60.449997,435.55,263.5,72.85,934.32,148.24,2031.8099,1565.45,66.8,1666.8534,10.596261
14519.43,221.65,40.3,306.9,620.0,-49.6,1305.6,28.56,1226.1599,1346.6799,66.9,1111.2356,6.9360514
78641.04,2588.5,91693.34,262143.0,142365.95,24286.95,50071.12,4350.64,18497.2,262143.0,67.2,2528360.0,3332.7847
8195.4,102.299995,72.85,457.25,71.299995,-43.399998,323.68,146.88,1041.45,784.68994,67.3,2008.7721,24.416067
64067.67,2934.15,60744.5,262143.0,83669.0,13867.85,22513.44,2113.44,8496.659,187001.19,67.4,1674974.0,2709.9219
53712.93,2309.5,121110.8,262143.0,174433.89,28493.648,47956.32,4523.36,10968.63,262143.0,67.4,3339519.5,6445.9307
74155.32,2114.2,91262.445,262143.0,127713.8,20525.1,34010.88,2979.76,9050.79,262143.0,67.7,2516478.5,3517.834
70942.414,3296.8499,103279.59,262143.0,145734.1,23265.5,36399.04,3227.28,16739.18,262143.0,67.7,2847840.2,4161.5317
50736.66,2568.3499,78468.75,262143.0,117468.3,20799.45,31524.8,2579.92,11930.17,253716.86,67.9,2163704.0,4421.0522
25043.82,354.94998,237.15,5025.0996,2061.5,940.85,243.44,43.52,907.82996,5022.5396,68.0,6539.1943,26.075191
14901.36,182.9,31.0,806.0,506.84998,373.55,941.12,24.48,2623.93,2363.24,68.0,854.79663,4.948189
81552.93,3503.0,120126.55,262143.0,168787.25,26743.7,43877.68,3817.52,10996.14,262143.0,68.1,3312379.8,4210.613
10175.5205,176.7,66.65,669.6,316.19998,85.25,454.24,-10.88,949.74994,983.80994,68.1,1837.8129,17.728048
55356.36,2473.7998,121296.8,262143.0,171177.34,29067.148,46099.92,3938.56,8981.359,262143.0,68.2,3344648.2,6264.1406
6305.7603,133.3,48.05,255.74998,337.9,328.59998,337.28,-20.4,837.08997,779.44995,68.3,1324.9348,20.787376
50917.62,1063.2999,14244.5,173638.75,28355.7,4952.25,14052.88,1207.68,4680.63,55169.336,68.4,392779.06,798.886
13242.2705,179.79999,1994.85,24646.549,3027.15,248.0,1018.64,80.24,1554.97,7170.9395,68.6,55006.164,429.72174
21217.56,328.59998,79.049995,714.55,641.69995,187.54999,1206.3201,104.72,2887.24,2306.91,68.8,2179.7312,9.652594
57796.71,1235.35,29504.25,262143.0,58613.25,11113.5,36019.6,3070.8801,9095.33,107619.12,68.9,813552.7,1458.5885
79672.86,1523.6499,75779.5,262143.0,105413.945,15272.149,27928.96,2335.12,8342.08,228610.7,68.9,2089550.4,2718.5078
91222.11,1722.0499,84366.5,262143.0,115417.65,22278.148,29934.96,2902.24,10104.029,262143.0,69.0,2326329.0,2643.3499
14099.22,238.7,-9.299999,348.75,178.25,159.65,1166.88,51.68,1688.59,1578.5499,69.2,-256.43896,-2.8859787
9422.97,145.7,2577.65,29017.549,3117.0498,147.25,582.08,-47.600002,961.54,8621.109,69.4,71076.336,781.1411
54797.82,1377.95,71131.05,262143.0,99689.8,17028.299,25034.88,2150.16,7811.53,215586.69,69.5,1961373.5,3710.461
19974.33,551.8,14698.649,179383.05,30637.299,5060.75,20967.121,1921.68,5718.15,57379.31,69.5,405301.8,2103.041
51191.67,1370.2,53222.348,262143.0,71588.3,11451.399,9567.601,836.4,9527.63,167353.8,69.8,1467557.5,2971.6494
62245.02,1734.45,44953.098,262143.0,57596.45,8807.1,8615.6,952.0,3805.5498,134877.6,69.9,1239540.5,2063.9236
15459.03,207.7,-17.05,354.94998,489.8,162.75,803.76,82.96,1892.95,1485.5399,70.2,-470.13812,-4.153487
52777.68,1621.2999,38957.7,262143.0,54417.4,8608.7,13103.601,1000.96,5026.4697,123263.13,70.3,1074222.9,2109.5322
22899.27,449.5,26.349998,1089.65,616.89996,86.799995,1339.6,112.880005,3544.8599,3599.88,70.5,726.5771,2.2900913
74199.69,2095.5999,97082.695,262143.0,131038.55,22399.049,33640.96,3183.76,7042.5596,262143.0,70.6,2676966.5,3740.009
86356.2,2631.9,109585.0,262143.0,142865.05,24074.6,24361.68,2057.68,8103.6597,262143.0,70.7,3021706.2,3627.3281
3839.31,4.6499996,-23.25,-6.2,-17.05,-65.1,91.12,17.68,83.84,-62.879997,70.8,-641.0975,-18.314852
36442.56,620.0,21098.6,257513.89,31017.049,5204.9,10884.08,878.56,4237.8496,67324.83,70.8,581774.56,1654.3649
9953.67,311.55,86.799995,2762.0999,3654.9,1481.7999,667.76,172.72,1165.8999,4520.8096,70.9,2393.4304,23.933628
74523.33,2080.0999,67449.8,262143.0,94086.55,14514.199,19736.32,1738.0801,9731.989,210156.73,70.9,1859866.5,2586.84
82431.63,2630.3499,115682.695,262143.0,165287.34,24183.1,34493.68,3321.12,9797.489,262143.0,71.0,3189844.5,4011.5781
17506.14,527.0,243.34999,5173.9,4642.25,2039.7999,1207.68,349.52,1632.2599,6637.7695,71.1,6710.1533,38.745678
20702.52,339.44998,9194.6,110290.25,13227.699,2272.3,3405.44,363.12,1946.6599,29691.148,71.2,253532.67,1268.8682
16332.51,161.2,757.94995,9825.449,3292.2,474.3,515.44,150.96,1251.0499,6585.3696,71.3,20899.777,131.68951
61645.59,1284.95,66668.6,262143.0,96968.0,15450.399,23306.32,2127.04,6197.61,201405.94,71.4,1838325.8,3091.2056
25734.6,917.6,361.15,8588.55,9918.449,3988.15,1546.3201,620.16003,3244.8699,13840.149,71.5,9958.381,39.125385
27089.19,509.94998,14012.0,171667.14,16668.7,2419.5498,1920.3201,77.520004,1558.8999,41737.906,71.7,386368.1,1477.9487
37233.39,694.39996,21490.75,257617.73,31037.2,5181.65,7847.2,601.12,3138.7598,66612.19,71.7,592587.75,1649.3192
28315.89,556.45,15317.1,183459.55,21148.2,3200.75,6746.96,482.80002,3536.9998,47483.566,71.8,422355.0,1545.6616
10715.79,80.6,131.75,1232.25,703.69995,108.5,127.840004,36.72,417.88998,1806.4899,72.1,3632.8857,34.154057
71822.85,2425.75,78715.195,262143.0,114625.59,19604.398,29154.32,2261.68,9891.81,243553.88,72.1,2170499.5,3132.6099
78383.52,2244.4,117710.09,262143.0,166260.75,25928.398,32644.08,2516.0,17239.6,262143.0,72.5,3245748.2,4292.7617
84024.6,2690.7998,137460.2,262143.0,193334.6,31993.549,49784.16,4813.04,12535.39,262143.0,72.6,3790339.2,4676.5615
15375.51,192.2,1.55,424.69998,630.85,201.5,1073.04,152.32,1558.8999,1437.07,72.6,42.73983,-0.7117621
10862.82,172.04999,-21.699999,322.4,139.5,-4.6499996,578.0,36.72,1412.1799,1180.3099,72.6,-598.3576,-6.7117095
45064.26,1689.5,45911.0,262143.0,71684.4,12962.649,27001.44,2545.92,7842.9697,150843.88,72.9,1265953.9,2911.9531
85828.11,3138.75,110877.695,262143.0,161378.25,26853.75,40494.0,3376.8801,15139.669,262143.0,72.9,3057351.0,3692.7173
62880.12,1105.15,64627.246,262143.0,88531.34,14225.899,22068.72,1867.28,6092.8096,192938.11,72.9,1782037.2,2937.673
42388.14,1050.9,37816.9,262143.0,50089.797,9075.25,11320.64,973.76,3201.64,115659.9,72.9,1042766.4,2549.883
32691.99,930.0,134.84999,2407.15,992.0,328.59998,446.08002,19.04,970.70996,2600.3499,73.0,3718.3652,10.79393
17503.53,234.04999,58.899998,372.0,294.5,359.59998,837.76,66.64,3178.0598,2568.91,73.1,1624.1135,8.6214075
29683.53,677.35,25390.549,262143.0,35653.098,5288.5996,9885.84,754.8,3257.97,79091.25,73.3,700121.2,2444.7134
50310.36,1557.75,1863.1,30369.148,13956.199,3214.7,13968.561,1320.56,5716.84,17472.78,73.4,51373.277,104.88336
75850.08,2171.55,83332.65,262143.0,112263.4,16817.5,24807.76,2257.6,9818.449,255092.36,73.4,2297821.5,3140.2908
39077.79,1250.85,2883.0,36099.5,4794.15,1165.6,367.2,62.56,1046.69,12443.689,73.5,79496.086,209.94229
27602.49,2283.15,34470.45,262143.0,68697.55,12956.449,37224.56,3293.92,11898.7295,127352.95,73.6,950491.1,3569.6533
15139.74,241.79999,0.0,134.84999,103.85,29.449999,-29.92,66.64,218.76999,383.83,73.6,0.0,-1.0
78396.57,3248.7998,109470.3,262143.0,151359.05,25554.85,28453.92,2186.8801,10807.5,262143.0,73.6,3018543.2,3991.5305
7937.88,94.549995,6.2,305.34998,13.95,-72.85,382.16,16.32,1121.36,1087.2999,73.7,170.95932,1.2332437
55705.23,1756.1499,68299.195,262143.0,100385.75,15870.449,21251.36,2061.76,6449.13,211612.16,73.9,1883287.9,3504.6504
45920.34,1244.6499,58541.95,262143.0,82596.4,13457.1,24376.64,2226.32,6417.69,180487.86,74.3,1614240.8,3644.1135
24763.68,460.34998,16436.2,197564.55,20938.95,2529.5999,2964.8,300.56,2707.7698,50758.566,74.4,453213.16,1896.7334
9986.73,120.899994,32.55,502.19998,136.4,-7.75,552.16003,51.68,875.07996,788.62,74.8,897.53644,8.319158
100699.89,2803.95,145605.45,262143.0,195952.55,30087.049,39660.32,3874.6401,11694.369,262143.0,74.9,4014937.2,4133.259
6316.2,66.65,72.85,412.3,-31.0,44.949997,408.0,-35.36,763.73,750.62994,74.9,2008.7721,31.977875
57406.082,1054.0,36366.098,262143.0,49906.9,7264.8496,10247.601,960.16003,5082.8,113600.58,75.1,1002761.9,1810.2892
95667.81,2326.55,115809.8,262143.0,158884.3,22254.898,33655.92,3182.4001,13289.949,262143.0,75.2,3193349.2,3460.214
36339.03,1255.5,6745.5996,79981.55,10391.199,1788.7,1109.76,92.48,1906.0499,25873.809,75.2,186003.73,529.75757
27126.6,1055.5499,280.55,7945.3,5862.0996,2145.2,1191.36,293.76,3022.17,12693.899,75.4,7735.909,28.570856
79043.85,1937.5,73792.4,262143.0,100740.695,14447.55,24569.76,2303.84,9141.18,222098.7,75.6,2034757.9,2668.27
50051.97,1810.3999,77124.9,262143.0,106697.34,17074.799,19683.28,1709.52,5990.63,237797.73,75.7,2126648.5,4404.776
19972.59,372.0,6012.4497,74125.65,15682.899,4040.8499,15842.641,1360.0,4477.5796,26319.209,75.9,165787.8,859.7282
28534.26,472.75,17053.1,205574.94,25596.7,4549.25,7951.92,693.60004,1561.5199,52773.348,76.1,470223.62,1707.7783
5075.58,133.3,125.549995,1398.1,905.19995,480.5,50.32,76.16,457.18997,2082.9,76.1,3461.9263,69.72615
64681.89,1650.75,94187.3,262143.0,129297.9,19742.35,32608.72,3088.56,7381.8496,262143.0,76.1,2597128.5,4162.5005
69578.25,1435.2999,66374.1,262143.0,92476.09,12987.449,23929.201,1884.96,9623.26,201716.4,76.2,1830205.1,2726.5588
37744.95,488.25,463.44998,8363.8,6268.1997,3247.25,1426.64,303.28,2507.3398,10203.59,76.2,12779.209,34.106945
9845.79,204.59999,20.15,285.19998,361.15,88.35,520.88,50.32,1404.32,1251.0499,76.5,555.6178,4.851584
20431.08,336.34998,4.6499996,768.8,750.19995,46.5,1413.04,137.36,2681.5698,2017.3999,76.5,128.21948,-0.34925538
87534.18,1825.8999,72257.9,262143.0,94348.5,13692.699,16966.0,1607.52,7854.76,218371.75,76.5,1992445.5,2359.2427
48617.34,1046.25,21661.25,262143.0,37015.55,5903.9497,17515.44,1372.24,7358.2695,75133.734,76.6,597289.1,1272.9175
24190.35,416.94998,10850.0,135208.05,21052.1,3174.4,9237.12,866.32,3408.6199,38950.227,77.1,299178.8,1281.4386
10252.95,60.449997,71.299995,1616.6499,1339.2,158.09999,189.04001,102.0,480.77,1877.2299,77.1,1966.0321,18.883354
16630.92,230.95,37.199997,1846.0499,1027.65,317.75,1304.24,88.4,1092.5399,2508.65,77.1,1025.7559,5.3955164
17153.791,313.09998,54.25,691.3,344.09998,158.09999,852.72003,82.96,1900.8099,2608.21,77.2,1495.8942,8.042502
10352.13,127.1,65.1,889.69995,488.25,-23.25,422.96,-13.6,986.42993,990.36,77.4,1795.0729,16.980438
10020.66,159.65,3.1,418.5,99.2,-34.1,529.04,-12.24,850.18994,1177.69,77.4,85.47966,-0.115466416
