FITC-A_raw,FSC-A,Normalised_FITC_A,FITC_fluorescence
85.25,16643.1,2350.6907,13.645667
-27.9,16936.291,-769.31696,-5.7101517
18.599998,23746.65,512.8779,1.2395437
125.549995,29884.5,3461.9263,11.012121
-32.55,17797.59,-897.53644,-6.2292423
158.09999,22767.9,4359.4624,18.854448
125.549995,10995.061,3461.9263,31.648865
15238.05,20244.03,420175.28,2151.194
165.84999,20806.92,4573.1616,21.790646
105.399994,24213.84,2906.3083,11.4458885
99.2,14857.86,2735.349,18.089931
1929.75,13580.7,53211.09,405.2823
-4.6499996,13388.43,-128.21948,-1.9930525
151.9,12279.18,4188.5034,34.37019
41.85,10875.87,1153.9755,10.002223
18.599998,18880.74,512.8779,1.8167148
38.75,11768.49,1068.4958,8.414558
175.15,28514.25,4829.601,16.562939
9.299999,8954.04,256.43896,1.969702
18.599998,21398.52,512.8779,1.4852962
46.5,11390.04,1282.195,10.672844
-58.899998,12731.58,-1624.1135,-14.227627
1.55,13739.04,42.73983,-0.6774298
57.35,19861.23,1581.3738,7.2561245
-3.1,9339.45,-85.47966,-1.9490505
176.7,10486.98,4872.341,47.176483
320.84998,16394.28,8847.145,54.95755
-29.449999,10336.47,-812.05676,-9.14633
623.1,16675.291,17181.412,105.83986
-7.75,19673.31,-213.69916,-2.1263497
3901.3499,12966.48,107576.16,859.28394
116.25,17988.99,3205.4873,17.477158
127.1,22722.66,3504.6663,14.9932
116.25,14336.73,3205.4873,22.184183
10.849999,18939.03,299.1788,0.6380267
-24.8,10373.88,-683.8373,-7.8353295
32.55,14107.92,897.53644,5.5968556
4121.4497,13297.08,113645.2,885.2223
52.699997,15492.09,1453.1542,8.726343
68.2,35960.582,1880.5525,4.4225883
1734.45,18879.87,47825.87,261.6708
63.55,18269.13,1752.3331,8.945959
3014.75,27902.64,83128.98,307.9264
65.1,17707.98,1795.0729,9.511409
94.549995,10770.6,2607.1296,24.099821
41.85,21240.18,1153.9755,4.633603
155.0,26006.91,4273.9834,16.040878
198.4,56369.04,5470.698,9.063522
401.44998,15863.58,11069.616,71.35678
49.6,20607.69,1367.6746,5.8817887
62.0,12173.91,1709.5933,13.56165
51.149998,15061.44,1410.4144,8.710198
27.9,7616.85,769.31696,9.473162
85.25,14448.09,2350.6907,15.870693
130.2,10126.8,3590.1458,35.761036
347.19998,18374.4,9573.722,53.027576
238.7,27306.69,6581.934,23.993805
12.4,6641.58,341.91864,4.338254
688.19995,14749.98,18976.484,132.40503
1698.7999,16570.89,46842.855,292.11996
-29.449999,13400.61,-812.05676,-7.283617
66.65,10942.86,1837.8129,16.414793
9.299999,15183.24,256.43896,0.75132775
52.699997,18678.9,1453.1542,7.066929
37.199997,17224.26,1025.7559,5.1752043
-10.849999,13740.78,-299.1788,-3.2577055
99.2,11940.75,2735.349,22.753578
347.19998,24249.51,9573.722,39.937916
103.85,21328.92,2863.5686,12.921518
97.649994,24461.791,2692.6094,10.413872
93.0,23941.53,2564.39,10.106572
1.55,7220.13,42.73983,-0.3861876
110.049995,14791.74,3034.5278,20.272558
12.4,20073.51,341.91864,0.7662302
246.45,19849.05,6795.6333,34.500793
65.1,17915.041,1795.0729,9.389919
48.05,20367.57,1324.9348,5.74533
46.5,15961.89,1282.195,7.3294754
69.75,20340.6,1923.2925,8.80459
35.649998,21549.9,983.01605,3.7300224
120.899994,19176.541,3333.7068,17.026234
-12.4,20917.41,-341.91864,-2.694973
5356.8,15384.21,147708.86,994.58704
32.55,16914.541,897.53644,4.502243
38.75,12511.47,1068.4958,7.855486
77.5,12342.69,2136.9917,16.95316
97.649994,17514.84,2692.6094,14.940982
71.299995,13993.95,1966.0321,13.567941
108.5,17335.62,2991.7883,16.895317
37.199997,13792.11,1025.7559,6.7118964
12.4,21411.57,341.91864,0.65585434
85.25,13655.5205,2350.6907,16.84987
89.899994,30765.81,2478.9102,7.3548813
-21.699999,13218.78,-598.3576,-5.6937213
136.4,12178.26,3761.105,31.024189
75.95,19902.12,2094.2517,9.911324
189.09999,15217.17,5214.2593,34.530933
57.35,15532.11,1581.3738,9.557278
168.95,20239.68,4658.6416,22.867313
133.3,18912.06,3675.6257,19.153028
156.54999,20737.32,4316.7227,20.584867
46.5,25919.91,1282.195,4.129422
89.899994,18336.12,2478.9102,13.01849
71.299995,20404.98,1966.0321,8.990848
351.84998,12263.5205,9701.941,81.03352
288.3,12574.11,7949.6084,64.55659
130.2,16991.1,3590.1458,20.909803
48.05,7026.99,1324.9348,18.551182
-7.75,4918.98,-213.69916,-5.5048013
18.599998,12151.29,512.8779,3.376627
-10.849999,13123.95,-299.1788,-3.3638184
83.7,20734.71,2307.951,10.541878
162.75,28997.1,4487.682,15.047796
133.3,29674.83,3675.6257,11.843723
207.7,24219.06,5727.137,23.520435
130.2,9521.28,3590.1458,38.098907
99.2,20659.02,2735.349,12.729381
69.75,13775.58,1923.2925,13.477158
119.35,25301.34,3290.967,12.48739
35.649998,20438.041,983.01605,3.9873428
248.0,13634.64,6838.373,51.006428
122.45,15613.0205,3376.4465,21.424398
199.95,20265.78,5513.4385,27.210262
303.8,19195.68,8377.007,44.251526
151.9,19907.34,4188.5034,20.816925
275.9,20362.35,7607.69,37.741177
37.199997,14785.65,1025.7559,6.1936855
181.34999,10235.55,5000.56,49.65885
7.75,8128.41,213.69916,1.7261207
10.849999,19771.62,299.1788,0.56904876
-43.399998,13209.21,-1196.7152,-10.394244
1949.8999,25103.85,53766.707,221.08589
-4.6499996,8888.79,-128.21948,-2.495751
271.25,35703.06,7479.4707,20.722675
330.15,31018.11,9103.584,29.433014
230.95,44610.12,6368.235,13.802448
13353.25,21660.39,368203.66,1761.6647
80.6,16019.311,2222.4712,13.386004
97.649994,16141.11,2692.6094,16.297678
88.35,12827.28,2436.1704,18.69341
153.45,18938.16,4231.243,22.167442
83.7,18138.63,2307.951,12.193802
97.649994,19846.44,2692.6094,13.068204
26.349998,10164.21,726.5771,6.4123507
96.1,12947.34,2649.8696,20.222271
486.69998,24768.9,13420.307,55.182823
94.549995,23009.76,2607.1296,10.748933
48.05,15112.7705,1324.9348,8.09072
99.2,18698.041,2735.349,14.169265
426.25,18593.64,11753.454,64.54642
114.7,15054.48,3162.7476,20.784452
29.449999,6740.7603,812.05676,11.49181
184.45,18954.69,5086.04,26.823452
89.899994,14540.311,2478.9102,16.678076
139.5,19854.27,3846.585,19.089508
116.25,10557.45,3205.4873,30.483494
32.55,20519.82,897.53644,3.535513
125.549995,23206.38,3461.9263,14.46886
35.649998,20239.68,983.01605,4.036222
58.899998,11400.48,1624.1135,13.772061
162.75,22502.55,4487.682,19.679413
277.44998,27209.25,7650.4297,28.155275
48.05,14683.86,1324.9348,8.356257
447.94998,73948.26,12351.811,16.320107
27.9,20632.92,769.31696,2.8662727
-6.2,10410.42,-170.95932,-2.7028344
83.7,18273.48,2307.951,12.096438
27.9,27128.34,769.31696,1.9405594
784.3,25172.58,21626.355,88.08478
-9.299999,11274.33,-256.43896,-3.3585286
86.799995,13079.58,2393.4304,17.974699
317.75,20551.14,8761.666,43.20777
1697.25,47535.06,46800.117,101.08943
40.3,18298.71,1111.2356,5.2969975
1.55,8472.93,42.73983,-0.47694534
58.899998,18264.78,1624.1135,8.220402
77.5,15652.17,2136.9917,13.157161
63.55,15138.87,1752.3331,11.002482
74.399994,20180.52,2051.5117,9.541187
18.599998,15040.561,512.8779,2.535883
44.949997,20823.45,1239.4551,5.1720014
66.65,19541.07,1837.8129,8.75216
54.25,15271.11,1495.8942,9.157297
111.6,20293.62,3077.2678,14.72366
7.75,7989.21,213.69916,1.7736192
179.79999,19558.47,4957.8203,25.284744
-12.4,11474.43,-341.91864,-4.089865
96.1,23104.59,2649.8696,10.892527
0.0,3550.47,0.0,-1.0
905.19995,12955.17,24960.06,198.77925
110.049995,17236.44,3034.5278,17.255405
116.25,19375.77,3205.4873,16.154694
40.3,13336.23,1111.2356,7.6401434
65.1,12340.95,1795.0729,14.082778
136.4,29503.44,3761.105,12.21876
151.9,16551.75,4188.5034,25.239939
72.85,21632.55,2008.7721,8.62877
176.7,41198.85,4872.341,11.263104
63.55,19234.83,1752.3331,8.446614
85.25,17138.13,2350.6907,13.22263
24.8,13070.01,683.8373,4.425312
79.049995,16730.1,2179.7312,12.509906
99.2,18064.68,2735.349,14.701111
-18.599998,11653.65,-512.8779,-5.5635195
10.849999,5276.55,299.1788,4.879341
-21.699999,16809.27,-598.3576,-4.6911345
29.449999,16724.88,812.05676,4.0346723
206.15,22829.67,5684.3975,24.8186
29.449999,11798.94,812.05676,6.1365986
51.149998,23476.95,1410.4144,5.229497
99.2,14761.29,2735.349,18.21482
387.5,25310.041,10684.958,42.77517
108.5,34217.1,2991.7883,8.066414
113.149994,16347.3,3120.0076,18.790533
-9.299999,11114.25,-256.43896,-3.3924987
58.899998,18387.45,1624.1135,8.158889
94.549995,22947.121,2607.1296,10.781004
141.05,15543.42,3889.3247,24.946302
119.35,14822.19,3290.967,22.022846
303.8,23368.2,8377.007,36.171623
48.05,11587.53,1324.9348,10.856363
62.0,13791.24,1709.5933,11.8539715
229.4,26829.93,6325.495,23.446848
38.75,23657.041,1068.4958,3.6833897
23383.299,17255.58,644773.06,3873.5852
3.1,14963.13,85.47966,-0.40763664
-37.199997,13622.46,-1025.7559,-8.807938
29.449999,19525.41,812.05676,3.3125496
-12.4,11632.7705,-341.91864,-4.047807
21.699999,10273.83,598.3576,5.039157
251.09999,29475.6,6923.8525,23.35752
579.7,19233.96,15984.697,85.175446
5318.05,50821.92,146640.36,298.19223
99.2,9416.88,2735.349,29.119907
-7.75,17099.85,-213.69916,-2.2958608
-3.1,13403.22,-85.47966,-1.6613045
68.2,11217.78,1880.5525,16.383068
20.15,23556.99,555.6178,1.4457059
24.8,20428.47,683.8373,2.4710815
86.799995,13793.85,2393.4304,16.992155
6306.9497,37293.42,173908.38,482.54416
6.2,19477.56,170.95932,-0.08986443
44.949997,13643.34,1239.4551,8.420154
116.25,17910.69,3205.4873,17.557934
863.35,17321.7,23806.086,141.51003
393.69998,37296.9,10855.917,29.181559
85.25,21743.91,2350.6907,10.210003
93.0,17559.21,2564.39,14.143524
3.1,12388.8,85.47966,-0.2845465
27.9,19839.48,769.31696,3.0208964
71.299995,19211.34,1966.0321,9.611599
15.5,11421.36,427.39832,2.8802783
279.0,18296.1,7693.17,42.600822
181.34999,21091.41,5000.56,23.584473
77.5,19986.51,2136.9917,10.086992
496.0,16191.57,13676.746,86.58741
108.5,13305.78,2991.7883,22.31516
106.95,11403.96,2949.0483,25.814772
15.5,23189.85,427.39832,0.91109705
43.399998,10010.22,1196.7152,11.396385
108.5,14852.64,2991.7883,19.886953
105.399994,34015.26,2906.3083,7.8596334
83.7,20498.07,2307.951,10.675123
62.0,7813.47,1709.5933,21.688026
725.39996,18932.94,20002.24,108.54902
141.05,22868.82,3889.3247,16.635117
54.25,29251.14,1495.8942,4.3028083
116.25,21788.28,3205.4873,14.2552395
55.8,7639.47,1538.6339,19.8843
18.599998,10721.88,512.8779,3.960106
65.1,20174.43,1795.0729,8.226324
4.6499996,16142.85,128.21948,-0.17638987
15.5,16485.63,427.39832,1.6882839
258.85,18069.03,7137.5522,39.960228
159.65,12451.44,4402.2026,35.660492
46.5,26368.83,1282.195,4.0420957
13.95,10356.48,384.65848,2.8513324
15.5,19809.03,427.39832,1.2372653
209.25,24085.08,5769.8774,23.840847
176.7,18075.12,4872.341,26.95145
327.05,12186.96,9018.1045,75.73045
54.25,24146.85,1495.8942,5.4237447
63.55,17581.83,1752.3331,9.334762
71.299995,16506.51,1966.0321,11.350463
-4.6499996,23944.14,-128.21948,-1.555268
71.299995,10826.28,1966.0321,17.830385
147.25,22052.76,4060.284,18.091557
66.65,19991.73,1837.8129,8.532324
238.7,22449.48,6581.934,29.401506
5659.05,27736.47,156043.12,582.3663
79.049995,21343.71,2179.7312,9.589632
147.25,21041.82,4060.284,19.008797
77.5,15291.99,2136.9917,13.490611
37.199997,13489.35,1025.7559,6.884985
29.449999,9982.38,812.05676,7.435293
13.95,11917.26,384.65848,2.3469312
-17.05,15583.44,-470.13812,-4.1283116
398.34998,13173.54,10984.136,85.45921
-6.2,13779.061,-170.95932,-2.2865334
137.95,20103.09,3803.845,18.6204
1140.7999,19140.0,31456.514,169.41843
3619.25,10187.7,99797.51,1014.76074
17.05,7638.6,470.13812,5.382041
44.949997,17697.541,1239.4551,6.262159
263.5,17626.2,7265.7715,41.743584
43.399998,13676.4,1196.7152,8.073334
32.55,10778.43,897.53644,7.6346445
6.2,19307.041,170.95932,-0.08182609
116.25,20401.5,3205.4873,15.292204
69.75,18422.25,1923.2925,9.825564
497.55,28726.53,13719.485,48.522495
57.35,19127.82,1581.3738,7.572686
-4.6499996,10098.09,-128.21948,-2.3166265
209.25,9413.4,5769.8774,62.557663
97.649994,9487.35,2692.6094,28.429056
62.0,23461.291,1709.5933,6.5559444
68.2,12433.17,1880.5525,14.683807
1393.45,13549.38,38423.11,293.04987
119.35,22514.73,3290.967,14.156701
83.7,18157.77,2307.951,12.179894
175.15,19405.35,4829.601,24.807009
35.649998,13409.311,983.01605,6.6015477
678.89996,8645.19,18720.045,223.533
179.79999,16729.23,4957.8203,29.73001
23.25,12360.09,641.0975,4.3783655
72.85,24379.14,2008.7721,7.5439787
21.699999,13873.0205,598.3576,3.4723697
289.85,71501.82,7992.3486,10.590581
12.4,17496.57,341.91864,1.0263653
12.4,24097.26,341.91864,0.47130597
7.75,8833.98,213.69916,1.5083854
134.84999,22057.98,3718.3652,16.479708
134.84999,17700.15,3718.3652,20.783264
66.65,19931.7,1837.8129,8.561034
110.049995,20233.59,3034.5278,14.551277
-7.75,12333.12,-213.69916,-2.796709
44.949997,15974.07,1239.4551,7.045686
-1.55,14289.75,-42.73983,-1.3101387
82.149994,13163.97,2265.211,16.843073
1.55,12953.43,42.73983,-0.65786624
421.59998,32355.3,11625.233,36.256676
21.699999,14442.87,598.3576,3.2959104
43.399998,19399.26,1196.7152,5.396664
80.6,12571.5,2222.4712,17.331455
544.05,37456.98,15001.681,40.52934
1054.0,15619.11,29063.086,191.9449
362.69998,13363.2,10001.12,76.60435
99.2,12867.3,2735.349,21.043129
17.05,7002.63,470.13812,5.96165
43.399998,23635.291,1196.7152,4.2502227
-4.6499996,19667.22,-128.21948,-1.676019
137.95,23071.53,3803.845,16.095991
65.1,13106.55,1795.0729,13.20174
184.45,22023.18,5086.04,22.946808
75.95,17274.72,2094.2517,11.570881
-24.8,17718.42,-683.8373,-5.001987
297.59998,22076.25,8206.047,37.543983
155.0,18964.26,4273.9834,22.369253
74.399994,8853.12,2051.5117,23.028437
58.899998,20146.59,1624.1135,7.3591614
13.95,19675.92,384.65848,1.0271604
32.55,10874.13,897.53644,7.558653
155.0,19434.93,4273.9834,21.8033
55.8,18544.92,1538.6339,7.6031637
86.799995,10848.9,2393.4304,21.876152
198.4,21408.09,5470.698,25.497976
48.05,19957.8,1324.9348,5.883823
1122.2,65199.54,30943.637,48.212418
93.0,16729.23,2564.39,14.894834
9.299999,9092.37,256.43896,1.9245214
75.95,8200.62,2094.2517,25.480736
165.84999,19905.6,4573.1616,22.8226
27.9,28002.69,769.31696,1.8487442
170.5,12732.45,4701.3813,37.287884
29.449999,6818.19,812.05676,11.349949
364.25,19083.45,10043.86,53.57474
472.75,40923.06,13035.648,32.030293
96.1,32614.56,2649.8696,7.4248238
10279.6,16952.82,283450.56,1732.737
106.95,17657.52,2949.0483,16.318092
130.2,11035.08,3590.1458,32.73529
46.5,27401.52,1282.195,3.8520727
80.6,21868.32,2222.4712,9.538253
136.4,19018.2,3761.105,19.506613
83.7,15670.44,2307.951,14.271907
514.6,15787.0205,14189.624,92.20058
86.799995,22935.81,2393.4304,9.820682
-3.1,14453.311,-85.47966,-1.6132581
155.0,21777.84,4273.9834,19.350069
186.0,18993.84,5128.78,26.999428
291.4,21146.22,8035.0884,38.400867
124.0,27384.99,3419.1865,11.946671
159.65,24946.38,4402.2026,17.298285
17.05,11953.8,470.13812,3.078189
49.6,13456.29,1367.6746,9.539144
-7.75,10598.34,-213.69916,-3.0908017
37.199997,10702.74,1025.7559,8.937952
271.25,24869.82,7479.4707,30.185024
272.8,40690.77,7522.21,18.168911
26.349998,20218.8,726.5771,2.7262688
32.55,14626.44,897.53644,5.3629913
-1.55,4672.77,-42.73983,-1.9484321
266.6,16016.7,7351.2515,46.592236
21.699999,16838.85,598.3576,2.6846504
27.9,9329.01,769.31696,7.551014
-9.299999,10078.08,-256.43896,-3.6384816
40.3,17392.17,1111.2356,5.625219
100.75,14161.86,2778.089,19.341068
52.699997,9841.44,1453.1542,14.310906
17.05,17375.64,470.13812,1.8056438
79.049995,7190.55,2179.7312,30.433208
148.79999,17948.1,4103.0234,22.704643
-7.75,6314.46,-213.69916,-4.5092516
37.199997,7722.99,1025.7559,12.772298
168.95,15260.67,4658.6416,30.654364
71.299995,25195.2,1966.0321,7.091344
159.65,17661.87,4402.2026,24.84528
72.85,17807.16,2008.7721,10.697253
137.95,18062.94,3803.845,20.83646
117.799995,12788.13,3248.227,25.338268
5456.0,11717.16,150444.2,1330.3767
232.5,13717.29,6410.9746,47.462254
106.95,17061.57,2949.0483,16.923002
-6.2,8835.72,-170.95932,-3.0063133
-6.2,19038.21,-170.95932,-1.931139
2090.95,24051.15,57656.03,247.57462
13.95,12736.8,384.65848,2.1315753
751.75,11089.89,20728.818,192.81848
144.15,13739.91,3974.8042,28.99713
58.899998,18377.88,1624.1135,8.163657
88.35,17225.13,2436.1704,13.665369
75.95,18676.291,2094.2517,10.627494
311.55,21783.93,8590.706,39.892204
49.6,19296.6,1367.6746,6.349366
105.399994,26929.98,2906.3083,10.190604
44.949997,5563.65,1239.4551,22.100367
21.699999,11905.08,598.3576,4.2116637
34.1,14653.41,940.27625,5.6537223
83.7,13544.16,2307.951,16.669422
60.449997,12096.48,1666.8534,13.288488
282.1,23938.05,7778.6494,32.69483
66.65,7267.11,1837.8129,25.223307
3126.3499,14619.48,86206.234,610.4411
24.8,21628.2,683.8373,2.2785382
49.6,14689.95,1367.6746,8.654068
706.8,10243.38,19489.363,196.28871
40.3,10731.45,1111.2356,9.737313
31.0,18484.89,854.79663,3.7950573
227.84999,17641.86,6282.755,35.92782
97.649994,15927.09,2692.6094,16.530117
68.2,14367.18,1880.5525,12.572561
168.95,17572.26,4658.6416,26.490307
20.15,10069.38,555.6178,4.72165
142.59999,19878.63,3932.0642,19.510773
-7.75,8853.99,-213.69916,-3.5027165
4808.0996,16426.47,132578.95,835.90894
20.15,11905.08,555.6178,3.8394022
43.399998,6642.45,1196.7152,17.681442
79.049995,9146.31,2179.7312,23.711832
1697.25,33937.832,46800.117,141.99167
182.9,10901.97,5043.3,46.968674
612.25,18025.53,16882.234,96.115776
32.55,15361.59,897.53644,5.0584817
297.59998,11396.13,8206.047,73.666275
350.3,6966.09,9659.202,142.78052
213.9,20257.95,5898.0967,29.19008
24.8,21314.13,683.8373,2.3268483
-4.6499996,10215.54,-128.21948,-2.3014894
141.05,17633.16,3889.3247,21.871357
60.449997,15117.12,1666.8534,10.433421
-7.75,14140.11,-213.69916,-2.5671043
4.6499996,7969.2,128.21948,0.6683501
230.95,11064.66,6368.235,58.680008
18.599998,24534.0,512.8779,1.1676719
1878.6,13740.78,51800.676,389.9056
65.1,16933.68,1795.0729,9.992048
198.4,10043.28,5470.698,55.48265
41.85,13689.45,1153.9755,7.740946
32.55,12750.72,897.53644,6.299032
83.7,8219.76,2307.951,28.1149
74.399994,13610.28,2051.5117,14.62985
119.35,18821.58,3290.967,17.130732
308.44998,35121.03,8505.227,24.111143
128.65,14689.08,3547.406,24.041721
117.799995,20148.33,3248.227,15.716879
17.05,22168.47,470.13812,1.1990628
209.25,40996.14,5769.8774,13.593904
782.75,16092.39,21583.615,138.07579
35.649998,14629.92,983.01605,5.9673324
96.1,20583.33,2649.8696,12.349246
2487.75,17246.01,68597.43,411.446
179.79999,23444.76,4957.8203,20.927689
91.45,23416.92,2521.65,10.166136
40.3,17455.68,1111.2356,5.6011147
93.0,15674.79,2564.39,15.964075
141.05,20237.07,3889.3247,18.928492
91.45,14848.29,2521.65,16.609873
54.25,17642.73,1495.8942,7.7919035
5767.55,14961.39,159034.9,1101.2203
27.9,11728.47,769.31696,5.8016114
88.35,13797.33,2436.1704,17.308826
1636.7999,14749.11,45133.26,316.30637
17.05,16599.6,470.13812,1.9368093
240.25,20752.98,6624.674,32.100296
48.05,25224.78,1324.9348,4.446469
330.15,16294.23,9103.584,56.933056
69.75,13125.69,1923.2925,14.193962
582.8,16693.56,16070.177,98.82046
43.399998,25335.27,1196.7152,3.8979368
742.44995,36833.19,20472.379,56.633743
63.55,15338.97,1752.3331,10.845908
5767.55,19591.53,159034.9,840.7284
103.85,18200.4,2863.5686,15.314529
471.19998,18537.09,12992.908,71.67963
10.849999,9308.13,299.1788,2.3328538
18.599998,10296.45,512.8779,4.165048
1945.25,21583.83,53638.49,256.689
159.65,27681.66,4402.2026,15.490194
29.449999,16065.42,812.05676,4.2413383
145.7,29046.69,4017.5442,13.342072
86.799995,24836.76,2393.4304,8.992491
6.2,15219.78,170.95932,0.16474879
-34.1,10083.3,-940.27625,-10.669425
269.69998,9952.8,7436.7305,76.47911
4009.8499,13656.39,110567.945,838.5397
116.25,20712.09,3205.4873,15.047894
263.5,17891.55,7265.7715,41.10965
263.5,24492.24,7265.7715,29.761047
178.25,17513.97,4915.0806,28.100061
12.4,6265.74,341.91864,4.6584606
122.45,11511.84,3376.4465,29.413263
130.2,20311.02,3590.1458,17.328554
193.75,22384.23,5342.479,23.74848
65.1,21676.05,1795.0729,7.587165
66.65,27536.371,1837.8129,5.9205794
168.95,17242.53,4658.6416,27.016006
62.0,14679.51,1709.5933,11.076167
-18.599998,10064.16,-512.8779,-6.284262
4.6499996,16754.46,128.21948,-0.20645523
145.7,18295.23,4017.5442,21.7704
55.8,10754.94,1538.6339,13.834578
258.85,28739.58,7137.5522,24.752342
201.5,22664.371,5556.178,24.420282
71.299995,16305.54,1966.0321,11.502686
52.699997,13651.17,1453.1542,10.037983
1.55,14542.05,42.73983,-0.69524205
97.649994,32847.72,2692.6094,7.4999437
816.85,18619.74,22523.89,124.43469
181.34999,28509.03,5000.56,17.187963
167.4,21747.39,4615.902,21.008848
244.9,13389.3,6752.893,51.29738
-32.55,16073.25,-897.53644,-6.790236
52.699997,9775.32,1453.1542,14.414469
114.7,15837.48,3162.7476,19.707436
130.2,19497.57,3590.1458,18.093233
13.95,13605.93,384.65848,1.931534
24.8,5826.39,683.8373,11.170295
131.75,11892.9,3632.8857,30.674652
-18.599998,12628.05,-512.8779,-5.2113914
38.75,14821.32,1068.4958,6.4753895
60.449997,10948.95,1666.8534,14.786026
69.75,14107.92,1923.2925,13.13612
268.15,21177.541,7393.9907,35.20356
54.25,28636.92,1495.8942,4.4165463
1009.05,18645.84,27823.63,153.73186
54.25,20998.32,1495.8942,6.386934
57.35,11603.19,1581.3738,13.132044
116.25,26789.041,3205.4873,11.407515
976.5,14151.42,26926.094,196.29733
15.5,16474.32,427.39832,1.6901295
-17.05,22408.59,-470.13812,-3.1754987
17.05,6019.5303,470.13812,7.0986147
38.75,14887.44,1068.4958,6.4421887
-44.949997,10204.23,-1239.4551,-13.595007
133.3,14399.37,3675.6257,25.468885
60.449997,14235.811,1666.8534,11.141241
162.75,15630.42,4487.682,28.771404
29.449999,9001.0205,812.05676,8.354973
164.29999,12501.9,4530.422,36.575996
65.1,9743.13,1795.0729,18.104315
40.3,19264.41,1111.2356,4.9813375
32.55,15229.35,897.53644,5.111089
124.0,14891.79,3419.1865,22.808046
10.849999,10724.49,299.1788,1.8926911
100.75,15472.08,2778.089,17.618528
46.5,10875.87,1282.195,11.224692
133.3,19854.27,3675.6257,18.19664
46.5,15163.23,1282.195,7.768195
38.75,21769.14,1068.4958,4.0895505
34.1,16932.81,940.27625,4.758035
2811.7,30258.6,77530.055,264.6863
41.85,6910.41,1153.9755,16.315723
145.7,18858.99,4017.5442,21.089714
94.549995,12213.061,2607.1296,21.13533
136.4,23207.25,3761.105,15.805044
89.899994,26818.621,2478.9102,8.584561
71.299995,11479.65,1966.0321,16.758644
86.799995,17479.17,2393.4304,13.198677
2724.9,11341.32,75136.625,685.9671
65.1,13277.07,1795.0729,13.019344
12.4,18087.3,341.91864,0.9601842
105.399994,13055.22,2906.3083,22.083698
12.4,18570.15,341.91864,0.90921676
63.55,13220.5205,1752.3331,12.74409
38.75,10048.5,1068.4958,10.026038
10.849999,7000.02,299.1788,3.4317927
-1.55,11679.75,-42.73983,-1.3794435
578.14996,14549.88,15941.956,112.61354
393.69998,24795.871,10855.917,44.39782
71.299995,19329.66,1966.0321,9.546643
-27.9,14606.43,-769.31696,-6.4614644
266.6,29905.38,7351.2515,24.489412
66.65,9518.67,1837.8129,19.020407
1.55,9247.23,42.73983,-0.5207424
-21.699999,8127.54,-598.3576,-8.633955
83.7,15508.62,2307.951,14.431257
201.5,17919.39,5556.178,31.151466
7.75,20400.63,213.69916,0.086193204
52.699997,25869.45,1453.1542,4.824684
134.84999,20073.51,3718.3652,18.207754
209.25,23861.49,5769.8774,24.073612
100.75,15963.63,2778.089,17.045229
37.199997,19037.34,1025.7559,4.5870895
31.0,14514.21,854.79663,5.1068506
79.049995,16335.12,2179.7312,12.836572
85.25,6906.06,2350.6907,34.294983
120.899994,19066.05,3333.7068,17.130697
58.899998,8936.64,1624.1135,17.844734
106.95,22182.39,2949.0483,12.785464
108.5,14304.54,2991.7883,20.68727
150.34999,15253.71,4145.7637,27.182331
908.3,40254.9,25045.541,63.51483
34.1,7913.52,940.27625,11.32065
778.1,15486.87,21455.395,142.655
131.75,18687.6,3632.8857,19.157938
18.599998,21420.27,512.8779,1.4827726
-17.05,10105.05,-470.13812,-5.8243065
3241.0498,16081.95,89368.984,575.23016
1718.95,10772.34,47398.473,455.24924
263.5,25590.18,7265.7715,28.441254
-40.3,10894.14,-1111.2356,-11.576965
68.2,25137.78,1880.5525,6.757226
34.1,16845.81,940.27625,4.787772
257.3,21983.16,7094.812,32.465603
664.94995,18555.36,18335.387,101.463356
142.59999,24393.93,3932.0642,15.714243
170.5,15858.36,4701.3813,29.740793
1853.7999,10408.68,51116.836,508.2326
106.95,9969.33,2949.0483,29.673534
55.8,11434.41,1538.6339,12.953058
7.75,10215.54,213.69916,1.1691489
40.3,11030.73,1111.2356,9.445993
280.55,22758.33,7735.909,34.246735
9.299999,23969.371,256.43896,0.10936713
5232.8,15512.1,144289.67,963.5229
41.85,9359.46,1153.9755,11.784792
1159.4,16021.05,31969.395,205.91469
77.5,18096.87,2136.9917,11.244675
127.1,10838.46,3504.6663,32.52949
-13.95,21812.64,-384.65848,-2.8285842
116.25,21513.36,3205.4873,14.450187
127.1,20518.08,3504.6663,16.711601
497.55,10549.62,13719.485,133.84937
37.199997,12221.76,1025.7559,7.7027826
302.25,34710.39,8334.268,23.897505
43.399998,7574.22,1196.7152,15.383276
-40.3,18143.85,-1111.2356,-7.350744
69.75,11060.311,1923.2925,17.031252
79.049995,15625.2,2179.7312,13.465226
0.0,8226.72,0.0,-1.0
114.7,22256.34,3162.7476,13.735289
24.8,10112.88,683.8373,6.0117397
119.35,25405.74,3290.967,12.431966
131.75,16031.49,3632.8857,22.49772
18.599998,22414.68,512.8779,1.3726263
21.699999,16750.98,598.3576,2.7039785
-1.55,7895.25,-42.73983,-1.5613256
192.2,18604.95,5299.7393,28.53751
153.45,18053.37,4231.243,23.302872
44.949997,18972.96,1239.4551,5.7739744
-21.699999,10670.55,-598.3576,-6.814627
48.05,9326.4,1324.9348,13.730868
155.0,11557.08,4273.9834,37.347107
63.55,11236.92,1752.3331,15.170269
