Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
60.4,59182.62,1153.2,119751.445,262143.0,151641.14,19040.2,5003.44,360.4,5656.5796,262143.0,3302036.5,5784.4287
60.4,7737.7803,51.149998,51.149998,79.049995,62.0,105.399994,14.96,-17.68,77.28999,141.48,1410.4144,17.900715
60.4,34747.8,372.0,31389.049,262143.0,40701.45,6237.1997,1294.72,178.16,1868.0599,102119.734,865524.3,2581.8538
60.5,44142.06,513.05,57055.5,262143.0,72743.05,9656.5,1365.4401,217.6,2393.3699,183414.4,1573253.2,3694.6763
60.5,51959.88,609.14996,51748.297,262143.0,65391.4,9219.399,2804.32,251.6,2740.5198,166765.61,1426912.0,2846.5867
60.6,31775.01,320.84998,18342.7,232106.3,23015.95,2314.15,1286.56,165.92,1852.34,62917.99,505783.16,1649.5419
60.6,48920.1,620.0,52106.348,262143.0,65374.348,8100.3,2676.48,244.8,2622.6199,167983.9,1436784.9,3044.4558
60.7,39510.18,505.3,30088.6,262143.0,41209.848,4209.8,1719.04,225.76001,1805.1799,97697.17,829665.6,2176.4187
60.7,28228.89,296.05,29160.148,262143.0,37944.0,5192.5,1240.3201,131.92,1437.07,95252.72,804064.44,2952.554
60.8,31098.15,302.25,31082.148,262143.0,39371.547,5397.0996,1535.4401,149.6,1756.71,99438.164,857061.8,2856.758
60.8,45873.36,548.7,53281.25,262143.0,68083.75,8050.6997,1965.2001,251.6,2509.96,171180.31,1469181.8,3319.9539
60.8,55997.55,582.8,63387.25,262143.0,82334.445,9885.899,2733.6,111.520004,3822.5798,202046.53,1747845.4,3235.5466
60.9,45048.6,527.0,39676.9,262143.0,50373.45,6254.25,1559.92,107.44,1818.2799,124312.445,1094054.1,2517.2878
61.0,49511.7,623.1,46238.047,262143.0,59475.047,6950.1997,1501.4401,167.28,2482.45,146510.39,1274971.9,2669.1807
61.1,20324.07,306.9,1022.99994,11418.85,1945.25,323.94998,922.08,6.8,1127.9099,5913.34,28208.287,142.9176
61.1,55407.69,635.5,65129.45,262143.0,84326.195,9687.5,3156.56,296.48,4307.28,214002.9,1795885.0,3359.9058
61.2,51931.17,540.95,41836.047,262143.0,53664.098,6995.15,2034.56,231.2,2526.99,139351.25,1153590.8,2302.4114
61.2,28150.59,370.44998,24931.75,262143.0,31263.5,4360.15,1505.52,191.76,1277.25,78104.82,687470.2,2531.295
61.4,6499.77,71.299995,21.699999,-120.899994,-12.4,108.5,28.56,-4.08,94.31999,-41.92,598.3576,8.545764
61.4,47420.22,427.8,64156.047,262143.0,84081.3,10857.75,1721.76,197.2,3112.5598,209370.73,1769044.2,3867.3254
61.4,48278.91,620.0,54504.2,262143.0,69514.4,8507.95,2108.0,280.16,2482.45,173217.36,1502903.4,3226.9104
61.5,50437.38,646.35,55528.75,262143.0,69602.75,8574.6,2042.72,114.24,2650.13,177537.75,1531154.5,3146.8525
61.5,49290.72,531.64996,57695.65,262143.0,74902.195,9747.949,1456.56,155.04001,2600.3499,181066.88,1590904.8,3345.7783
61.5,42333.332,573.5,36600.15,262143.0,48028.297,6734.75,1891.76,233.92,2171.98,116223.195,1009215.6,2471.0054
61.6,36731.4,446.4,41464.047,262143.0,52580.65,7224.55,1637.4401,238.0,2228.3098,130595.2,1143333.1,3226.626
61.6,31192.11,432.44998,40710.75,262143.0,53073.547,4735.25,1421.2001,194.48,1680.73,132776.36,1122561.8,3730.757
61.6,45353.1,540.95,45190.25,262143.0,56753.25,7698.8496,1559.92,17.68,2470.66,141436.77,1246079.8,2847.9624
61.6,32396.19,269.69998,29856.1,262143.0,39163.848,5122.75,1418.48,138.72,1633.57,97263.56,823254.6,2634.0457
61.7,52426.2,509.94998,32816.598,262143.0,41958.5,4538.4,1287.92,145.52,2371.0999,107785.484,904887.7,1788.7576
61.7,16350.78,358.05,21354.35,262143.0,29265.549,3906.0,1240.3201,55.760002,1574.6199,71176.23,588826.7,3733.194
61.7,36362.52,468.09998,43989.0,262143.0,57176.4,7040.0996,1360.0,32.64,2033.1199,140287.89,1212956.4,3457.909
61.8,35074.05,492.9,42637.4,262143.0,53416.098,7300.5,1610.24,180.88,2101.24,142241.11,1175687.2,3474.792
61.8,24181.65,175.15,2853.5498,35344.65,3955.5999,790.5,1044.48,116.96,1161.97,12358.539,78684.02,336.40265
61.8,27516.36,384.4,37708.4,262143.0,47064.2,6099.25,1215.84,92.48,2090.76,120284.195,1039774.56,3917.286
61.9,45828.992,559.55,42533.547,262143.0,52721.7,6089.9497,2003.28,118.32,2351.45,142195.25,1172823.6,2652.6294
61.9,42104.52,556.45,34961.8,262143.0,43350.4,6107.0,1921.68,104.72,2196.8699,111099.78,964039.7,2373.1824
62.1,29553.9,393.69998,46050.5,262143.0,59881.15,7182.6997,1086.64,186.32,1826.1399,148470.16,1269800.4,4454.2134
62.1,30417.81,565.75,40999.047,262143.0,51780.848,5995.4,2025.04,102.0,1976.7899,130364.64,1130511.2,3852.85
62.1,39579.78,407.65,28206.898,262143.0,34698.3,3997.45,1755.76,125.12,1551.0399,90058.56,777779.44,2036.6564
62.2,59552.37,708.35,58486.15,262143.0,74510.05,9076.8,2067.2,323.68,3109.94,183871.6,1612702.0,2807.0376
62.3,35904.9,438.65,44624.5,262143.0,56689.7,6565.8,1414.4,72.08,1921.7699,142229.31,1230479.8,3552.601
